


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.11727E-05    -.11727E-05    -.61604E-01     .29391E-02     .90114E-04         .000      .000
    .020     .61514E-06     .61514E-06     .53294E-01    -.57248E-02    -.90087E-04         .000      .000
    .030    -.15669E-05    -.15669E-05    -.85220E-01     .11278E-01     .28082E-04         .000      .000
    .040    -.10777E-06    -.10777E-06     .21749E-01    -.24176E-02    -.11369E-03         .000      .000
    .050    -.27329E-05    -.27329E-05    -.13042E+00     .17691E-01    -.45257E-04         .000      .000
    .060    -.22882E-05    -.22882E-05    -.65308E-01     .98265E-02    -.23800E-03         .000      .000
    .070    -.61362E-05    -.61362E-05    -.25636E+00     .29859E-01    -.14871E-03         .000      .000
    .080    -.65074E-05    -.65074E-05    -.20016E+00     .18604E-01    -.30664E-03         .000      .000
    .090    -.11009E-04    -.11009E-04    -.39542E+00     .38180E-01    -.21258E-03         .000      .000
    .100    -.12080E-04    -.12080E-04    -.34711E+00     .27506E-01    -.38795E-03         .000      .000
    .110    -.17473E-04    -.17473E-04    -.55844E+00     .47489E-01    -.30259E-03         .000      .000
    .120    -.19474E-04    -.19474E-04    -.52570E+00     .37179E-01    -.49062E-03         .000      .000
    .130    -.25907E-04    -.25907E-04    -.75883E+00     .57896E-01    -.39611E-03         .000      .000
    .140    -.28591E-04    -.28591E-04    -.72858E+00     .44571E-01    -.53020E-03         .000      .000
    .150    -.33600E-04    -.33600E-04    -.85069E+00     .29911E-01     .50548E-04         .000      .000
    .160    -.29958E-04    -.29958E-04    -.49525E+00    -.19853E-01     .10740E-03         .000      .000
    .170    -.33128E-04    -.33128E-04    -.66691E+00     .54031E-01    -.46281E-03         .000      .000
    .180    -.40687E-04    -.40687E-04    -.10076E+01     .13167E+00    -.13848E-02         .000      .000
    .190    -.58236E-04    -.58236E-04    -.17441E+01     .20576E+00    -.16703E-02         .000      .000
    .200    -.74477E-04    -.74477E-04    -.21647E+01     .21251E+00    -.19366E-02         .000      .000
    .210    -.94029E-04    -.94029E-04    -.26643E+01     .20925E+00    -.14675E-02         .000      .000
    .220    -.10416E-03    -.10416E-03    -.25501E+01     .13184E+00    -.95172E-03         .000      .000
    .230    -.11311E-03    -.11311E-03    -.24754E+01     .10213E+00    -.55512E-03         .000      .000
    .240    -.11772E-03    -.11772E-03    -.22022E+01     .70105E-01    -.77939E-03         .000      .000
    .250    -.12779E-03    -.12779E-03    -.22917E+01     .75857E-01    -.85955E-03         .000      .000
    .260    -.13379E-03    -.13379E-03    -.21239E+01     .14693E-01    -.51649E-03         .000      .000
    .270    -.13198E-03    -.13198E-03    -.16506E+01    -.12736E+00     .15200E-02         .000      .000
    .280    -.10480E-03    -.10480E-03    -.10548E+00    -.32865E+00     .33455E-02         .000      .000
    .290    -.67196E-04    -.67196E-04     .13710E+01    -.39112E+00     .44132E-02         .000      .000
    .300    -.21160E-04    -.21160E-04     .28743E+01    -.39423E+00     .42214E-02         .000      .000
