


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.16677E-05     .33702E-07     .12662E-01    -.27796E-02    -.26231E-04         .000      .000
    .020    -.47721E-06    -.49415E-06    -.96041E-02     .63558E-02    -.57125E-04         .000      .000
    .030    -.27042E-05    -.51778E-06    -.34414E-02    -.37468E-02    -.66324E-04         .000      .000
    .040    -.20978E-05    -.79362E-06     .16469E-02     .30478E-02    -.14831E-03         .000      .000
    .050    -.57108E-05    -.11491E-05     .26680E-02    -.26744E-02    -.25846E-03         .000      .000
    .060    -.76541E-05    -.20060E-05     .42701E-02     .49843E-02    -.46940E-03         .000      .000
    .070    -.15004E-04    -.32509E-05     .97839E-02     .17355E-03    -.66642E-03         .000      .000
    .080    -.21156E-04    -.56767E-05     .16054E-03     .11056E-01    -.90070E-03         .000      .000
    .090    -.32865E-04    -.90062E-05    -.19082E-01     .81766E-02    -.11048E-02         .000      .000
    .100    -.43476E-04    -.13605E-04    -.47904E-01     .18969E-01    -.13607E-02         .000      .000
    .110    -.59938E-04    -.19046E-04    -.77010E-01     .16003E-01    -.15892E-02         .000      .000
    .120    -.75468E-04    -.25763E-04    -.11315E+00     .28347E-01    -.18646E-02         .000      .000
    .130    -.96999E-04    -.33334E-04    -.14638E+00     .26753E-01    -.20864E-02         .000      .000
    .140    -.11718E-03    -.42250E-04    -.18453E+00     .40113E-01    -.22862E-02         .000      .000
    .150    -.14056E-03    -.52168E-04    -.23150E+00     .40762E-01    -.18507E-02         .000      .000
    .160    -.15335E-03    -.63095E-04    -.34237E+00     .60073E-01    -.11525E-02         .000      .000
    .170    -.16675E-03    -.71723E-04    -.39862E+00     .34914E-01    -.14244E-02         .000      .000
    .180    -.18625E-03    -.77730E-04    -.25194E+00     .58909E-02    -.29832E-02         .000      .000
    .190    -.22832E-03    -.86415E-04    -.54497E-01     .14594E-02    -.51146E-02         .000      .000
    .200    -.28817E-03    -.10426E-03    -.16460E-01     .52210E-01    -.71304E-02         .000      .000
    .210    -.36772E-03    -.13264E-03    -.14769E+00     .90976E-01    -.82112E-02         .000      .000
    .220    -.44872E-03    -.17090E-03    -.44088E+00     .13102E+00    -.81776E-02         .000      .000
    .230    -.52964E-03    -.21465E-03    -.84439E+00     .13511E+00    -.76728E-02         .000      .000
    .240    -.60267E-03    -.25813E-03    -.11909E+01     .13159E+00    -.72956E-02         .000      .000
    .250    -.67571E-03    -.29693E-03    -.13748E+01     .11853E+00    -.69735E-02         .000      .000
    .260    -.73931E-03    -.33075E-03    -.14273E+01     .13625E+00    -.57861E-02         .000      .000
    .270    -.78255E-03    -.35999E-03    -.14764E+01     .15535E+00    -.19573E-02         .000      .000
    .280    -.77134E-03    -.38257E-03    -.16514E+01     .16617E+00     .39964E-02         .000      .000
    .290    -.70272E-03    -.38879E-03    -.17079E+01     .66062E-01     .98895E-02         .000      .000
    .300    -.58061E-03    -.37184E-03    -.13670E+01    -.89647E-01     .13710E-01         .000      .000
