


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.15635E-05     .31596E-07     .11870E-01    -.26058E-02    -.24591E-04         .000      .000
    .020    -.44738E-06    -.46327E-06    -.90039E-02     .59586E-02    -.53554E-04         .000      .000
    .030    -.25352E-05    -.48542E-06    -.32263E-02    -.35126E-02    -.62179E-04         .000      .000
    .040    -.19667E-05    -.74402E-06     .15440E-02     .28573E-02    -.13904E-03         .000      .000
    .050    -.53539E-05    -.10773E-05     .25012E-02    -.25073E-02    -.24231E-03         .000      .000
    .060    -.71757E-05    -.18806E-05     .40033E-02     .46728E-02    -.44007E-03         .000      .000
    .070    -.14067E-04    -.30477E-05     .91724E-02     .16270E-03    -.62477E-03         .000      .000
    .080    -.19834E-04    -.53219E-05     .15050E-03     .10365E-01    -.84441E-03         .000      .000
    .090    -.30811E-04    -.84433E-05    -.17890E-01     .76656E-02    -.10358E-02         .000      .000
    .100    -.40759E-04    -.12754E-04    -.44910E-01     .17784E-01    -.12757E-02         .000      .000
    .110    -.56192E-04    -.17856E-04    -.72197E-01     .15003E-01    -.14899E-02         .000      .000
    .120    -.70752E-04    -.24153E-04    -.10608E+00     .26575E-01    -.17481E-02         .000      .000
    .130    -.90937E-04    -.31251E-04    -.13723E+00     .25081E-01    -.19560E-02         .000      .000
    .140    -.10985E-03    -.39609E-04    -.17300E+00     .37606E-01    -.21433E-02         .000      .000
    .150    -.13177E-03    -.48908E-04    -.21704E+00     .38215E-01    -.17350E-02         .000      .000
    .160    -.14377E-03    -.59152E-04    -.32097E+00     .56318E-01    -.10805E-02         .000      .000
    .170    -.15633E-03    -.67240E-04    -.37371E+00     .32732E-01    -.13354E-02         .000      .000
    .180    -.17461E-03    -.72872E-04    -.23620E+00     .55228E-02    -.27968E-02         .000      .000
    .190    -.21405E-03    -.81015E-04    -.51091E-01     .13682E-02    -.47950E-02         .000      .000
    .200    -.27016E-03    -.97748E-04    -.15431E-01     .48947E-01    -.66847E-02         .000      .000
    .210    -.34474E-03    -.12435E-03    -.13846E+00     .85290E-01    -.76980E-02         .000      .000
    .220    -.42068E-03    -.16022E-03    -.41332E+00     .12283E+00    -.76665E-02         .000      .000
    .230    -.49653E-03    -.20123E-03    -.79162E+00     .12667E+00    -.71932E-02         .000      .000
    .240    -.56501E-03    -.24200E-03    -.11165E+01     .12336E+00    -.68396E-02         .000      .000
    .250    -.63348E-03    -.27837E-03    -.12889E+01     .11113E+00    -.65377E-02         .000      .000
    .260    -.69310E-03    -.31008E-03    -.13381E+01     .12773E+00    -.54245E-02         .000      .000
    .270    -.73364E-03    -.33749E-03    -.13841E+01     .14564E+00    -.18350E-02         .000      .000
    .280    -.72313E-03    -.35866E-03    -.15482E+01     .15579E+00     .37467E-02         .000      .000
    .290    -.65880E-03    -.36449E-03    -.16012E+01     .61933E-01     .92714E-02         .000      .000
    .300    -.54432E-03    -.34860E-03    -.12815E+01    -.84044E-01     .12853E-01         .000      .000
