


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.18420E-05    -.10454E-08    -.16936E-04     .21576E-04    -.16081E-04         .000      .000
    .020    -.33723E-06    -.40920E-08    -.20219E-02     .61698E-03    -.63235E-04         .000      .000
    .030    -.30590E-05     .15889E-06    -.66798E-03    -.34206E-03    -.98613E-04         .000      .000
    .040    -.24808E-05     .36113E-06     .90399E-02    -.18482E-02    -.18186E-03         .000      .000
    .050    -.69301E-05     .24185E-06     .62776E-02    -.82106E-03    -.33747E-03         .000      .000
    .060    -.95161E-05     .41004E-07     .38028E-02    -.32454E-03    -.57752E-03         .000      .000
    .070    -.18561E-04    -.73530E-07     .25041E-02    -.29991E-03    -.84359E-03         .000      .000
    .080    -.26573E-04     .22071E-07     .92643E-02    -.16868E-02    -.11632E-02         .000      .000
    .090    -.42024E-04     .25878E-06     .20566E-01    -.43338E-02    -.15448E-02         .000      .000
    .100    -.57849E-04     .45855E-06     .46096E-01    -.94388E-02    -.20380E-02         .000      .000
    .110    -.83096E-04    -.30313E-07     .73218E-01    -.14465E-01    -.26261E-02         .000      .000
    .120    -.11079E-03    -.18198E-05     .10087E+00    -.19074E-01    -.33380E-02         .000      .000
    .130    -.15008E-03    -.54745E-05     .11921E+00    -.22025E-01    -.41189E-02         .000      .000
    .140    -.19330E-03    -.11244E-04     .13662E+00    -.24756E-01    -.49382E-02         .000      .000
    .150    -.24688E-03    -.19423E-04     .14799E+00    -.26866E-01    -.51707E-02         .000      .000
    .160    -.29615E-03    -.30176E-04     .16401E+00    -.30139E-01    -.52297E-02         .000      .000
    .170    -.35533E-03    -.44047E-04     .18634E+00    -.34607E-01    -.64467E-02         .000      .000
    .180    -.42874E-03    -.62458E-04     .19841E+00    -.32944E-01    -.87531E-02         .000      .000
    .190    -.53147E-03    -.86655E-04     .10788E+00    -.76817E-02    -.11381E-01         .000      .000
    .200    -.65567E-03    -.11307E-03    -.66733E-01     .27413E-01    -.13809E-01         .000      .000
    .210    -.80518E-03    -.13457E-03    -.15329E+00     .34037E-01    -.15511E-01         .000      .000
    .220    -.96368E-03    -.14797E-03    -.91765E-02    -.58111E-02    -.16547E-01         .000      .000
    .230    -.11372E-02    -.15863E-03     .30666E+00    -.71378E-01    -.17894E-01         .000      .000
    .240    -.13241E-02    -.17710E-03     .64033E+00    -.12985E+00    -.19991E-01         .000      .000
    .250    -.15383E-02    -.21376E-03     .80771E+00    -.14791E+00    -.22468E-01         .000      .000
    .260    -.17700E-02    -.27277E-03     .72045E+00    -.11689E+00    -.23892E-01         .000      .000
    .270    -.20054E-02    -.35007E-03     .44199E+00    -.59037E-01    -.22120E-01         .000      .000
    .280    -.22032E-02    -.43699E-03     .15679E+00    -.11210E-01    -.17606E-01         .000      .000
    .290    -.23552E-02    -.52797E-03    -.12167E-01     .11639E-01    -.12382E-01         .000      .000
    .300    -.24528E-02    -.62496E-03    -.15631E+00     .43412E-01    -.77180E-02         .000      .000
