


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.16010E-05     .33020E-07     .83364E-02    -.22441E-02    -.30959E-03         .000      .000
    .020    -.63933E-05    -.28855E-06     .35888E-01    -.32314E-02    -.68350E-03         .000      .000
    .030    -.15254E-04    -.20118E-05     .45488E-01     .28077E-02    -.10531E-02         .000      .000
    .040    -.27210E-04    -.56790E-05     .18744E-01     .12904E-01    -.13512E-02         .000      .000
    .050    -.41874E-04    -.11009E-04    -.26964E-01     .19086E-01    -.15300E-02         .000      .000
    .060    -.57246E-04    -.17681E-04    -.86890E-01     .25057E-01    -.15375E-02         .000      .000
    .070    -.72143E-04    -.25083E-04    -.16139E+00     .29841E-01    -.14025E-02         .000      .000
    .080    -.85127E-04    -.32189E-04    -.22576E+00     .32424E-01    -.12165E-02         .000      .000
    .090    -.96719E-04    -.38132E-04    -.25195E+00     .30257E-01    -.11051E-02         .000      .000
    .100    -.10825E-03    -.42925E-04    -.23143E+00     .26503E-01    -.12993E-02         .000      .000
    .110    -.12374E-03    -.47526E-04    -.16734E+00     .21602E-01    -.18010E-02         .000      .000
    .120    -.14420E-03    -.54035E-04    -.10913E+00     .26439E-01    -.22764E-02         .000      .000
    .130    -.16807E-03    -.64171E-04    -.12646E+00     .39202E-01    -.23979E-02         .000      .000
    .140    -.19120E-03    -.77584E-04    -.22376E+00     .48312E-01    -.22374E-02         .000      .000
    .150    -.21197E-03    -.92134E-04    -.33442E+00     .42186E-01    -.18249E-02         .000      .000
    .160    -.22666E-03    -.10599E-03    -.43603E+00     .35613E-01    -.10947E-02         .000      .000
    .170    -.23360E-03    -.11715E-03    -.52040E+00     .28245E-01    -.28953E-03         .000      .000
    .180    -.23275E-03    -.12340E-03    -.51445E+00     .12499E-01     .42540E-03         .000      .000
    .190    -.22537E-03    -.12447E-03    -.40501E+00    -.66362E-02     .10592E-02         .000      .000
    .200    -.21043E-03    -.12210E-03    -.26313E+00    -.19613E-01     .20356E-02         .000      .000
    .210    -.18232E-03    -.11772E-03    -.18435E+00    -.26385E-01     .37090E-02         .000      .000
    .220    -.13539E-03    -.10993E-03    -.17061E+00    -.46741E-01     .56336E-02         .000      .000
    .230    -.72181E-04    -.95219E-04    -.95181E-01    -.98148E-01     .68001E-02         .000      .000
    .240    -.63728E-05    -.72171E-04     .14817E+00    -.16319E+00     .58828E-02         .000      .000
    .250     .40046E-04    -.44261E-04     .57061E+00    -.20828E+00     .33551E-02         .000      .000
    .260     .58659E-04    -.20402E-04     .92437E+00    -.18227E+00     .21403E-03         .000      .000
    .270     .42312E-04    -.71560E-05     .10566E+01    -.12985E+00    -.35582E-02         .000      .000
    .280    -.12377E-04    -.76566E-05     .10463E+01    -.85475E-01    -.72864E-02         .000      .000
    .290    -.10153E-03    -.25828E-04     .76832E+00    -.16609E-01    -.10442E-01         .000      .000
    .300    -.21658E-03    -.61202E-04     .16277E+00     .75391E-01    -.12215E-01         .000      .000
