


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.23537E-05    -.13357E-08    -.21640E-04     .27570E-04    -.20547E-04         .000      .000
    .020    -.43090E-06    -.52286E-08    -.25835E-02     .78836E-03    -.80800E-04         .000      .000
    .030    -.39087E-05     .20303E-06    -.85353E-03    -.43708E-03    -.12601E-03         .000      .000
    .040    -.31700E-05     .46144E-06     .11551E-01    -.23616E-02    -.23237E-03         .000      .000
    .050    -.88551E-05     .30903E-06     .80214E-02    -.10491E-02    -.43121E-03         .000      .000
    .060    -.12159E-04     .52393E-07     .48591E-02    -.41469E-03    -.73794E-03         .000      .000
    .070    -.23717E-04    -.93955E-07     .31996E-02    -.38322E-03    -.10779E-02         .000      .000
    .080    -.33954E-04     .28202E-07     .11838E-01    -.21553E-02    -.14863E-02         .000      .000
    .090    -.53697E-04     .33066E-06     .26279E-01    -.55377E-02    -.19739E-02         .000      .000
    .100    -.73918E-04     .58593E-06     .58901E-01    -.12061E-01    -.26041E-02         .000      .000
    .110    -.10618E-03    -.38733E-07     .93556E-01    -.18484E-01    -.33555E-02         .000      .000
    .120    -.14157E-03    -.23254E-05     .12889E+00    -.24373E-01    -.42652E-02         .000      .000
    .130    -.19177E-03    -.69952E-05     .15232E+00    -.28143E-01    -.52631E-02         .000      .000
    .140    -.24700E-03    -.14367E-04     .17457E+00    -.31632E-01    -.63099E-02         .000      .000
    .150    -.31545E-03    -.24818E-04     .18910E+00    -.34329E-01    -.66070E-02         .000      .000
    .160    -.37841E-03    -.38559E-04     .20956E+00    -.38511E-01    -.66824E-02         .000      .000
    .170    -.45403E-03    -.56283E-04     .23810E+00    -.44220E-01    -.82374E-02         .000      .000
    .180    -.54784E-03    -.79807E-04     .25352E+00    -.42095E-01    -.11185E-01         .000      .000
    .190    -.67910E-03    -.11073E-03     .13785E+00    -.98156E-02    -.14543E-01         .000      .000
    .200    -.83780E-03    -.14448E-03    -.85270E-01     .35028E-01    -.17645E-01         .000      .000
    .210    -.10288E-02    -.17195E-03    -.19587E+00     .43491E-01    -.19820E-01         .000      .000
    .220    -.12314E-02    -.18908E-03    -.11726E-01    -.74254E-02    -.21143E-01         .000      .000
    .230    -.14531E-02    -.20269E-03     .39185E+00    -.91206E-01    -.22865E-01         .000      .000
    .240    -.16919E-02    -.22629E-03     .81820E+00    -.16592E+00    -.25545E-01         .000      .000
    .250    -.19656E-02    -.27313E-03     .10321E+01    -.18899E+00    -.28709E-01         .000      .000
    .260    -.22616E-02    -.34855E-03     .92058E+00    -.14936E+00    -.30529E-01         .000      .000
    .270    -.25625E-02    -.44731E-03     .56476E+00    -.75436E-01    -.28264E-01         .000      .000
    .280    -.28152E-02    -.55838E-03     .20034E+00    -.14324E-01    -.22497E-01         .000      .000
    .290    -.30094E-02    -.67462E-03    -.15547E-01     .14872E-01    -.15822E-01         .000      .000
    .300    -.31341E-02    -.79856E-03    -.19972E+00     .55471E-01    -.98619E-02         .000      .000
