


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.23524E-05     .47617E-10    -.80503E-03     .26302E-03    -.19911E-04         .000      .000
    .020    -.42567E-06     .12287E-06     .15021E-02    -.15561E-02    -.84971E-04         .000      .000
    .030    -.41118E-05     .21314E-06     .14727E-01    -.16647E-02    -.16202E-03         .000      .000
    .040    -.36314E-05    -.88200E-07    -.29834E-02     .30942E-02    -.23590E-03         .000      .000
    .050    -.91642E-05    -.91758E-07     .76598E-02    -.63850E-03    -.40662E-03         .000      .000
    .060    -.12212E-04    -.19778E-06     .11049E-01    -.11659E-02    -.71249E-03         .000      .000
    .070    -.23623E-04    -.29147E-06     .26125E-01    -.36609E-02    -.10789E-02         .000      .000
    .080    -.33983E-04    -.59388E-06     .34906E-01    -.36210E-02    -.15061E-02         .000      .000
    .090    -.54028E-04    -.10508E-05     .67766E-01    -.61209E-02    -.20139E-02         .000      .000
    .100    -.74504E-04    -.23990E-05     .86055E-01    -.27391E-02    -.25979E-02         .000      .000
    .110    -.10614E-03    -.47587E-05     .11829E+00    -.22402E-02    -.32260E-02         .000      .000
    .120    -.13924E-03    -.87822E-05     .13799E+00     .28992E-03    -.39227E-02         .000      .000
    .130    -.18477E-03    -.14650E-04     .17311E+00    -.16649E-02    -.46693E-02         .000      .000
    .140    -.23263E-03    -.23120E-04     .18925E+00    -.20756E-03    -.54203E-02         .000      .000
    .150    -.29063E-03    -.34325E-04     .21585E+00    -.21708E-02    -.54059E-02         .000      .000
    .160    -.33985E-03    -.49067E-04     .22311E+00     .62341E-03    -.51235E-02         .000      .000
    .170    -.39775E-03    -.68176E-04     .20797E+00     .12613E-01    -.62228E-02         .000      .000
    .180    -.46803E-03    -.92223E-04     .75504E-01     .38496E-01    -.84516E-02         .000      .000
    .190    -.56837E-03    -.11734E-03    -.25468E-01     .23360E-01    -.11172E-01         .000      .000
    .200    -.69332E-03    -.14040E-03     .42954E-01    -.32450E-01    -.14435E-01         .000      .000
    .210    -.85689E-03    -.16286E-03     .23838E+00    -.70852E-01    -.17617E-01         .000      .000
    .220    -.10423E-02    -.18915E-03     .38920E+00    -.47833E-01    -.19795E-01         .000      .000
    .230    -.12504E-02    -.22251E-03     .50478E+00     .83215E-02    -.21255E-01         .000      .000
    .240    -.14656E-02    -.26681E-03     .53084E+00     .74012E-01    -.22197E-01         .000      .000
    .250    -.16925E-02    -.32394E-03     .47969E+00     .10623E+00    -.22597E-01         .000      .000
    .260    -.19131E-02    -.39379E-03     .37719E+00     .90022E-01    -.21653E-01         .000      .000
    .270    -.21152E-02    -.47517E-03     .26749E+00     .43574E-01    -.17591E-01         .000      .000
    .280    -.22568E-02    -.56829E-03     .55805E-01     .28072E-01    -.11086E-01         .000      .000
    .290    -.23348E-02    -.67343E-03    -.39501E+00     .87452E-01    -.39332E-02         .000      .000
    .300    -.23355E-02    -.78712E-03    -.12313E+01     .19860E+00     .31608E-02         .000      .000
