


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.81868E-06    -.46461E-09    -.75270E-05     .95894E-05    -.71469E-05         .000      .000
    .020    -.14988E-06    -.18186E-08    -.89861E-03     .27421E-03    -.28104E-04         .000      .000
    .030    -.13596E-05     .70618E-07    -.29688E-03    -.15203E-03    -.43828E-04         .000      .000
    .040    -.11026E-05     .16050E-06     .40177E-02    -.82143E-03    -.80825E-04         .000      .000
    .050    -.30800E-05     .10749E-06     .27901E-02    -.36492E-03    -.14999E-03         .000      .000
    .060    -.42294E-05     .18224E-07     .16901E-02    -.14424E-03    -.25668E-03         .000      .000
    .070    -.82493E-05    -.32680E-07     .11129E-02    -.13329E-03    -.37493E-03         .000      .000
    .080    -.11810E-04     .98094E-08     .41175E-02    -.74968E-03    -.51698E-03         .000      .000
    .090    -.18677E-04     .11501E-06     .91406E-02    -.19262E-02    -.68657E-03         .000      .000
    .100    -.25711E-04     .20380E-06     .20487E-01    -.41950E-02    -.90579E-03         .000      .000
    .110    -.36932E-04    -.13472E-07     .32541E-01    -.64291E-02    -.11671E-02         .000      .000
    .120    -.49241E-04    -.80882E-06     .44833E-01    -.84774E-02    -.14836E-02         .000      .000
    .130    -.66702E-04    -.24331E-05     .52981E-01    -.97889E-02    -.18306E-02         .000      .000
    .140    -.85913E-04    -.49972E-05     .60721E-01    -.11002E-01    -.21947E-02         .000      .000
    .150    -.10972E-03    -.86324E-05     .65774E-01    -.11941E-01    -.22981E-02         .000      .000
    .160    -.13162E-03    -.13412E-04     .72891E-01    -.13395E-01    -.23243E-02         .000      .000
    .170    -.15792E-03    -.19577E-04     .82816E-01    -.15381E-01    -.28652E-02         .000      .000
    .180    -.19055E-03    -.27759E-04     .88182E-01    -.14642E-01    -.38903E-02         .000      .000
    .190    -.23621E-03    -.38513E-04     .47948E-01    -.34141E-02    -.50584E-02         .000      .000
    .200    -.29141E-03    -.50255E-04    -.29659E-01     .12184E-01    -.61374E-02         .000      .000
    .210    -.35786E-03    -.59809E-04    -.68129E-01     .15127E-01    -.68939E-02         .000      .000
    .220    -.42830E-03    -.65766E-04    -.40785E-02    -.25827E-02    -.73540E-02         .000      .000
    .230    -.50541E-03    -.70501E-04     .13629E+00    -.31724E-01    -.79529E-02         .000      .000
    .240    -.58849E-03    -.78711E-04     .28459E+00    -.57712E-01    -.88851E-02         .000      .000
    .250    -.68369E-03    -.95003E-04     .35898E+00    -.65736E-01    -.99858E-02         .000      .000
    .260    -.78665E-03    -.12123E-03     .32020E+00    -.51953E-01    -.10619E-01         .000      .000
    .270    -.89130E-03    -.15559E-03     .19644E+00    -.26239E-01    -.98310E-02         .000      .000
    .280    -.97919E-03    -.19422E-03     .69684E-01    -.49822E-02    -.78251E-02         .000      .000
    .290    -.10467E-02    -.23465E-03    -.54077E-02     .51730E-02    -.55032E-02         .000      .000
    .300    -.10901E-02    -.27776E-03    -.69469E-01     .19294E-01    -.34302E-02         .000      .000
