


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.81821E-06     .16563E-10    -.28001E-03     .91485E-04    -.69257E-05         .000      .000
    .020    -.14806E-06     .42736E-07     .52247E-03    -.54127E-03    -.29555E-04         .000      .000
    .030    -.14302E-05     .74135E-07     .51223E-02    -.57902E-03    -.56354E-04         .000      .000
    .040    -.12631E-05    -.30678E-07    -.10377E-02     .10763E-02    -.82051E-04         .000      .000
    .050    -.31875E-05    -.31916E-07     .26643E-02    -.22209E-03    -.14143E-03         .000      .000
    .060    -.42476E-05    -.68794E-07     .38430E-02    -.40552E-03    -.24782E-03         .000      .000
    .070    -.82166E-05    -.10138E-06     .90870E-02    -.12734E-02    -.37528E-03         .000      .000
    .080    -.11820E-04    -.20657E-06     .12141E-01    -.12595E-02    -.52388E-03         .000      .000
    .090    -.18792E-04    -.36549E-06     .23571E-01    -.21290E-02    -.70049E-03         .000      .000
    .100    -.25915E-04    -.83443E-06     .29932E-01    -.95271E-03    -.90361E-03         .000      .000
    .110    -.36918E-04    -.16552E-05     .41144E-01    -.77919E-03    -.11221E-02         .000      .000
    .120    -.48432E-04    -.30547E-05     .47997E-01     .10084E-03    -.13644E-02         .000      .000
    .130    -.64269E-04    -.50957E-05     .60213E-01    -.57911E-03    -.16241E-02         .000      .000
    .140    -.80916E-04    -.80417E-05     .65825E-01    -.72196E-04    -.18853E-02         .000      .000
    .150    -.10109E-03    -.11939E-04     .75077E-01    -.75508E-03    -.18803E-02         .000      .000
    .160    -.11821E-03    -.17067E-04     .77605E-01     .21684E-03    -.17821E-02         .000      .000
    .170    -.13835E-03    -.23713E-04     .72339E-01     .43871E-02    -.21644E-02         .000      .000
    .180    -.16279E-03    -.32078E-04     .26262E-01     .13390E-01    -.29397E-02         .000      .000
    .190    -.19769E-03    -.40815E-04    -.88583E-02     .81251E-02    -.38858E-02         .000      .000
    .200    -.24115E-03    -.48835E-04     .14941E-01    -.11287E-01    -.50208E-02         .000      .000
    .210    -.29805E-03    -.56647E-04     .82913E-01    -.24644E-01    -.61277E-02         .000      .000
    .220    -.36254E-03    -.65791E-04     .13537E+00    -.16637E-01    -.68854E-02         .000      .000
    .230    -.43491E-03    -.77394E-04     .17558E+00     .28944E-02    -.73931E-02         .000      .000
    .240    -.50978E-03    -.92805E-04     .18464E+00     .25743E-01    -.77207E-02         .000      .000
    .250    -.58868E-03    -.11267E-03     .16685E+00     .36950E-01    -.78597E-02         .000      .000
    .260    -.66541E-03    -.13697E-03     .13120E+00     .31312E-01    -.75313E-02         .000      .000
    .270    -.73571E-03    -.16528E-03     .93040E-01     .15156E-01    -.61186E-02         .000      .000
    .280    -.78497E-03    -.19767E-03     .19410E-01     .97643E-02    -.38558E-02         .000      .000
    .290    -.81209E-03    -.23424E-03    -.13740E+00     .30418E-01    -.13681E-02         .000      .000
    .300    -.81236E-03    -.27378E-03    -.42829E+00     .69077E-01     .10994E-02         .000      .000
