


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.30565E-05     .63039E-07     .15915E-01    -.42842E-02    -.59103E-03         .000      .000
    .020    -.12205E-04    -.55087E-06     .68513E-01    -.61690E-02    -.13049E-02         .000      .000
    .030    -.29121E-04    -.38406E-05     .86841E-01     .53602E-02    -.20104E-02         .000      .000
    .040    -.51946E-04    -.10842E-04     .35785E-01     .24635E-01    -.25796E-02         .000      .000
    .050    -.79941E-04    -.21017E-04    -.51476E-01     .36438E-01    -.29210E-02         .000      .000
    .060    -.10929E-03    -.33755E-04    -.16588E+00     .47835E-01    -.29352E-02         .000      .000
    .070    -.13773E-03    -.47885E-04    -.30810E+00     .56969E-01    -.26775E-02         .000      .000
    .080    -.16251E-03    -.61451E-04    -.43100E+00     .61901E-01    -.23224E-02         .000      .000
    .090    -.18465E-03    -.72797E-04    -.48099E+00     .57763E-01    -.21097E-02         .000      .000
    .100    -.20667E-03    -.81949E-04    -.44183E+00     .50597E-01    -.24805E-02         .000      .000
    .110    -.23622E-03    -.90731E-04    -.31947E+00     .41239E-01    -.34383E-02         .000      .000
    .120    -.27529E-03    -.10316E-03    -.20834E+00     .50474E-01    -.43458E-02         .000      .000
    .130    -.32086E-03    -.12251E-03    -.24142E+00     .74841E-01    -.45778E-02         .000      .000
    .140    -.36502E-03    -.14811E-03    -.42718E+00     .92233E-01    -.42714E-02         .000      .000
    .150    -.40468E-03    -.17589E-03    -.63844E+00     .80536E-01    -.34839E-02         .000      .000
    .160    -.43271E-03    -.20235E-03    -.83241E+00     .67989E-01    -.20898E-02         .000      .000
    .170    -.44597E-03    -.22366E-03    -.99348E+00     .53922E-01    -.55274E-03         .000      .000
    .180    -.44434E-03    -.23558E-03    -.98212E+00     .23862E-01     .81212E-03         .000      .000
    .190    -.43026E-03    -.23763E-03    -.77319E+00    -.12669E-01     .20221E-02         .000      .000
    .200    -.40174E-03    -.23311E-03    -.50234E+00    -.37442E-01     .38861E-02         .000      .000
    .210    -.34807E-03    -.22473E-03    -.35194E+00    -.50372E-01     .70808E-02         .000      .000
    .220    -.25847E-03    -.20986E-03    -.32571E+00    -.89232E-01     .10755E-01         .000      .000
    .230    -.13780E-03    -.18178E-03    -.18171E+00    -.18737E+00     .12982E-01         .000      .000
    .240    -.12166E-04    -.13778E-03     .28287E+00    -.31154E+00     .11231E-01         .000      .000
    .250     .76452E-04    -.84498E-04     .10893E+01    -.39763E+00     .64051E-02         .000      .000
    .260     .11199E-03    -.38949E-04     .17647E+01    -.34797E+00     .40861E-03         .000      .000
    .270     .80777E-04    -.13662E-04     .20171E+01    -.24790E+00    -.67929E-02         .000      .000
    .280    -.23629E-04    -.14617E-04     .19974E+01    -.16318E+00    -.13910E-01         .000      .000
    .290    -.19384E-03    -.49307E-04     .14668E+01    -.31708E-01    -.19934E-01         .000      .000
    .300    -.41346E-03    -.11684E-03     .31074E+00     .14393E+00    -.23320E-01         .000      .000
