


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.30252E-05    -.97554E-09    -.53003E-05     .25545E-03    -.57693E-03         .000      .000
    .020    -.11706E-04    -.16822E-07    -.25844E-02     .14076E-02    -.12200E-02         .000      .000
    .030    -.27492E-04     .16145E-06    -.14291E-01     .42499E-02    -.18837E-02         .000      .000
    .040    -.49410E-04     .14191E-05    -.15610E-01     .31048E-02    -.25592E-02         .000      .000
    .050    -.78658E-04     .43787E-05     .30551E-01    -.86110E-02    -.32308E-02         .000      .000
    .060    -.11384E-03     .78377E-05     .12476E+00    -.27977E-01    -.38444E-02         .000      .000
    .070    -.15566E-03     .90568E-05     .22609E+00    -.46333E-01    -.44902E-02         .000      .000
    .080    -.20408E-03     .53465E-05     .30187E+00    -.58433E-01    -.52649E-02         .000      .000
    .090    -.26171E-03    -.51932E-05     .33113E+00    -.60549E-01    -.62621E-02         .000      .000
    .100    -.33093E-03    -.23239E-04     .29840E+00    -.50086E-01    -.77402E-02         .000      .000
    .110    -.41763E-03    -.47709E-04     .20564E+00    -.29004E-01    -.95547E-02         .000      .000
    .120    -.52100E-03    -.75759E-04     .83213E-01    -.47193E-02    -.11067E-01         .000      .000
    .130    -.63661E-03    -.10362E-03    -.13330E-01     .10361E-01    -.11879E-01         .000      .000
    .140    -.75740E-03    -.12849E-03    -.99581E-02     .28126E-02    -.12339E-01         .000      .000
    .150    -.88253E-03    -.15144E-03     .11077E+00    -.25162E-01    -.12536E-01         .000      .000
    .160    -.10066E-02    -.17783E-03     .25576E+00    -.50448E-01    -.12268E-01         .000      .000
    .170    -.11275E-02    -.21328E-03     .29958E+00    -.51572E-01    -.11885E-01         .000      .000
    .180    -.12437E-02    -.25960E-03     .20595E+00    -.26834E-01    -.11333E-01         .000      .000
    .190    -.13523E-02    -.31475E-03    -.10621E-01     .20124E-01    -.10227E-01         .000      .000
    .200    -.14432E-02    -.37364E-03    -.32125E+00     .81548E-01    -.75939E-02         .000      .000
    .210    -.14971E-02    -.42856E-03    -.64218E+00     .13774E+00    -.28506E-02         .000      .000
    .220    -.14964E-02    -.47227E-03    -.85769E+00     .16802E+00     .30329E-02         .000      .000
    .230    -.14385E-02    -.50238E-03    -.93714E+00     .17555E+00     .83234E-02         .000      .000
    .240    -.13390E-02    -.52189E-03    -.10179E+01     .19579E+00     .10895E-01         .000      .000
    .250    -.12257E-02    -.53253E-03    -.12907E+01     .26094E+00     .11939E-01         .000      .000
    .260    -.11006E-02    -.52656E-03    -.17679E+01     .35773E+00     .12867E-01         .000      .000
    .270    -.97237E-03    -.48634E-03    -.21530E+01     .41356E+00     .12560E-01         .000      .000
    .280    -.85200E-03    -.39673E-03    -.20302E+01     .35637E+00     .11460E-01         .000      .000
    .290    -.74679E-03    -.25998E-03    -.13281E+01     .19709E+00     .92935E-02         .000      .000
    .300    -.66892E-03    -.94073E-04    -.26731E+00    -.17236E-01     .63018E-02         .000      .000
