


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.24407E-05    -.24407E-05    -.13869E+00     .36010E-01    -.39630E-03         .000      .000
    .020    -.71629E-05    -.71629E-05    -.34616E+00     .58187E-01    -.57491E-03         .000      .000
    .030    -.13402E-04    -.13402E-04    -.56563E+00     .68472E-01    -.60682E-03         .000      .000
    .040    -.19421E-04    -.19421E-04    -.71602E+00     .69598E-01    -.65347E-03         .000      .000
    .050    -.26003E-04    -.26003E-04    -.87069E+00     .69352E-01    -.58334E-03         .000      .000
    .060    -.30846E-04    -.30846E-04    -.90417E+00     .50541E-01    -.42339E-03         .000      .000
    .070    -.34448E-04    -.34448E-04    -.88622E+00     .32876E-01    -.26595E-03         .000      .000
    .080    -.36753E-04    -.36753E-04    -.82889E+00     .21567E-01    -.26554E-03         .000      .000
    .090    -.40132E-04    -.40132E-04    -.87414E+00     .33044E-01    -.38896E-03         .000      .000
    .100    -.45641E-04    -.45641E-04    -.10533E+01     .74354E-01    -.81914E-03         .000      .000
    .110    -.56064E-04    -.56064E-04    -.14712E+01     .13460E+00    -.11549E-02         .000      .000
    .120    -.67251E-04    -.67251E-04    -.18163E+01     .15032E+00    -.10437E-02         .000      .000
    .130    -.75453E-04    -.75453E-04    -.19166E+01     .11893E+00    -.50004E-03         .000      .000
    .140    -.77951E-04    -.77951E-04    -.17088E+01     .73002E-01    -.12382E-03         .000      .000
    .150    -.77518E-04    -.77518E-04    -.14085E+01     .26716E-01     .33193E-03         .000      .000
    .160    -.71220E-04    -.71220E-04    -.84161E+00    -.53786E-01     .84616E-03         .000      .000
    .170    -.62016E-04    -.62016E-04    -.24948E+00    -.10372E+00     .94278E-03         .000      .000
    .180    -.53248E-04    -.53248E-04     .18049E+00    -.11599E+00     .77617E-03         .000      .000
    .190    -.45811E-04    -.45811E-04     .44069E+00    -.11468E+00     .79268E-03         .000      .000
    .200    -.34660E-04    -.34660E-04     .84292E+00    -.16359E+00     .16014E-02         .000      .000
    .210    -.11720E-04    -.11720E-04     .17658E+01    -.28399E+00     .30395E-02         .000      .000
    .220     .24120E-04     .24120E-04     .31102E+01    -.38947E+00     .39297E-02         .000      .000
    .230     .62467E-04     .62467E-04     .42522E+01    -.38517E+00     .35167E-02         .000      .000
    .240     .87609E-04     .87609E-04     .45163E+01    -.20875E+00     .10996E-02         .000      .000
    .250     .86191E-04     .86191E-04     .35844E+01     .51091E-02    -.96279E-03         .000      .000
    .260     .69680E-04     .69680E-04     .24237E+01     .12241E+00    -.25295E-02         .000      .000
    .270     .33831E-04     .33831E-04     .67238E+00     .31428E+00    -.46298E-02         .000      .000
    .280    -.19131E-04    -.19131E-04    -.14650E+01     .46352E+00    -.56730E-02         .000      .000
    .290    -.76745E-04    -.76745E-04    -.32638E+01     .49309E+00    -.58246E-02         .000      .000
    .300    -.13256E-03    -.13256E-03    -.45349E+01     .40651E+00    -.51025E-02         .000      .000
