


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.61366E-06     .12422E-10    -.21001E-03     .68614E-04    -.51943E-05         .000      .000
    .020    -.11105E-06     .32052E-07     .39185E-03    -.40595E-03    -.22166E-04         .000      .000
    .030    -.10726E-05     .55601E-07     .38417E-02    -.43427E-03    -.42266E-04         .000      .000
    .040    -.94732E-06    -.23009E-07    -.77828E-03     .80719E-03    -.61538E-04         .000      .000
    .050    -.23906E-05    -.23937E-07     .19982E-02    -.16657E-03    -.10608E-03         .000      .000
    .060    -.31857E-05    -.51596E-07     .28822E-02    -.30414E-03    -.18587E-03         .000      .000
    .070    -.61625E-05    -.76036E-07     .68153E-02    -.95503E-03    -.28146E-03         .000      .000
    .080    -.88650E-05    -.15493E-06     .91058E-02    -.94461E-03    -.39291E-03         .000      .000
    .090    -.14094E-04    -.27411E-06     .17678E-01    -.15967E-02    -.52536E-03         .000      .000
    .100    -.19436E-04    -.62582E-06     .22449E-01    -.71454E-03    -.67771E-03         .000      .000
    .110    -.27689E-04    -.12414E-05     .30858E-01    -.58439E-03    -.84156E-03         .000      .000
    .120    -.36324E-04    -.22910E-05     .35997E-01     .75633E-04    -.10233E-02         .000      .000
    .130    -.48202E-04    -.38218E-05     .45160E-01    -.43433E-03    -.12181E-02         .000      .000
    .140    -.60687E-04    -.60313E-05     .49369E-01    -.54147E-04    -.14140E-02         .000      .000
    .150    -.75818E-04    -.89544E-05     .56308E-01    -.56631E-03    -.14102E-02         .000      .000
    .160    -.88657E-04    -.12800E-04     .58204E-01     .16263E-03    -.13366E-02         .000      .000
    .170    -.10376E-03    -.17785E-04     .54254E-01     .32903E-02    -.16233E-02         .000      .000
    .180    -.12210E-03    -.24058E-04     .19697E-01     .10042E-01    -.22048E-02         .000      .000
    .190    -.14827E-03    -.30612E-04    -.66437E-02     .60938E-02    -.29144E-02         .000      .000
    .200    -.18086E-03    -.36626E-04     .11206E-01    -.84652E-02    -.37656E-02         .000      .000
    .210    -.22354E-03    -.42485E-04     .62185E-01    -.18483E-01    -.45958E-02         .000      .000
    .220    -.27190E-03    -.49343E-04     .10153E+00    -.12478E-01    -.51640E-02         .000      .000
    .230    -.32618E-03    -.58046E-04     .13168E+00     .21708E-02    -.55449E-02         .000      .000
    .240    -.38234E-03    -.69604E-04     .13848E+00     .19308E-01    -.57905E-02         .000      .000
    .250    -.44151E-03    -.84506E-04     .12514E+00     .27713E-01    -.58948E-02         .000      .000
    .260    -.49906E-03    -.10273E-03     .98396E-01     .23484E-01    -.56485E-02         .000      .000
    .270    -.55178E-03    -.12396E-03     .69780E-01     .11367E-01    -.45889E-02         .000      .000
    .280    -.58873E-03    -.14825E-03     .14558E-01     .73232E-02    -.28919E-02         .000      .000
    .290    -.60907E-03    -.17568E-03    -.10305E+00     .22813E-01    -.10260E-02         .000      .000
    .300    -.60927E-03    -.20534E-03    -.32122E+00     .51808E-01     .82456E-03         .000      .000
