


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.43977E-06    -.43977E-06    -.23102E-01     .11022E-02     .33793E-04         .000      .000
    .020     .23068E-06     .23068E-06     .19985E-01    -.21468E-02    -.33783E-04         .000      .000
    .030    -.58760E-06    -.58760E-06    -.31958E-01     .42292E-02     .10531E-04         .000      .000
    .040    -.40414E-07    -.40414E-07     .81560E-02    -.90661E-03    -.42635E-04         .000      .000
    .050    -.10249E-05    -.10249E-05    -.48909E-01     .66340E-02    -.16971E-04         .000      .000
    .060    -.85808E-06    -.85808E-06    -.24490E-01     .36849E-02    -.89249E-04         .000      .000
    .070    -.23011E-05    -.23011E-05    -.96136E-01     .11197E-01    -.55767E-04         .000      .000
    .080    -.24403E-05    -.24403E-05    -.75061E-01     .69767E-02    -.11499E-03         .000      .000
    .090    -.41285E-05    -.41285E-05    -.14828E+00     .14317E-01    -.79719E-04         .000      .000
    .100    -.45298E-05    -.45298E-05    -.13017E+00     .10315E-01    -.14548E-03         .000      .000
    .110    -.65524E-05    -.65524E-05    -.20942E+00     .17808E-01    -.11347E-03         .000      .000
    .120    -.73026E-05    -.73026E-05    -.19714E+00     .13942E-01    -.18398E-03         .000      .000
    .130    -.97151E-05    -.97151E-05    -.28456E+00     .21711E-01    -.14854E-03         .000      .000
    .140    -.10722E-04    -.10722E-04    -.27322E+00     .16714E-01    -.19882E-03         .000      .000
    .150    -.12600E-04    -.12600E-04    -.31901E+00     .11217E-01     .18955E-04         .000      .000
    .160    -.11234E-04    -.11234E-04    -.18572E+00    -.74448E-02     .40275E-04         .000      .000
    .170    -.12423E-04    -.12423E-04    -.25009E+00     .20262E-01    -.17356E-03         .000      .000
    .180    -.15258E-04    -.15258E-04    -.37785E+00     .49376E-01    -.51928E-03         .000      .000
    .190    -.21838E-04    -.21838E-04    -.65404E+00     .77159E-01    -.62635E-03         .000      .000
    .200    -.27929E-04    -.27929E-04    -.81175E+00     .79693E-01    -.72623E-03         .000      .000
    .210    -.35261E-04    -.35261E-04    -.99910E+00     .78471E-01    -.55032E-03         .000      .000
    .220    -.39060E-04    -.39060E-04    -.95630E+00     .49438E-01    -.35689E-03         .000      .000
    .230    -.42417E-04    -.42417E-04    -.92826E+00     .38298E-01    -.20817E-03         .000      .000
    .240    -.44143E-04    -.44143E-04    -.82583E+00     .26289E-01    -.29227E-03         .000      .000
    .250    -.47922E-04    -.47922E-04    -.85937E+00     .28446E-01    -.32233E-03         .000      .000
    .260    -.50170E-04    -.50170E-04    -.79645E+00     .55100E-02    -.19368E-03         .000      .000
    .270    -.49492E-04    -.49492E-04    -.61896E+00    -.47760E-01     .57000E-03         .000      .000
    .280    -.39302E-04    -.39302E-04    -.39556E-01    -.12325E+00     .12546E-02         .000      .000
    .290    -.25198E-04    -.25198E-04     .51412E+00    -.14667E+00     .16550E-02         .000      .000
    .300    -.79352E-05    -.79352E-05     .10779E+01    -.14784E+00     .15830E-02         .000      .000
