


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.13304E-05    -.75499E-09    -.12231E-04     .15583E-04    -.11614E-04         .000      .000
    .020    -.24355E-06    -.29553E-08    -.14602E-02     .44560E-03    -.45669E-04         .000      .000
    .030    -.22093E-05     .11475E-06    -.48243E-03    -.24705E-03    -.71221E-04         .000      .000
    .040    -.17917E-05     .26081E-06     .65288E-02    -.13348E-02    -.13134E-03         .000      .000
    .050    -.50051E-05     .17467E-06     .45339E-02    -.59299E-03    -.24373E-03         .000      .000
    .060    -.68727E-05     .29614E-07     .27464E-02    -.23439E-03    -.41710E-03         .000      .000
    .070    -.13405E-04    -.53105E-07     .18085E-02    -.21660E-03    -.60926E-03         .000      .000
    .080    -.19192E-04     .15940E-07     .66909E-02    -.12182E-02    -.84010E-03         .000      .000
    .090    -.30351E-04     .18689E-06     .14854E-01    -.31300E-02    -.11157E-02         .000      .000
    .100    -.41780E-04     .33118E-06     .33292E-01    -.68169E-02    -.14719E-02         .000      .000
    .110    -.60014E-04    -.21893E-07     .52880E-01    -.10447E-01    -.18966E-02         .000      .000
    .120    -.80016E-04    -.13143E-05     .72853E-01    -.13776E-01    -.24108E-02         .000      .000
    .130    -.10839E-03    -.39538E-05     .86094E-01    -.15907E-01    -.29748E-02         .000      .000
    .140    -.13961E-03    -.81204E-05     .98671E-01    -.17879E-01    -.35665E-02         .000      .000
    .150    -.17830E-03    -.14028E-04     .10688E+00    -.19403E-01    -.37344E-02         .000      .000
    .160    -.21388E-03    -.21794E-04     .11845E+00    -.21767E-01    -.37770E-02         .000      .000
    .170    -.25663E-03    -.31812E-04     .13458E+00    -.24994E-01    -.46559E-02         .000      .000
    .180    -.30965E-03    -.45108E-04     .14330E+00    -.23793E-01    -.63217E-02         .000      .000
    .190    -.38384E-03    -.62584E-04     .77915E-01    -.55479E-02    -.82199E-02         .000      .000
    .200    -.47354E-03    -.81665E-04    -.48196E-01     .19799E-01    -.99733E-02         .000      .000
    .210    -.58152E-03    -.97190E-04    -.11071E+00     .24582E-01    -.11203E-01         .000      .000
    .220    -.69599E-03    -.10687E-03    -.66275E-02    -.41969E-02    -.11950E-01         .000      .000
    .230    -.82130E-03    -.11456E-03     .22148E+00    -.51551E-01    -.12923E-01         .000      .000
    .240    -.95630E-03    -.12790E-03     .46246E+00    -.93782E-01    -.14438E-01         .000      .000
    .250    -.11110E-02    -.15438E-03     .58335E+00    -.10682E+00    -.16227E-01         .000      .000
    .260    -.12783E-02    -.19700E-03     .52033E+00    -.84424E-01    -.17255E-01         .000      .000
    .270    -.14484E-02    -.25283E-03     .31921E+00    -.42638E-01    -.15975E-01         .000      .000
    .280    -.15912E-02    -.31561E-03     .11324E+00    -.80961E-02    -.12716E-01         .000      .000
    .290    -.17010E-02    -.38131E-03    -.87875E-02     .84061E-02    -.89427E-02         .000      .000
    .300    -.17714E-02    -.45136E-03    -.11289E+00     .31353E-01    -.55741E-02         .000      .000
