


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.95283E-06    -.95283E-06    -.50053E-01     .23881E-02     .73218E-04         .000      .000
    .020     .49980E-06     .49980E-06     .43301E-01    -.46514E-02    -.73196E-04         .000      .000
    .030    -.12731E-05    -.12731E-05    -.69241E-01     .91632E-02     .22816E-04         .000      .000
    .040    -.87563E-07    -.87563E-07     .17671E-01    -.19643E-02    -.92377E-04         .000      .000
    .050    -.22205E-05    -.22205E-05    -.10597E+00     .14374E-01    -.36771E-04         .000      .000
    .060    -.18592E-05    -.18592E-05    -.53062E-01     .79840E-02    -.19337E-03         .000      .000
    .070    -.49856E-05    -.49856E-05    -.20829E+00     .24261E-01    -.12083E-03         .000      .000
    .080    -.52873E-05    -.52873E-05    -.16263E+00     .15116E-01    -.24914E-03         .000      .000
    .090    -.89451E-05    -.89451E-05    -.32127E+00     .31021E-01    -.17272E-03         .000      .000
    .100    -.98146E-05    -.98146E-05    -.28203E+00     .22349E-01    -.31521E-03         .000      .000
    .110    -.14197E-04    -.14197E-04    -.45374E+00     .38585E-01    -.24585E-03         .000      .000
    .120    -.15822E-04    -.15822E-04    -.42713E+00     .30208E-01    -.39863E-03         .000      .000
    .130    -.21049E-04    -.21049E-04    -.61655E+00     .47040E-01    -.32184E-03         .000      .000
    .140    -.23230E-04    -.23230E-04    -.59197E+00     .36214E-01    -.43078E-03         .000      .000
    .150    -.27300E-04    -.27300E-04    -.69119E+00     .24302E-01     .41070E-04         .000      .000
    .160    -.24341E-04    -.24341E-04    -.40239E+00    -.16130E-01     .87264E-04         .000      .000
    .170    -.26916E-04    -.26916E-04    -.54187E+00     .43900E-01    -.37604E-03         .000      .000
    .180    -.33058E-04    -.33058E-04    -.81867E+00     .10698E+00    -.11251E-02         .000      .000
    .190    -.47317E-04    -.47317E-04    -.14171E+01     .16718E+00    -.13571E-02         .000      .000
    .200    -.60513E-04    -.60513E-04    -.17588E+01     .17267E+00    -.15735E-02         .000      .000
    .210    -.76398E-04    -.76398E-04    -.21647E+01     .17002E+00    -.11924E-02         .000      .000
    .220    -.84631E-04    -.84631E-04    -.20720E+01     .10712E+00    -.77327E-03         .000      .000
    .230    -.91904E-04    -.91904E-04    -.20112E+01     .82980E-01    -.45103E-03         .000      .000
    .240    -.95644E-04    -.95644E-04    -.17893E+01     .56961E-01    -.63326E-03         .000      .000
    .250    -.10383E-03    -.10383E-03    -.18620E+01     .61634E-01    -.69839E-03         .000      .000
    .260    -.10870E-03    -.10870E-03    -.17256E+01     .11938E-01    -.41964E-03         .000      .000
    .270    -.10723E-03    -.10723E-03    -.13411E+01    -.10348E+00     .12350E-02         .000      .000
    .280    -.85153E-04    -.85153E-04    -.85704E-01    -.26703E+00     .27182E-02         .000      .000
    .290    -.54596E-04    -.54596E-04     .11139E+01    -.31778E+00     .35858E-02         .000      .000
    .300    -.17193E-04    -.17193E-04     .23354E+01    -.32031E+00     .34299E-02         .000      .000
