


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.20467E-05    -.11615E-08    -.18818E-04     .23974E-04    -.17867E-04         .000      .000
    .020    -.37470E-06    -.45466E-08    -.22465E-02     .68553E-03    -.70261E-04         .000      .000
    .030    -.33989E-05     .17655E-06    -.74220E-03    -.38007E-03    -.10957E-03         .000      .000
    .040    -.27565E-05     .40125E-06     .10044E-01    -.20536E-02    -.20206E-03         .000      .000
    .050    -.77001E-05     .26872E-06     .69752E-02    -.91229E-03    -.37497E-03         .000      .000
    .060    -.10573E-04     .45560E-07     .42253E-02    -.36060E-03    -.64169E-03         .000      .000
    .070    -.20623E-04    -.81700E-07     .27823E-02    -.33323E-03    -.93733E-03         .000      .000
    .080    -.29526E-04     .24523E-07     .10294E-01    -.18742E-02    -.12925E-02         .000      .000
    .090    -.46693E-04     .28753E-06     .22852E-01    -.48154E-02    -.17164E-02         .000      .000
    .100    -.64277E-04     .50950E-06     .51218E-01    -.10488E-01    -.22645E-02         .000      .000
    .110    -.92329E-04    -.33681E-07     .81353E-01    -.16073E-01    -.29179E-02         .000      .000
    .120    -.12310E-03    -.20220E-05     .11208E+00    -.21194E-01    -.37089E-02         .000      .000
    .130    -.16675E-03    -.60828E-05     .13245E+00    -.24472E-01    -.45766E-02         .000      .000
    .140    -.21478E-03    -.12493E-04     .15180E+00    -.27506E-01    -.54868E-02         .000      .000
    .150    -.27431E-03    -.21581E-04     .16444E+00    -.29851E-01    -.57452E-02         .000      .000
    .160    -.32905E-03    -.33529E-04     .18223E+00    -.33488E-01    -.58108E-02         .000      .000
    .170    -.39481E-03    -.48942E-04     .20704E+00    -.38452E-01    -.71630E-02         .000      .000
    .180    -.47638E-03    -.69398E-04     .22046E+00    -.36604E-01    -.97257E-02         .000      .000
    .190    -.59052E-03    -.96283E-04     .11987E+00    -.85353E-02    -.12646E-01         .000      .000
    .200    -.72852E-03    -.12564E-03    -.74148E-01     .30459E-01    -.15343E-01         .000      .000
    .210    -.89464E-03    -.14952E-03    -.17032E+00     .37819E-01    -.17235E-01         .000      .000
    .220    -.10708E-02    -.16441E-03    -.10196E-01    -.64568E-02    -.18385E-01         .000      .000
    .230    -.12635E-02    -.17625E-03     .34074E+00    -.79309E-01    -.19882E-01         .000      .000
    .240    -.14712E-02    -.19678E-03     .71148E+00    -.14428E+00    -.22213E-01         .000      .000
    .250    -.17092E-02    -.23751E-03     .89746E+00    -.16434E+00    -.24965E-01         .000      .000
    .260    -.19666E-02    -.30308E-03     .80050E+00    -.12988E+00    -.26547E-01         .000      .000
    .270    -.22282E-02    -.38897E-03     .49110E+00    -.65597E-01    -.24577E-01         .000      .000
    .280    -.24480E-02    -.48555E-03     .17421E+00    -.12456E-01    -.19563E-01         .000      .000
    .290    -.26169E-02    -.58663E-03    -.13519E-01     .12933E-01    -.13758E-01         .000      .000
    .300    -.27253E-02    -.69440E-03    -.17367E+00     .48235E-01    -.85756E-02         .000      .000
