


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.14555E-05     .30018E-07     .75785E-02    -.20401E-02    -.28144E-03         .000      .000
    .020    -.58121E-05    -.26232E-06     .32625E-01    -.29376E-02    -.62136E-03         .000      .000
    .030    -.13867E-04    -.18289E-05     .41353E-01     .25525E-02    -.95732E-03         .000      .000
    .040    -.24736E-04    -.51627E-05     .17040E-01     .11731E-01    -.12284E-02         .000      .000
    .050    -.38067E-04    -.10008E-04    -.24512E-01     .17351E-01    -.13909E-02         .000      .000
    .060    -.52042E-04    -.16074E-04    -.78991E-01     .22779E-01    -.13977E-02         .000      .000
    .070    -.65584E-04    -.22803E-04    -.14672E+00     .27128E-01    -.12750E-02         .000      .000
    .080    -.77388E-04    -.29263E-04    -.20524E+00     .29477E-01    -.11059E-02         .000      .000
    .090    -.87927E-04    -.34665E-04    -.22904E+00     .27506E-01    -.10046E-02         .000      .000
    .100    -.98412E-04    -.39023E-04    -.21040E+00     .24094E-01    -.11812E-02         .000      .000
    .110    -.11249E-03    -.43205E-04    -.15213E+00     .19638E-01    -.16373E-02         .000      .000
    .120    -.13109E-03    -.49123E-04    -.99208E-01     .24035E-01    -.20694E-02         .000      .000
    .130    -.15279E-03    -.58337E-04    -.11496E+00     .35638E-01    -.21799E-02         .000      .000
    .140    -.17382E-03    -.70531E-04    -.20342E+00     .43920E-01    -.20340E-02         .000      .000
    .150    -.19270E-03    -.83758E-04    -.30402E+00     .38350E-01    -.16590E-02         .000      .000
    .160    -.20605E-03    -.96357E-04    -.39639E+00     .32376E-01    -.99515E-03         .000      .000
    .170    -.21236E-03    -.10650E-03    -.47309E+00     .25677E-01    -.26321E-03         .000      .000
    .180    -.21159E-03    -.11218E-03    -.46768E+00     .11363E-01     .38672E-03         .000      .000
    .190    -.20489E-03    -.11316E-03    -.36819E+00    -.60329E-02     .96288E-03         .000      .000
    .200    -.19130E-03    -.11100E-03    -.23921E+00    -.17830E-01     .18505E-02         .000      .000
    .210    -.16575E-03    -.10702E-03    -.16759E+00    -.23987E-01     .33718E-02         .000      .000
    .220    -.12308E-03    -.99932E-04    -.15510E+00    -.42492E-01     .51214E-02         .000      .000
    .230    -.65619E-04    -.86563E-04    -.86528E-01    -.89225E-01     .61819E-02         .000      .000
    .240    -.57934E-05    -.65610E-04     .13470E+00    -.14835E+00     .53480E-02         .000      .000
    .250     .36406E-04    -.40237E-04     .51873E+00    -.18935E+00     .30501E-02         .000      .000
    .260     .53327E-04    -.18547E-04     .84033E+00    -.16570E+00     .19457E-03         .000      .000
    .270     .38465E-04    -.65055E-05     .96054E+00    -.11805E+00    -.32347E-02         .000      .000
    .280    -.11252E-04    -.69605E-05     .95115E+00    -.77704E-01    -.66240E-02         .000      .000
    .290    -.92304E-04    -.23480E-04     .69848E+00    -.15099E-01    -.94924E-02         .000      .000
    .300    -.19689E-03    -.55638E-04     .14797E+00     .68538E-01    -.11105E-01         .000      .000
