


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.86406E-06    -.45512E-10    -.17504E-03     .13154E-03    -.16470E-03         .000      .000
    .020    -.33396E-05     .33635E-07    -.10782E-02     .83584E-04    -.34834E-03         .000      .000
    .030    -.79009E-05     .23946E-06     .45904E-02    -.19047E-02    -.55338E-03         .000      .000
    .040    -.14522E-04     .59025E-06     .20931E-01    -.44904E-02    -.79180E-03         .000      .000
    .050    -.23725E-04     .76576E-06     .39454E-01    -.43156E-02    -.10257E-02         .000      .000
    .060    -.34766E-04     .42937E-06     .53096E-01    -.15211E-02    -.11794E-02         .000      .000
    .070    -.47062E-04    -.64499E-06     .65750E-01     .10322E-02    -.12586E-02         .000      .000
    .080    -.59836E-04    -.27688E-05     .74070E-01     .31047E-02    -.13073E-02         .000      .000
    .090    -.73289E-04    -.61832E-05     .72242E-01     .45833E-02    -.13803E-02         .000      .000
    .100    -.87912E-04    -.10867E-04     .60510E-01     .44995E-02    -.15942E-02         .000      .000
    .110    -.10569E-03    -.16550E-04     .45316E-01     .21834E-02    -.19629E-02         .000      .000
    .120    -.12721E-03    -.22850E-04     .33876E-01    -.20459E-02    -.23448E-02         .000      .000
    .130    -.15228E-03    -.29479E-04     .36283E-01    -.66044E-02    -.26342E-02         .000      .000
    .140    -.17969E-03    -.36651E-04     .44969E-01    -.59013E-02    -.28595E-02         .000      .000
    .150    -.20888E-03    -.44876E-04     .40893E-01     .25571E-02    -.29087E-02         .000      .000
    .160    -.23679E-03    -.54386E-04     .19042E-01     .12630E-01    -.26411E-02         .000      .000
    .170    -.26121E-03    -.65084E-04    -.74745E-02     .17175E-01    -.22258E-02         .000      .000
    .180    -.28119E-03    -.76963E-04    -.47007E-01     .18310E-01    -.17715E-02         .000      .000
    .190    -.29645E-03    -.89628E-04    -.10787E+00     .17140E-01    -.12609E-02         .000      .000
    .200    -.30558E-03    -.10205E-03    -.17353E+00     .11942E-01    -.50380E-03         .000      .000
    .210    -.30531E-03    -.11321E-03    -.22993E+00     .60046E-02     .62114E-03         .000      .000
    .220    -.29260E-03    -.12263E-03    -.28800E+00     .75711E-02     .19165E-02         .000      .000
    .230    -.26746E-03    -.13001E-03    -.37276E+00     .20116E-01     .30665E-02         .000      .000
    .240    -.23347E-03    -.13428E-03    -.48332E+00     .33128E-01     .35523E-02         .000      .000
    .250    -.19805E-03    -.13339E-03    -.57569E+00     .29979E-01     .35435E-02         .000      .000
    .260    -.16401E-03    -.12504E-03    -.59094E+00     .39266E-02     .31126E-02         .000      .000
    .270    -.13887E-03    -.10837E-03    -.50028E+00    -.27907E-01     .17724E-02         .000      .000
    .280    -.13008E-03    -.84692E-04    -.36059E+00    -.36861E-01    -.17722E-04         .000      .000
    .290    -.13909E-03    -.55597E-04    -.18567E+00    -.28245E-01    -.17761E-02         .000      .000
    .300    -.16424E-03    -.23266E-04     .62099E-01    -.18526E-01    -.31304E-02         .000      .000
