


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.86434E-06    -.27872E-09    -.15144E-05     .72985E-04    -.16484E-03         .000      .000
    .020    -.33445E-05    -.48062E-08    -.73841E-03     .40217E-03    -.34858E-03         .000      .000
    .030    -.78548E-05     .46129E-07    -.40831E-02     .12143E-02    -.53819E-03         .000      .000
    .040    -.14117E-04     .40545E-06    -.44599E-02     .88710E-03    -.73119E-03         .000      .000
    .050    -.22474E-04     .12511E-05     .87290E-02    -.24603E-02    -.92310E-03         .000      .000
    .060    -.32526E-04     .22394E-05     .35645E-01    -.79934E-02    -.10984E-02         .000      .000
    .070    -.44475E-04     .25877E-05     .64597E-01    -.13238E-01    -.12829E-02         .000      .000
    .080    -.58309E-04     .15276E-05     .86250E-01    -.16695E-01    -.15043E-02         .000      .000
    .090    -.74773E-04    -.14838E-05     .94610E-01    -.17300E-01    -.17892E-02         .000      .000
    .100    -.94551E-04    -.66398E-05     .85257E-01    -.14310E-01    -.22115E-02         .000      .000
    .110    -.11932E-03    -.13631E-04     .58753E-01    -.82867E-02    -.27299E-02         .000      .000
    .120    -.14886E-03    -.21645E-04     .23775E-01    -.13484E-02    -.31619E-02         .000      .000
    .130    -.18189E-03    -.29606E-04    -.38085E-02     .29602E-02    -.33941E-02         .000      .000
    .140    -.21640E-03    -.36712E-04    -.28452E-02     .80361E-03    -.35255E-02         .000      .000
    .150    -.25215E-03    -.43268E-04     .31649E-01    -.71890E-02    -.35817E-02         .000      .000
    .160    -.28760E-03    -.50808E-04     .73075E-01    -.14414E-01    -.35051E-02         .000      .000
    .170    -.32215E-03    -.60938E-04     .85595E-01    -.14735E-01    -.33958E-02         .000      .000
    .180    -.35536E-03    -.74170E-04     .58842E-01    -.76668E-02    -.32380E-02         .000      .000
    .190    -.38638E-03    -.89929E-04    -.30347E-02     .57498E-02    -.29219E-02         .000      .000
    .200    -.41233E-03    -.10675E-03    -.91786E-01     .23299E-01    -.21697E-02         .000      .000
    .210    -.42775E-03    -.12245E-03    -.18348E+00     .39353E-01    -.81446E-03         .000      .000
    .220    -.42753E-03    -.13493E-03    -.24505E+00     .48005E-01     .86655E-03         .000      .000
    .230    -.41099E-03    -.14354E-03    -.26775E+00     .50158E-01     .23781E-02         .000      .000
    .240    -.38258E-03    -.14911E-03    -.29082E+00     .55941E-01     .31129E-02         .000      .000
    .250    -.35020E-03    -.15215E-03    -.36878E+00     .74554E-01     .34111E-02         .000      .000
    .260    -.31445E-03    -.15045E-03    -.50512E+00     .10221E+00     .36762E-02         .000      .000
    .270    -.27782E-03    -.13895E-03    -.61514E+00     .11816E+00     .35884E-02         .000      .000
    .280    -.24343E-03    -.11335E-03    -.58005E+00     .10182E+00     .32742E-02         .000      .000
    .290    -.21337E-03    -.74279E-04    -.37946E+00     .56311E-01     .26553E-02         .000      .000
    .300    -.19112E-03    -.26878E-04    -.76373E-01    -.49246E-02     .18005E-02         .000      .000
