


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.16271E-05    -.16271E-05    -.92460E-01     .24007E-01    -.26420E-03         .000      .000
    .020    -.47753E-05    -.47753E-05    -.23077E+00     .38791E-01    -.38327E-03         .000      .000
    .030    -.89347E-05    -.89347E-05    -.37709E+00     .45648E-01    -.40455E-03         .000      .000
    .040    -.12947E-04    -.12947E-04    -.47735E+00     .46399E-01    -.43565E-03         .000      .000
    .050    -.17336E-04    -.17336E-04    -.58046E+00     .46235E-01    -.38890E-03         .000      .000
    .060    -.20564E-04    -.20564E-04    -.60278E+00     .33694E-01    -.28226E-03         .000      .000
    .070    -.22965E-04    -.22965E-04    -.59081E+00     .21918E-01    -.17730E-03         .000      .000
    .080    -.24502E-04    -.24502E-04    -.55260E+00     .14378E-01    -.17703E-03         .000      .000
    .090    -.26755E-04    -.26755E-04    -.58276E+00     .22030E-01    -.25931E-03         .000      .000
    .100    -.30427E-04    -.30427E-04    -.70220E+00     .49570E-01    -.54610E-03         .000      .000
    .110    -.37376E-04    -.37376E-04    -.98083E+00     .89736E-01    -.76992E-03         .000      .000
    .120    -.44834E-04    -.44834E-04    -.12109E+01     .10021E+00    -.69577E-03         .000      .000
    .130    -.50302E-04    -.50302E-04    -.12777E+01     .79286E-01    -.33336E-03         .000      .000
    .140    -.51967E-04    -.51967E-04    -.11392E+01     .48668E-01    -.82549E-04         .000      .000
    .150    -.51679E-04    -.51679E-04    -.93898E+00     .17811E-01     .22128E-03         .000      .000
    .160    -.47480E-04    -.47480E-04    -.56108E+00    -.35857E-01     .56411E-03         .000      .000
    .170    -.41344E-04    -.41344E-04    -.16632E+00    -.69148E-01     .62852E-03         .000      .000
    .180    -.35498E-04    -.35498E-04     .12033E+00    -.77326E-01     .51745E-03         .000      .000
    .190    -.30541E-04    -.30541E-04     .29379E+00    -.76453E-01     .52845E-03         .000      .000
    .200    -.23107E-04    -.23107E-04     .56194E+00    -.10906E+00     .10676E-02         .000      .000
    .210    -.78136E-05    -.78136E-05     .11772E+01    -.18933E+00     .20263E-02         .000      .000
    .220     .16080E-04     .16080E-04     .20735E+01    -.25965E+00     .26198E-02         .000      .000
    .230     .41645E-04     .41645E-04     .28348E+01    -.25678E+00     .23445E-02         .000      .000
    .240     .58406E-04     .58406E-04     .30109E+01    -.13917E+00     .73309E-03         .000      .000
    .250     .57461E-04     .57461E-04     .23896E+01     .34061E-02    -.64186E-03         .000      .000
    .260     .46454E-04     .46454E-04     .16158E+01     .81607E-01    -.16863E-02         .000      .000
    .270     .22554E-04     .22554E-04     .44826E+00     .20952E+00    -.30866E-02         .000      .000
    .280    -.12754E-04    -.12754E-04    -.97669E+00     .30901E+00    -.37820E-02         .000      .000
    .290    -.51163E-04    -.51163E-04    -.21759E+01     .32873E+00    -.38831E-02         .000      .000
    .300    -.88370E-04    -.88370E-04    -.30232E+01     .27101E+00    -.34017E-02         .000      .000
