


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.10188E-05     .21013E-07     .53050E-02    -.14281E-02    -.19701E-03         .000      .000
    .020    -.40685E-05    -.18362E-06     .22838E-01    -.20563E-02    -.43495E-03         .000      .000
    .030    -.97070E-05    -.12802E-05     .28947E-01     .17867E-02    -.67013E-03         .000      .000
    .040    -.17315E-04    -.36139E-05     .11928E-01     .82118E-02    -.85987E-03         .000      .000
    .050    -.26647E-04    -.70058E-05    -.17159E-01     .12146E-01    -.97365E-03         .000      .000
    .060    -.36430E-04    -.11252E-04    -.55294E-01     .15945E-01    -.97840E-03         .000      .000
    .070    -.45909E-04    -.15962E-04    -.10270E+00     .18990E-01    -.89249E-03         .000      .000
    .080    -.54171E-04    -.20484E-04    -.14367E+00     .20634E-01    -.77414E-03         .000      .000
    .090    -.61549E-04    -.24266E-04    -.16033E+00     .19254E-01    -.70324E-03         .000      .000
    .100    -.68888E-04    -.27316E-04    -.14728E+00     .16866E-01    -.82685E-03         .000      .000
    .110    -.78741E-04    -.30244E-04    -.10649E+00     .13746E-01    -.11461E-02         .000      .000
    .120    -.91763E-04    -.34386E-04    -.69446E-01     .16825E-01    -.14486E-02         .000      .000
    .130    -.10695E-03    -.40836E-04    -.80472E-01     .24947E-01    -.15259E-02         .000      .000
    .140    -.12167E-03    -.49371E-04    -.14239E+00     .30744E-01    -.14238E-02         .000      .000
    .150    -.13489E-03    -.58631E-04    -.21281E+00     .26845E-01    -.11613E-02         .000      .000
    .160    -.14424E-03    -.67450E-04    -.27747E+00     .22663E-01    -.69661E-03         .000      .000
    .170    -.14866E-03    -.74553E-04    -.33116E+00     .17974E-01    -.18425E-03         .000      .000
    .180    -.14811E-03    -.78526E-04    -.32737E+00     .79540E-02     .27071E-03         .000      .000
    .190    -.14342E-03    -.79211E-04    -.25773E+00    -.42231E-02     .67402E-03         .000      .000
    .200    -.13391E-03    -.77702E-04    -.16745E+00    -.12481E-01     .12954E-02         .000      .000
    .210    -.11602E-03    -.74911E-04    -.11731E+00    -.16791E-01     .23603E-02         .000      .000
    .220    -.86155E-04    -.69953E-04    -.10857E+00    -.29744E-01     .35850E-02         .000      .000
    .230    -.45933E-04    -.60594E-04    -.60570E-01    -.62458E-01     .43274E-02         .000      .000
    .240    -.40554E-05    -.45927E-04     .94291E-01    -.10385E+00     .37436E-02         .000      .000
    .250     .25484E-04    -.28166E-04     .36311E+00    -.13254E+00     .21350E-02         .000      .000
    .260     .37329E-04    -.12983E-04     .58823E+00    -.11599E+00     .13620E-03         .000      .000
    .270     .26926E-04    -.45538E-05     .67238E+00    -.82632E-01    -.22643E-02         .000      .000
    .280    -.78762E-05    -.48724E-05     .66581E+00    -.54393E-01    -.46368E-02         .000      .000
    .290    -.64613E-04    -.16436E-04     .48893E+00    -.10569E-01    -.66447E-02         .000      .000
    .300    -.13782E-03    -.38947E-04     .10358E+00     .47976E-01    -.77732E-02         .000      .000
