


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.23288E-05     .48029E-07     .12126E-01    -.32642E-02    -.45031E-03         .000      .000
    .020    -.92994E-05    -.41971E-06     .52200E-01    -.47002E-02    -.99418E-03         .000      .000
    .030    -.22187E-04    -.29262E-05     .66164E-01     .40840E-02    -.15317E-02         .000      .000
    .040    -.39578E-04    -.82603E-05     .27265E-01     .18770E-01    -.19654E-02         .000      .000
    .050    -.60908E-04    -.16013E-04    -.39220E-01     .27762E-01    -.22255E-02         .000      .000
    .060    -.83267E-04    -.25718E-04    -.12639E+00     .36446E-01    -.22363E-02         .000      .000
    .070    -.10493E-03    -.36484E-04    -.23474E+00     .43405E-01    -.20400E-02         .000      .000
    .080    -.12382E-03    -.46820E-04    -.32838E+00     .47163E-01    -.17695E-02         .000      .000
    .090    -.14068E-03    -.55464E-04    -.36647E+00     .44010E-01    -.16074E-02         .000      .000
    .100    -.15746E-03    -.62437E-04    -.33663E+00     .38550E-01    -.18899E-02         .000      .000
    .110    -.17998E-03    -.69129E-04    -.24340E+00     .31420E-01    -.26197E-02         .000      .000
    .120    -.20974E-03    -.78596E-04    -.15873E+00     .38457E-01    -.33111E-02         .000      .000
    .130    -.24446E-03    -.93340E-04    -.18394E+00     .57021E-01    -.34878E-02         .000      .000
    .140    -.27811E-03    -.11285E-03    -.32547E+00     .70272E-01    -.32544E-02         .000      .000
    .150    -.30833E-03    -.13401E-03    -.48643E+00     .61361E-01    -.26544E-02         .000      .000
    .160    -.32969E-03    -.15417E-03    -.63422E+00     .51801E-01    -.15922E-02         .000      .000
    .170    -.33978E-03    -.17041E-03    -.75694E+00     .41084E-01    -.42113E-03         .000      .000
    .180    -.33855E-03    -.17949E-03    -.74828E+00     .18181E-01     .61876E-03         .000      .000
    .190    -.32782E-03    -.18105E-03    -.58910E+00    -.96527E-02     .15406E-02         .000      .000
    .200    -.30609E-03    -.17760E-03    -.38273E+00    -.28527E-01     .29608E-02         .000      .000
    .210    -.26520E-03    -.17122E-03    -.26814E+00    -.38378E-01     .53949E-02         .000      .000
    .220    -.19693E-03    -.15989E-03    -.24816E+00    -.67987E-01     .81943E-02         .000      .000
    .230    -.10499E-03    -.13850E-03    -.13845E+00    -.14276E+00     .98911E-02         .000      .000
    .240    -.92695E-05    -.10498E-03     .21552E+00    -.23736E+00     .85569E-02         .000      .000
    .250     .58249E-04    -.64380E-04     .82997E+00    -.30295E+00     .48801E-02         .000      .000
    .260     .85323E-04    -.29676E-04     .13445E+01    -.26512E+00     .31132E-03         .000      .000
    .270     .61544E-04    -.10409E-04     .15369E+01    -.18887E+00    -.51756E-02         .000      .000
    .280    -.18003E-04    -.11137E-04     .15218E+01    -.12433E+00    -.10598E-01         .000      .000
    .290    -.14769E-03    -.37567E-04     .11176E+01    -.24159E-01    -.15188E-01         .000      .000
    .300    -.31502E-03    -.89022E-04     .23675E+00     .10966E+00    -.17767E-01         .000      .000
