


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.23049E-05    -.74327E-09    -.40383E-05     .19463E-03    -.43956E-03         .000      .000
    .020    -.89185E-05    -.12817E-07    -.19691E-02     .10724E-02    -.92954E-03         .000      .000
    .030    -.20946E-04     .12301E-06    -.10888E-01     .32380E-02    -.14352E-02         .000      .000
    .040    -.37645E-04     .10812E-05    -.11893E-01     .23656E-02    -.19498E-02         .000      .000
    .050    -.59930E-04     .33362E-05     .23277E-01    -.65607E-02    -.24616E-02         .000      .000
    .060    -.86737E-04     .59716E-05     .95054E-01    -.21316E-01    -.29290E-02         .000      .000
    .070    -.11860E-03     .69005E-05     .17226E+00    -.35301E-01    -.34211E-02         .000      .000
    .080    -.15549E-03     .40735E-05     .23000E+00    -.44520E-01    -.40114E-02         .000      .000
    .090    -.19939E-03    -.39568E-05     .25229E+00    -.46132E-01    -.47711E-02         .000      .000
    .100    -.25214E-03    -.17706E-04     .22735E+00    -.38161E-01    -.58973E-02         .000      .000
    .110    -.31819E-03    -.36350E-04     .15668E+00    -.22098E-01    -.72798E-02         .000      .000
    .120    -.39696E-03    -.57721E-04     .63401E-01    -.35957E-02    -.84317E-02         .000      .000
    .130    -.48503E-03    -.78949E-04    -.10156E-01     .78938E-02    -.90508E-02         .000      .000
    .140    -.57707E-03    -.97898E-04    -.75871E-02     .21430E-02    -.94014E-02         .000      .000
    .150    -.67240E-03    -.11538E-03     .84398E-01    -.19171E-01    -.95513E-02         .000      .000
    .160    -.76694E-03    -.13549E-03     .19487E+00    -.38437E-01    -.93470E-02         .000      .000
    .170    -.85906E-03    -.16250E-03     .22825E+00    -.39293E-01    -.90555E-02         .000      .000
    .180    -.94761E-03    -.19779E-03     .15691E+00    -.20445E-01    -.86347E-02         .000      .000
    .190    -.10303E-02    -.23981E-03    -.80925E-02     .15333E-01    -.77918E-02         .000      .000
    .200    -.10996E-02    -.28468E-03    -.24476E+00     .62131E-01    -.57858E-02         .000      .000
    .210    -.11407E-02    -.32652E-03    -.48928E+00     .10494E+00    -.21719E-02         .000      .000
    .220    -.11401E-02    -.35982E-03    -.65348E+00     .12801E+00     .23108E-02         .000      .000
    .230    -.10960E-02    -.38276E-03    -.71401E+00     .13375E+00     .63417E-02         .000      .000
    .240    -.10202E-02    -.39763E-03    -.77552E+00     .14918E+00     .83010E-02         .000      .000
    .250    -.93386E-03    -.40573E-03    -.98342E+00     .19881E+00     .90961E-02         .000      .000
    .260    -.83854E-03    -.40119E-03    -.13470E+01     .27255E+00     .98032E-02         .000      .000
    .270    -.74086E-03    -.37054E-03    -.16404E+01     .31509E+00     .95692E-02         .000      .000
    .280    -.64914E-03    -.30227E-03    -.15468E+01     .27152E+00     .87313E-02         .000      .000
    .290    -.56898E-03    -.19808E-03    -.10119E+01     .15016E+00     .70807E-02         .000      .000
    .300    -.50966E-03    -.71675E-04    -.20366E+00    -.13132E-01     .48014E-02         .000      .000
