


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.11644E-05     .24015E-07     .60628E-02    -.16321E-02    -.22515E-03         .000      .000
    .020    -.46497E-05    -.20985E-06     .26100E-01    -.23501E-02    -.49709E-03         .000      .000
    .030    -.11094E-04    -.14631E-05     .33082E-01     .20420E-02    -.76586E-03         .000      .000
    .040    -.19789E-04    -.41302E-05     .13632E-01     .93849E-02    -.98271E-03         .000      .000
    .050    -.30454E-04    -.80067E-05    -.19610E-01     .13881E-01    -.11127E-02         .000      .000
    .060    -.41634E-04    -.12859E-04    -.63193E-01     .18223E-01    -.11182E-02         .000      .000
    .070    -.52467E-04    -.18242E-04    -.11737E+00     .21702E-01    -.10200E-02         .000      .000
    .080    -.61910E-04    -.23410E-04    -.16419E+00     .23581E-01    -.88473E-03         .000      .000
    .090    -.70341E-04    -.27732E-04    -.18324E+00     .22005E-01    -.80370E-03         .000      .000
    .100    -.78730E-04    -.31218E-04    -.16832E+00     .19275E-01    -.94497E-03         .000      .000
    .110    -.89989E-04    -.34564E-04    -.12170E+00     .15710E-01    -.13098E-02         .000      .000
    .120    -.10487E-03    -.39298E-04    -.79367E-01     .19228E-01    -.16556E-02         .000      .000
    .130    -.12223E-03    -.46670E-04    -.91968E-01     .28511E-01    -.17439E-02         .000      .000
    .140    -.13906E-03    -.56425E-04    -.16273E+00     .35136E-01    -.16272E-02         .000      .000
    .150    -.15416E-03    -.67006E-04    -.24322E+00     .30680E-01    -.13272E-02         .000      .000
    .160    -.16484E-03    -.77086E-04    -.31711E+00     .25901E-01    -.79612E-03         .000      .000
    .170    -.16989E-03    -.85204E-04    -.37847E+00     .20542E-01    -.21057E-03         .000      .000
    .180    -.16927E-03    -.89744E-04    -.37414E+00     .90903E-02     .30938E-03         .000      .000
    .190    -.16391E-03    -.90526E-04    -.29455E+00    -.48263E-02     .77030E-03         .000      .000
    .200    -.15304E-03    -.88802E-04    -.19137E+00    -.14264E-01     .14804E-02         .000      .000
    .210    -.13260E-03    -.85612E-04    -.13407E+00    -.19189E-01     .26975E-02         .000      .000
    .220    -.98463E-04    -.79946E-04    -.12408E+00    -.33993E-01     .40972E-02         .000      .000
    .230    -.52495E-04    -.69250E-04    -.69223E-01    -.71380E-01     .49456E-02         .000      .000
    .240    -.46348E-05    -.52488E-04     .10776E+00    -.11868E+00     .42784E-02         .000      .000
    .250     .29125E-04    -.32190E-04     .41499E+00    -.15148E+00     .24401E-02         .000      .000
    .260     .42661E-04    -.14838E-04     .67227E+00    -.13256E+00     .15566E-03         .000      .000
    .270     .30772E-04    -.52044E-05     .76843E+00    -.94437E-01    -.25878E-02         .000      .000
    .280    -.90014E-05    -.55684E-05     .76092E+00    -.62163E-01    -.52992E-02         .000      .000
    .290    -.73843E-04    -.18784E-04     .55878E+00    -.12079E-01    -.75939E-02         .000      .000
    .300    -.15751E-03    -.44511E-04     .11838E+00     .54830E-01    -.88837E-02         .000      .000
