


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.10261E-05    -.10261E-05    -.53904E-01     .25717E-02     .78850E-04         .000      .000
    .020     .53825E-06     .53825E-06     .46632E-01    -.50092E-02    -.78826E-04         .000      .000
    .030    -.13711E-05    -.13711E-05    -.74568E-01     .98680E-02     .24571E-04         .000      .000
    .040    -.94298E-07    -.94298E-07     .19031E-01    -.21154E-02    -.99483E-04         .000      .000
    .050    -.23913E-05    -.23913E-05    -.11412E+00     .15479E-01    -.39600E-04         .000      .000
    .060    -.20022E-05    -.20022E-05    -.57144E-01     .85982E-02    -.20825E-03         .000      .000
    .070    -.53691E-05    -.53691E-05    -.22432E+00     .26127E-01    -.13012E-03         .000      .000
    .080    -.56940E-05    -.56940E-05    -.17514E+00     .16279E-01    -.26831E-03         .000      .000
    .090    -.96331E-05    -.96331E-05    -.34599E+00     .33407E-01    -.18601E-03         .000      .000
    .100    -.10570E-04    -.10570E-04    -.30372E+00     .24068E-01    -.33945E-03         .000      .000
    .110    -.15289E-04    -.15289E-04    -.48864E+00     .41553E-01    -.26477E-03         .000      .000
    .120    -.17039E-04    -.17039E-04    -.45999E+00     .32532E-01    -.42930E-03         .000      .000
    .130    -.22668E-04    -.22668E-04    -.66398E+00     .50659E-01    -.34660E-03         .000      .000
    .140    -.25017E-04    -.25017E-04    -.63751E+00     .39000E-01    -.46392E-03         .000      .000
    .150    -.29400E-04    -.29400E-04    -.74436E+00     .26172E-01     .44229E-04         .000      .000
    .160    -.26213E-04    -.26213E-04    -.43334E+00    -.17371E-01     .93976E-04         .000      .000
    .170    -.28987E-04    -.28987E-04    -.58355E+00     .47277E-01    -.40496E-03         .000      .000
    .180    -.35601E-04    -.35601E-04    -.88165E+00     .11521E+00    -.12117E-02         .000      .000
    .190    -.50956E-04    -.50956E-04    -.15261E+01     .18004E+00    -.14615E-02         .000      .000
    .200    -.65168E-04    -.65168E-04    -.18941E+01     .18595E+00    -.16945E-02         .000      .000
    .210    -.82275E-04    -.82275E-04    -.23312E+01     .18310E+00    -.12841E-02         .000      .000
    .220    -.91141E-04    -.91141E-04    -.22314E+01     .11536E+00    -.83275E-03         .000      .000
    .230    -.98973E-04    -.98973E-04    -.21660E+01     .89363E-01    -.48573E-03         .000      .000
    .240    -.10300E-03    -.10300E-03    -.19269E+01     .61342E-01    -.68197E-03         .000      .000
    .250    -.11182E-03    -.11182E-03    -.20052E+01     .66375E-01    -.75211E-03         .000      .000
    .260    -.11706E-03    -.11706E-03    -.18584E+01     .12857E-01    -.45192E-03         .000      .000
    .270    -.11548E-03    -.11548E-03    -.14442E+01    -.11144E+00     .13300E-02         .000      .000
    .280    -.91704E-04    -.91704E-04    -.92296E-01    -.28757E+00     .29273E-02         .000      .000
    .290    -.58796E-04    -.58796E-04     .11996E+01    -.34223E+00     .38616E-02         .000      .000
    .300    -.18515E-04    -.18515E-04     .25150E+01    -.34495E+00     .36937E-02         .000      .000
