


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.14327E-05    -.81306E-09    -.13172E-04     .16781E-04    -.12507E-04         .000      .000
    .020    -.26229E-06    -.31826E-08    -.15726E-02     .47987E-03    -.49182E-04         .000      .000
    .030    -.23792E-05     .12358E-06    -.51954E-03    -.26605E-03    -.76699E-04         .000      .000
    .040    -.19295E-05     .28088E-06     .70310E-02    -.14375E-02    -.14144E-03         .000      .000
    .050    -.53901E-05     .18811E-06     .48826E-02    -.63860E-03    -.26248E-03         .000      .000
    .060    -.74014E-05     .31892E-07     .29577E-02    -.25242E-03    -.44918E-03         .000      .000
    .070    -.14436E-04    -.57190E-07     .19476E-02    -.23326E-03    -.65613E-03         .000      .000
    .080    -.20668E-04     .17166E-07     .72055E-02    -.13119E-02    -.90472E-03         .000      .000
    .090    -.32685E-04     .20127E-06     .15996E-01    -.33708E-02    -.12015E-02         .000      .000
    .100    -.44994E-04     .35665E-06     .35853E-01    -.73413E-02    -.15851E-02         .000      .000
    .110    -.64630E-04    -.23577E-07     .56947E-01    -.11251E-01    -.20425E-02         .000      .000
    .120    -.86172E-04    -.14154E-05     .78457E-01    -.14836E-01    -.25962E-02         .000      .000
    .130    -.11673E-03    -.42579E-05     .92716E-01    -.17131E-01    -.32036E-02         .000      .000
    .140    -.15035E-03    -.87451E-05     .10626E+00    -.19254E-01    -.38408E-02         .000      .000
    .150    -.19201E-03    -.15107E-04     .11511E+00    -.20896E-01    -.40217E-02         .000      .000
    .160    -.23034E-03    -.23471E-04     .12756E+00    -.23442E-01    -.40675E-02         .000      .000
    .170    -.27637E-03    -.34259E-04     .14493E+00    -.26916E-01    -.50141E-02         .000      .000
    .180    -.33347E-03    -.48578E-04     .15432E+00    -.25623E-01    -.68080E-02         .000      .000
    .190    -.41336E-03    -.67398E-04     .83909E-01    -.59747E-02    -.88522E-02         .000      .000
    .200    -.50997E-03    -.87947E-04    -.51904E-01     .21322E-01    -.10740E-01         .000      .000
    .210    -.62625E-03    -.10467E-03    -.11923E+00     .26473E-01    -.12064E-01         .000      .000
    .220    -.74953E-03    -.11509E-03    -.71373E-02    -.45198E-02    -.12870E-01         .000      .000
    .230    -.88447E-03    -.12338E-03     .23852E+00    -.55517E-01    -.13918E-01         .000      .000
    .240    -.10299E-02    -.13774E-03     .49803E+00    -.10100E+00    -.15549E-01         .000      .000
    .250    -.11965E-02    -.16625E-03     .62822E+00    -.11504E+00    -.17475E-01         .000      .000
    .260    -.13766E-02    -.21216E-03     .56035E+00    -.90918E-01    -.18583E-01         .000      .000
    .270    -.15598E-02    -.27228E-03     .34377E+00    -.45918E-01    -.17204E-01         .000      .000
    .280    -.17136E-02    -.33988E-03     .12195E+00    -.87189E-02    -.13694E-01         .000      .000
    .290    -.18318E-02    -.41064E-03    -.94634E-02     .90528E-02    -.96306E-02         .000      .000
    .300    -.19077E-02    -.48608E-03    -.12157E+00     .33765E-01    -.60029E-02         .000      .000
