


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.71634E-06    -.40653E-09    -.65861E-05     .83907E-05    -.62536E-05         .000      .000
    .020    -.13114E-06    -.15913E-08    -.78629E-03     .23994E-03    -.24591E-04         .000      .000
    .030    -.11896E-05     .61791E-07    -.25977E-03    -.13302E-03    -.38350E-04         .000      .000
    .040    -.96477E-06     .14044E-06     .35155E-02    -.71875E-03    -.70722E-04         .000      .000
    .050    -.26950E-05     .94054E-07     .24413E-02    -.31930E-03    -.13124E-03         .000      .000
    .060    -.37007E-05     .15946E-07     .14789E-02    -.12621E-03    -.22459E-03         .000      .000
    .070    -.72182E-05    -.28595E-07     .97381E-03    -.11663E-03    -.32806E-03         .000      .000
    .080    -.10334E-04     .85832E-08     .36028E-02    -.65597E-03    -.45236E-03         .000      .000
    .090    -.16343E-04     .10064E-06     .79980E-02    -.16854E-02    -.60075E-03         .000      .000
    .100    -.22497E-04     .17833E-06     .17926E-01    -.36707E-02    -.79256E-03         .000      .000
    .110    -.32315E-04    -.11788E-07     .28474E-01    -.56254E-02    -.10212E-02         .000      .000
    .120    -.43086E-04    -.70772E-06     .39229E-01    -.74178E-02    -.12981E-02         .000      .000
    .130    -.58364E-04    -.21290E-05     .46358E-01    -.85653E-02    -.16018E-02         .000      .000
    .140    -.75174E-04    -.43725E-05     .53131E-01    -.96272E-02    -.19204E-02         .000      .000
    .150    -.96007E-04    -.75533E-05     .57553E-01    -.10448E-01    -.20108E-02         .000      .000
    .160    -.11517E-03    -.11735E-04     .63780E-01    -.11721E-01    -.20338E-02         .000      .000
    .170    -.13818E-03    -.17130E-04     .72464E-01    -.13458E-01    -.25070E-02         .000      .000
    .180    -.16673E-03    -.24289E-04     .77159E-01    -.12811E-01    -.34040E-02         .000      .000
    .190    -.20668E-03    -.33699E-04     .41954E-01    -.29873E-02    -.44261E-02         .000      .000
    .200    -.25498E-03    -.43974E-04    -.25952E-01     .10661E-01    -.53702E-02         .000      .000
    .210    -.31312E-03    -.52333E-04    -.59613E-01     .13237E-01    -.60322E-02         .000      .000
    .220    -.37477E-03    -.57545E-04    -.35687E-02    -.22599E-02    -.64348E-02         .000      .000
    .230    -.44224E-03    -.61689E-04     .11926E+00    -.27758E-01    -.69588E-02         .000      .000
    .240    -.51493E-03    -.68872E-04     .24902E+00    -.50498E-01    -.77744E-02         .000      .000
    .250    -.59823E-03    -.83127E-04     .31411E+00    -.57519E-01    -.87376E-02         .000      .000
    .260    -.68832E-03    -.10608E-03     .28018E+00    -.45459E-01    -.92914E-02         .000      .000
    .270    -.77989E-03    -.13614E-03     .17188E+00    -.22959E-01    -.86021E-02         .000      .000
    .280    -.85679E-03    -.16994E-03     .60973E-01    -.43594E-02    -.68469E-02         .000      .000
    .290    -.91590E-03    -.20532E-03    -.47317E-02     .45264E-02    -.48153E-02         .000      .000
    .300    -.95385E-03    -.24304E-03    -.60786E-01     .16882E-01    -.30015E-02         .000      .000
