


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.72963E-06     .14745E-07     .55395E-02    -.12161E-02    -.11476E-04         .000      .000
    .020    -.20878E-06    -.21619E-06    -.42018E-02     .27807E-02    -.24992E-04         .000      .000
    .030    -.11831E-05    -.22653E-06    -.15056E-02    -.16392E-02    -.29017E-04         .000      .000
    .040    -.91777E-06    -.34721E-06     .72052E-03     .13334E-02    -.64887E-04         .000      .000
    .050    -.24985E-05    -.50272E-06     .11672E-02    -.11701E-02    -.11308E-03         .000      .000
    .060    -.33487E-05    -.87763E-06     .18682E-02     .21806E-02    -.20536E-03         .000      .000
    .070    -.65644E-05    -.14223E-05     .42804E-02     .75927E-04    -.29156E-03         .000      .000
    .080    -.92558E-05    -.24835E-05     .70235E-04     .48371E-02    -.39406E-03         .000      .000
    .090    -.14379E-04    -.39402E-05    -.83484E-02     .35773E-02    -.48336E-03         .000      .000
    .100    -.19021E-04    -.59520E-05    -.20958E-01     .82990E-02    -.59531E-03         .000      .000
    .110    -.26223E-04    -.83327E-05    -.33692E-01     .70015E-02    -.69527E-03         .000      .000
    .120    -.33017E-04    -.11271E-04    -.49502E-01     .12402E-01    -.81578E-03         .000      .000
    .130    -.42437E-04    -.14584E-04    -.64042E-01     .11705E-01    -.91282E-03         .000      .000
    .140    -.51264E-04    -.18484E-04    -.80731E-01     .17549E-01    -.10002E-02         .000      .000
    .150    -.61493E-04    -.22824E-04    -.10128E+00     .17834E-01    -.80967E-03         .000      .000
    .160    -.67090E-04    -.27604E-04    -.14979E+00     .26282E-01    -.50423E-03         .000      .000
    .170    -.72955E-04    -.31379E-04    -.17440E+00     .15275E-01    -.62319E-03         .000      .000
    .180    -.81484E-04    -.34007E-04    -.11023E+00     .25773E-02    -.13052E-02         .000      .000
    .190    -.99891E-04    -.37807E-04    -.23842E-01     .63850E-03    -.22377E-02         .000      .000
    .200    -.12607E-03    -.45616E-04    -.72012E-02     .22842E-01    -.31195E-02         .000      .000
    .210    -.16088E-03    -.58031E-04    -.64613E-01     .39802E-01    -.35924E-02         .000      .000
    .220    -.19632E-03    -.74767E-04    -.19288E+00     .57322E-01    -.35777E-02         .000      .000
    .230    -.23172E-03    -.93910E-04    -.36942E+00     .59111E-01    -.33568E-02         .000      .000
    .240    -.26367E-03    -.11293E-03    -.52103E+00     .57569E-01    -.31918E-02         .000      .000
    .250    -.29562E-03    -.12991E-03    -.60147E+00     .51859E-01    -.30509E-02         .000      .000
    .260    -.32345E-03    -.14470E-03    -.62445E+00     .59609E-01    -.25314E-02         .000      .000
    .270    -.34237E-03    -.15750E-03    -.64592E+00     .67966E-01    -.85634E-03         .000      .000
    .280    -.33746E-03    -.16738E-03    -.72251E+00     .72700E-01     .17484E-02         .000      .000
    .290    -.30744E-03    -.17010E-03    -.74722E+00     .28902E-01     .43267E-02         .000      .000
    .300    -.25402E-03    -.16268E-03    -.59805E+00    -.39221E-01     .59983E-02         .000      .000
