


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.87954E-06    -.87954E-06    -.46203E-01     .22044E-02     .67586E-04         .000      .000
    .020     .46135E-06     .46135E-06     .39971E-01    -.42936E-02    -.67565E-04         .000      .000
    .030    -.11752E-05    -.11752E-05    -.63915E-01     .84583E-02     .21061E-04         .000      .000
    .040    -.80827E-07    -.80827E-07     .16312E-01    -.18132E-02    -.85271E-04         .000      .000
    .050    -.20497E-05    -.20497E-05    -.97818E-01     .13268E-01    -.33942E-04         .000      .000
    .060    -.17162E-05    -.17162E-05    -.48981E-01     .73699E-02    -.17850E-03         .000      .000
    .070    -.46021E-05    -.46021E-05    -.19227E+00     .22394E-01    -.11153E-03         .000      .000
    .080    -.48806E-05    -.48806E-05    -.15012E+00     .13953E-01    -.22998E-03         .000      .000
    .090    -.82570E-05    -.82570E-05    -.29656E+00     .28635E-01    -.15944E-03         .000      .000
    .100    -.90596E-05    -.90596E-05    -.26033E+00     .20630E-01    -.29096E-03         .000      .000
    .110    -.13105E-04    -.13105E-04    -.41883E+00     .35617E-01    -.22694E-03         .000      .000
    .120    -.14605E-04    -.14605E-04    -.39428E+00     .27884E-01    -.36797E-03         .000      .000
    .130    -.19430E-04    -.19430E-04    -.56913E+00     .43422E-01    -.29708E-03         .000      .000
    .140    -.21443E-04    -.21443E-04    -.54644E+00     .33429E-01    -.39765E-03         .000      .000
    .150    -.25200E-04    -.25200E-04    -.63802E+00     .22433E-01     .37911E-04         .000      .000
    .160    -.22469E-04    -.22469E-04    -.37144E+00    -.14890E-01     .80551E-04         .000      .000
    .170    -.24846E-04    -.24846E-04    -.50019E+00     .40523E-01    -.34711E-03         .000      .000
    .180    -.30515E-04    -.30515E-04    -.75570E+00     .98751E-01    -.10386E-02         .000      .000
    .190    -.43677E-04    -.43677E-04    -.13081E+01     .15432E+00    -.12527E-02         .000      .000
    .200    -.55858E-04    -.55858E-04    -.16235E+01     .15939E+00    -.14525E-02         .000      .000
    .210    -.70522E-04    -.70522E-04    -.19982E+01     .15694E+00    -.11006E-02         .000      .000
    .220    -.78120E-04    -.78120E-04    -.19126E+01     .98876E-01    -.71379E-03         .000      .000
    .230    -.84834E-04    -.84834E-04    -.18565E+01     .76597E-01    -.41634E-03         .000      .000
    .240    -.88287E-04    -.88287E-04    -.16517E+01     .52579E-01    -.58454E-03         .000      .000
    .250    -.95845E-04    -.95845E-04    -.17187E+01     .56893E-01    -.64466E-03         .000      .000
    .260    -.10034E-03    -.10034E-03    -.15929E+01     .11020E-01    -.38736E-03         .000      .000
    .270    -.98985E-04    -.98985E-04    -.12379E+01    -.95521E-01     .11400E-02         .000      .000
    .280    -.78603E-04    -.78603E-04    -.79111E-01    -.24649E+00     .25092E-02         .000      .000
    .290    -.50397E-04    -.50397E-04     .10282E+01    -.29334E+00     .33099E-02         .000      .000
    .300    -.15870E-04    -.15870E-04     .21557E+01    -.29567E+00     .31661E-02         .000      .000
