


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.12280E-05    -.69691E-09    -.11291E-04     .14384E-04    -.10720E-04         .000      .000
    .020    -.22482E-06    -.27280E-08    -.13479E-02     .41132E-03    -.42156E-04         .000      .000
    .030    -.20393E-05     .10593E-06    -.44532E-03    -.22804E-03    -.65742E-04         .000      .000
    .040    -.16539E-05     .24075E-06     .60266E-02    -.12321E-02    -.12124E-03         .000      .000
    .050    -.46201E-05     .16123E-06     .41851E-02    -.54737E-03    -.22498E-03         .000      .000
    .060    -.63441E-05     .27336E-07     .25352E-02    -.21636E-03    -.38501E-03         .000      .000
    .070    -.12374E-04    -.49020E-07     .16694E-02    -.19994E-03    -.56240E-03         .000      .000
    .080    -.17715E-04     .14714E-07     .61762E-02    -.11245E-02    -.77547E-03         .000      .000
    .090    -.28016E-04     .17252E-06     .13711E-01    -.28892E-02    -.10299E-02         .000      .000
    .100    -.38566E-04     .30570E-06     .30731E-01    -.62926E-02    -.13587E-02         .000      .000
    .110    -.55397E-04    -.20208E-07     .48812E-01    -.96436E-02    -.17507E-02         .000      .000
    .120    -.73861E-04    -.12132E-05     .67249E-01    -.12716E-01    -.22253E-02         .000      .000
    .130    -.10005E-03    -.36497E-05     .79471E-01    -.14683E-01    -.27459E-02         .000      .000
    .140    -.12887E-03    -.74958E-05     .91081E-01    -.16504E-01    -.32921E-02         .000      .000
    .150    -.16458E-03    -.12949E-04     .98662E-01    -.17911E-01    -.34471E-02         .000      .000
    .160    -.19743E-03    -.20118E-04     .10934E+00    -.20093E-01    -.34865E-02         .000      .000
    .170    -.23688E-03    -.29365E-04     .12422E+00    -.23071E-01    -.42978E-02         .000      .000
    .180    -.28583E-03    -.41639E-04     .13227E+00    -.21963E-01    -.58354E-02         .000      .000
    .190    -.35431E-03    -.57770E-04     .71922E-01    -.51212E-02    -.75876E-02         .000      .000
    .200    -.43711E-03    -.75383E-04    -.44489E-01     .18276E-01    -.92061E-02         .000      .000
    .210    -.53679E-03    -.89714E-04    -.10219E+00     .22691E-01    -.10341E-01         .000      .000
    .220    -.64245E-03    -.98649E-04    -.61177E-02    -.38741E-02    -.11031E-01         .000      .000
    .230    -.75812E-03    -.10575E-03     .20444E+00    -.47586E-01    -.11929E-01         .000      .000
    .240    -.88274E-03    -.11807E-03     .42689E+00    -.86568E-01    -.13328E-01         .000      .000
    .250    -.10255E-02    -.14250E-03     .53847E+00    -.98604E-01    -.14979E-01         .000      .000
    .260    -.11800E-02    -.18185E-03     .48030E+00    -.77930E-01    -.15928E-01         .000      .000
    .270    -.13369E-02    -.23338E-03     .29466E+00    -.39358E-01    -.14746E-01         .000      .000
    .280    -.14688E-02    -.29133E-03     .10453E+00    -.74733E-02    -.11738E-01         .000      .000
    .290    -.15701E-02    -.35198E-03    -.81115E-02     .77595E-02    -.82548E-02         .000      .000
    .300    -.16352E-02    -.41664E-03    -.10420E+00     .28941E-01    -.51454E-02         .000      .000
