


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.36387E-05     .75046E-07     .18946E-01    -.51002E-02    -.70361E-03         .000      .000
    .020    -.14530E-04    -.65579E-06     .81563E-01    -.73440E-02    -.15534E-02         .000      .000
    .030    -.34668E-04    -.45722E-05     .10338E+00     .63812E-02    -.23933E-02         .000      .000
    .040    -.61841E-04    -.12907E-04     .42601E-01     .29328E-01    -.30710E-02         .000      .000
    .050    -.95168E-04    -.25021E-04    -.61281E-01     .43378E-01    -.34773E-02         .000      .000
    .060    -.13011E-03    -.40185E-04    -.19748E+00     .56947E-01    -.34943E-02         .000      .000
    .070    -.16396E-03    -.57006E-04    -.36679E+00     .67820E-01    -.31875E-02         .000      .000
    .080    -.19347E-03    -.73156E-04    -.51310E+00     .73692E-01    -.27648E-02         .000      .000
    .090    -.21982E-03    -.86663E-04    -.57261E+00     .68766E-01    -.25116E-02         .000      .000
    .100    -.24603E-03    -.97558E-04    -.52599E+00     .60234E-01    -.29530E-02         .000      .000
    .110    -.28122E-03    -.10801E-03    -.38032E+00     .49094E-01    -.40933E-02         .000      .000
    .120    -.32773E-03    -.12281E-03    -.24802E+00     .60088E-01    -.51736E-02         .000      .000
    .130    -.38197E-03    -.14584E-03    -.28740E+00     .89096E-01    -.54497E-02         .000      .000
    .140    -.43455E-03    -.17633E-03    -.50854E+00     .10980E+00    -.50850E-02         .000      .000
    .150    -.48176E-03    -.20939E-03    -.76005E+00     .95876E-01    -.41475E-02         .000      .000
    .160    -.51514E-03    -.24089E-03    -.99097E+00     .80940E-01    -.24879E-02         .000      .000
    .170    -.53091E-03    -.26626E-03    -.11827E+01     .64193E-01    -.65802E-03         .000      .000
    .180    -.52898E-03    -.28045E-03    -.11692E+01     .28407E-01     .96681E-03         .000      .000
    .190    -.51221E-03    -.28290E-03    -.92047E+00    -.15082E-01     .24072E-02         .000      .000
    .200    -.47826E-03    -.27751E-03    -.59802E+00    -.44574E-01     .46263E-02         .000      .000
    .210    -.41437E-03    -.26754E-03    -.41897E+00    -.59966E-01     .84295E-02         .000      .000
    .220    -.30770E-03    -.24983E-03    -.38775E+00    -.10623E+00     .12804E-01         .000      .000
    .230    -.16405E-03    -.21641E-03    -.21632E+00    -.22306E+00     .15455E-01         .000      .000
    .240    -.14484E-04    -.16402E-03     .33675E+00    -.37088E+00     .13370E-01         .000      .000
    .250     .91015E-04    -.10059E-03     .12968E+01    -.47337E+00     .76252E-02         .000      .000
    .260     .13332E-03    -.46368E-04     .21008E+01    -.41425E+00     .48644E-03         .000      .000
    .270     .96163E-04    -.16264E-04     .24013E+01    -.29511E+00    -.80868E-02         .000      .000
    .280    -.28129E-04    -.17401E-04     .23779E+01    -.19426E+00    -.16560E-01         .000      .000
    .290    -.23076E-03    -.58699E-04     .17462E+01    -.37748E-01    -.23731E-01         .000      .000
    .300    -.49222E-03    -.13910E-03     .36993E+00     .17134E+00    -.27762E-01         .000      .000
