


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.29055E-05    -.29055E-05    -.16511E+00     .42869E-01    -.47179E-03         .000      .000
    .020    -.85273E-05    -.85273E-05    -.41209E+00     .69270E-01    -.68441E-03         .000      .000
    .030    -.15955E-04    -.15955E-04    -.67337E+00     .81514E-01    -.72241E-03         .000      .000
    .040    -.23120E-04    -.23120E-04    -.85241E+00     .82855E-01    -.77794E-03         .000      .000
    .050    -.30956E-04    -.30956E-04    -.10365E+01     .82562E-01    -.69446E-03         .000      .000
    .060    -.36722E-04    -.36722E-04    -.10764E+01     .60168E-01    -.50404E-03         .000      .000
    .070    -.41009E-04    -.41009E-04    -.10550E+01     .39139E-01    -.31660E-03         .000      .000
    .080    -.43754E-04    -.43754E-04    -.98678E+00     .25675E-01    -.31612E-03         .000      .000
    .090    -.47777E-04    -.47777E-04    -.10406E+01     .39339E-01    -.46305E-03         .000      .000
    .100    -.54334E-04    -.54334E-04    -.12539E+01     .88517E-01    -.97517E-03         .000      .000
    .110    -.66743E-04    -.66743E-04    -.17515E+01     .16024E+00    -.13749E-02         .000      .000
    .120    -.80061E-04    -.80061E-04    -.21623E+01     .17895E+00    -.12425E-02         .000      .000
    .130    -.89825E-04    -.89825E-04    -.22816E+01     .14158E+00    -.59528E-03         .000      .000
    .140    -.92799E-04    -.92799E-04    -.20343E+01     .86907E-01    -.14741E-03         .000      .000
    .150    -.92284E-04    -.92284E-04    -.16768E+01     .31805E-01     .39515E-03         .000      .000
    .160    -.84786E-04    -.84786E-04    -.10019E+01    -.64031E-01     .10073E-02         .000      .000
    .170    -.73829E-04    -.73829E-04    -.29700E+00    -.12348E+00     .11224E-02         .000      .000
    .180    -.63390E-04    -.63390E-04     .21487E+00    -.13808E+00     .92402E-03         .000      .000
    .190    -.54537E-04    -.54537E-04     .52463E+00    -.13652E+00     .94367E-03         .000      .000
    .200    -.41262E-04    -.41262E-04     .10035E+01    -.19476E+00     .19064E-02         .000      .000
    .210    -.13953E-04    -.13953E-04     .21022E+01    -.33809E+00     .36185E-02         .000      .000
    .220     .28715E-04     .28715E-04     .37027E+01    -.46365E+00     .46782E-02         .000      .000
    .230     .74366E-04     .74366E-04     .50622E+01    -.45854E+00     .41866E-02         .000      .000
    .240     .10430E-03     .10430E-03     .53766E+01    -.24851E+00     .13091E-02         .000      .000
    .250     .10261E-03     .10261E-03     .42671E+01     .60823E-02    -.11462E-02         .000      .000
    .260     .82953E-04     .82953E-04     .28854E+01     .14573E+00    -.30113E-02         .000      .000
    .270     .40275E-04     .40275E-04     .80046E+00     .37414E+00    -.55117E-02         .000      .000
    .280    -.22775E-04    -.22775E-04    -.17441E+01     .55181E+00    -.67536E-02         .000      .000
    .290    -.91363E-04    -.91363E-04    -.38854E+01     .58702E+00    -.69341E-02         .000      .000
    .300    -.15780E-03    -.15780E-03    -.53986E+01     .48395E+00    -.60744E-02         .000      .000
