


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.36014E-05    -.11614E-08    -.63099E-05     .30411E-03    -.68682E-03         .000      .000
    .020    -.13935E-04    -.20026E-07    -.30767E-02     .16757E-02    -.14524E-02         .000      .000
    .030    -.32728E-04     .19221E-06    -.17013E-01     .50594E-02    -.22425E-02         .000      .000
    .040    -.58821E-04     .16894E-05    -.18583E-01     .36962E-02    -.30466E-02         .000      .000
    .050    -.93641E-04     .52128E-05     .36371E-01    -.10251E-01    -.38462E-02         .000      .000
    .060    -.13553E-03     .93306E-05     .14852E+00    -.33306E-01    -.45766E-02         .000      .000
    .070    -.18531E-03     .10782E-04     .26915E+00    -.55158E-01    -.53455E-02         .000      .000
    .080    -.24295E-03     .63648E-05     .35937E+00    -.69563E-01    -.62677E-02         .000      .000
    .090    -.31155E-03    -.61824E-05     .39421E+00    -.72082E-01    -.74549E-02         .000      .000
    .100    -.39396E-03    -.27666E-04     .35524E+00    -.59626E-01    -.92145E-02         .000      .000
    .110    -.49717E-03    -.56796E-04     .24480E+00    -.34528E-01    -.11375E-01         .000      .000
    .120    -.62024E-03    -.90189E-04     .99063E-01    -.56183E-02    -.13175E-01         .000      .000
    .130    -.75787E-03    -.12336E-03    -.15869E-01     .12334E-01    -.14142E-01         .000      .000
    .140    -.90167E-03    -.15297E-03    -.11855E-01     .33484E-02    -.14690E-01         .000      .000
    .150    -.10506E-02    -.18028E-03     .13187E+00    -.29954E-01    -.14924E-01         .000      .000
    .160    -.11983E-02    -.21170E-03     .30448E+00    -.60057E-01    -.14605E-01         .000      .000
    .170    -.13423E-02    -.25391E-03     .35665E+00    -.61396E-01    -.14149E-01         .000      .000
    .180    -.14806E-02    -.30904E-03     .24518E+00    -.31945E-01    -.13492E-01         .000      .000
    .190    -.16099E-02    -.37470E-03    -.12644E-01     .23958E-01    -.12175E-01         .000      .000
    .200    -.17181E-02    -.44481E-03    -.38244E+00     .97080E-01    -.90404E-02         .000      .000
    .210    -.17823E-02    -.51019E-03    -.76451E+00     .16397E+00    -.33936E-02         .000      .000
    .220    -.17814E-02    -.56223E-03    -.10211E+01     .20002E+00     .36106E-02         .000      .000
    .230    -.17125E-02    -.59807E-03    -.11156E+01     .20899E+00     .99088E-02         .000      .000
    .240    -.15941E-02    -.62130E-03    -.12117E+01     .23309E+00     .12970E-01         .000      .000
    .250    -.14592E-02    -.63396E-03    -.15366E+01     .31064E+00     .14213E-01         .000      .000
    .260    -.13102E-02    -.62686E-03    -.21047E+01     .42586E+00     .15317E-01         .000      .000
    .270    -.11576E-02    -.57898E-03    -.25631E+01     .49233E+00     .14952E-01         .000      .000
    .280    -.10143E-02    -.47229E-03    -.24169E+01     .42425E+00     .13643E-01         .000      .000
    .290    -.88904E-03    -.30950E-03    -.15811E+01     .23463E+00     .11064E-01         .000      .000
    .300    -.79634E-03    -.11199E-03    -.31822E+00    -.20519E-01     .75022E-02         .000      .000
