


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.21490E-05    -.12196E-08    -.19758E-04     .25172E-04    -.18761E-04         .000      .000
    .020    -.39343E-06    -.47739E-08    -.23589E-02     .71981E-03    -.73774E-04         .000      .000
    .030    -.35688E-05     .18537E-06    -.77931E-03    -.39907E-03    -.11505E-03         .000      .000
    .040    -.28943E-05     .42131E-06     .10547E-01    -.21563E-02    -.21216E-03         .000      .000
    .050    -.80851E-05     .28216E-06     .73239E-02    -.95791E-03    -.39372E-03         .000      .000
    .060    -.11102E-04     .47838E-07     .44366E-02    -.37863E-03    -.67377E-03         .000      .000
    .070    -.21654E-04    -.85785E-07     .29214E-02    -.34990E-03    -.98419E-03         .000      .000
    .080    -.31002E-04     .25750E-07     .10808E-01    -.19679E-02    -.13571E-02         .000      .000
    .090    -.49028E-04     .30191E-06     .23994E-01    -.50562E-02    -.18023E-02         .000      .000
    .100    -.67491E-04     .53498E-06     .53779E-01    -.11012E-01    -.23777E-02         .000      .000
    .110    -.96945E-04    -.35365E-07     .85421E-01    -.16876E-01    -.30637E-02         .000      .000
    .120    -.12926E-03    -.21231E-05     .11769E+00    -.22253E-01    -.38943E-02         .000      .000
    .130    -.17509E-03    -.63869E-05     .13907E+00    -.25696E-01    -.48054E-02         .000      .000
    .140    -.22552E-03    -.13118E-04     .15939E+00    -.28881E-01    -.57612E-02         .000      .000
    .150    -.28802E-03    -.22660E-04     .17266E+00    -.31344E-01    -.60325E-02         .000      .000
    .160    -.34550E-03    -.35206E-04     .19134E+00    -.35162E-01    -.61013E-02         .000      .000
    .170    -.41455E-03    -.51389E-04     .21739E+00    -.40374E-01    -.75211E-02         .000      .000
    .180    -.50020E-03    -.72867E-04     .23148E+00    -.38434E-01    -.10212E-01         .000      .000
    .190    -.62004E-03    -.10110E-03     .12586E+00    -.89620E-02    -.13278E-01         .000      .000
    .200    -.76495E-03    -.13192E-03    -.77855E-01     .31982E-01    -.16111E-01         .000      .000
    .210    -.93937E-03    -.15700E-03    -.17884E+00     .39710E-01    -.18096E-01         .000      .000
    .220    -.11243E-02    -.17264E-03    -.10706E-01    -.67797E-02    -.19304E-01         .000      .000
    .230    -.13267E-02    -.18507E-03     .35777E+00    -.83275E-01    -.20876E-01         .000      .000
    .240    -.15448E-02    -.20662E-03     .74705E+00    -.15149E+00    -.23323E-01         .000      .000
    .250    -.17947E-02    -.24938E-03     .94233E+00    -.17256E+00    -.26213E-01         .000      .000
    .260    -.20650E-02    -.31824E-03     .84053E+00    -.13638E+00    -.27874E-01         .000      .000
    .270    -.23397E-02    -.40841E-03     .51565E+00    -.68877E-01    -.25806E-01         .000      .000
    .280    -.25704E-02    -.50982E-03     .18292E+00    -.13078E-01    -.20541E-01         .000      .000
    .290    -.27477E-02    -.61596E-03    -.14195E-01     .13579E-01    -.14446E-01         .000      .000
    .300    -.28616E-02    -.72912E-03    -.18236E+00     .50647E-01    -.90044E-02         .000      .000
