


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.28802E-05    -.15171E-09    -.58347E-03     .43845E-03    -.54899E-03         .000      .000
    .020    -.11132E-04     .11212E-06    -.35940E-02     .27861E-03    -.11611E-02         .000      .000
    .030    -.26336E-04     .79821E-06     .15301E-01    -.63491E-02    -.18446E-02         .000      .000
    .040    -.48408E-04     .19675E-05     .69770E-01    -.14968E-01    -.26393E-02         .000      .000
    .050    -.79083E-04     .25525E-05     .13151E+00    -.14385E-01    -.34191E-02         .000      .000
    .060    -.11589E-03     .14312E-05     .17699E+00    -.50705E-02    -.39313E-02         .000      .000
    .070    -.15687E-03    -.21500E-05     .21917E+00     .34406E-02    -.41953E-02         .000      .000
    .080    -.19945E-03    -.92294E-05     .24690E+00     .10349E-01    -.43577E-02         .000      .000
    .090    -.24430E-03    -.20611E-04     .24081E+00     .15278E-01    -.46011E-02         .000      .000
    .100    -.29304E-03    -.36223E-04     .20170E+00     .14998E-01    -.53141E-02         .000      .000
    .110    -.35230E-03    -.55167E-04     .15105E+00     .72781E-02    -.65429E-02         .000      .000
    .120    -.42404E-03    -.76167E-04     .11292E+00    -.68196E-02    -.78160E-02         .000      .000
    .130    -.50761E-03    -.98265E-04     .12094E+00    -.22015E-01    -.87805E-02         .000      .000
    .140    -.59896E-03    -.12217E-03     .14990E+00    -.19671E-01    -.95318E-02         .000      .000
    .150    -.69628E-03    -.14959E-03     .13631E+00     .85237E-02    -.96956E-02         .000      .000
    .160    -.78931E-03    -.18129E-03     .63473E-01     .42101E-01    -.88038E-02         .000      .000
    .170    -.87070E-03    -.21695E-03    -.24915E-01     .57251E-01    -.74194E-02         .000      .000
    .180    -.93728E-03    -.25654E-03    -.15669E+00     .61033E-01    -.59049E-02         .000      .000
    .190    -.98817E-03    -.29876E-03    -.35958E+00     .57132E-01    -.42030E-02         .000      .000
    .200    -.10186E-02    -.34016E-03    -.57844E+00     .39806E-01    -.16793E-02         .000      .000
    .210    -.10177E-02    -.37738E-03    -.76643E+00     .20015E-01     .20705E-02         .000      .000
    .220    -.97532E-03    -.40878E-03    -.96001E+00     .25237E-01     .63885E-02         .000      .000
    .230    -.89153E-03    -.43336E-03    -.12425E+01     .67054E-01     .10222E-01         .000      .000
    .240    -.77822E-03    -.44762E-03    -.16111E+01     .11043E+00     .11841E-01         .000      .000
    .250    -.66016E-03    -.44463E-03    -.19190E+01     .99928E-01     .11812E-01         .000      .000
    .260    -.54668E-03    -.41682E-03    -.19698E+01     .13089E-01     .10375E-01         .000      .000
    .270    -.46289E-03    -.36124E-03    -.16676E+01    -.93022E-01     .59080E-02         .000      .000
    .280    -.43359E-03    -.28231E-03    -.12020E+01    -.12287E+00    -.59075E-04         .000      .000
    .290    -.46363E-03    -.18532E-03    -.61890E+00    -.94149E-01    -.59202E-02         .000      .000
    .300    -.54748E-03    -.77552E-04     .20700E+00    -.61754E-01    -.10435E-01         .000      .000
