


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.29110E-05     .60037E-07     .15157E-01    -.40802E-02    -.56289E-03         .000      .000
    .020    -.11624E-04    -.52463E-06     .65251E-01    -.58752E-02    -.12427E-02         .000      .000
    .030    -.27734E-04    -.36577E-05     .82705E-01     .51050E-02    -.19146E-02         .000      .000
    .040    -.49473E-04    -.10325E-04     .34081E-01     .23462E-01    -.24568E-02         .000      .000
    .050    -.76135E-04    -.20017E-04    -.49025E-01     .34702E-01    -.27819E-02         .000      .000
    .060    -.10408E-03    -.32148E-04    -.15798E+00     .45558E-01    -.27954E-02         .000      .000
    .070    -.13117E-03    -.45605E-04    -.29343E+00     .54256E-01    -.25500E-02         .000      .000
    .080    -.15478E-03    -.58525E-04    -.41048E+00     .58953E-01    -.22118E-02         .000      .000
    .090    -.17585E-03    -.69331E-04    -.45809E+00     .55013E-01    -.20093E-02         .000      .000
    .100    -.19682E-03    -.78046E-04    -.42079E+00     .48187E-01    -.23624E-02         .000      .000
    .110    -.22497E-03    -.86411E-04    -.30425E+00     .39276E-01    -.32746E-02         .000      .000
    .120    -.26218E-03    -.98246E-04    -.19842E+00     .48071E-01    -.41389E-02         .000      .000
    .130    -.30558E-03    -.11667E-03    -.22992E+00     .71277E-01    -.43598E-02         .000      .000
    .140    -.34764E-03    -.14106E-03    -.40684E+00     .87841E-01    -.40680E-02         .000      .000
    .150    -.38541E-03    -.16752E-03    -.60804E+00     .76701E-01    -.33180E-02         .000      .000
    .160    -.41211E-03    -.19271E-03    -.79277E+00     .64752E-01    -.19903E-02         .000      .000
    .170    -.42473E-03    -.21301E-03    -.94617E+00     .51355E-01    -.52642E-03         .000      .000
    .180    -.42319E-03    -.22436E-03    -.93535E+00     .22726E-01     .77345E-03         .000      .000
    .190    -.40977E-03    -.22632E-03    -.73638E+00    -.12066E-01     .19258E-02         .000      .000
    .200    -.38261E-03    -.22201E-03    -.47842E+00    -.35659E-01     .37010E-02         .000      .000
    .210    -.33150E-03    -.21403E-03    -.33518E+00    -.47973E-01     .67436E-02         .000      .000
    .220    -.24616E-03    -.19986E-03    -.31020E+00    -.84983E-01     .10243E-01         .000      .000
    .230    -.13124E-03    -.17313E-03    -.17306E+00    -.17845E+00     .12364E-01         .000      .000
    .240    -.11587E-04    -.13122E-03     .26940E+00    -.29670E+00     .10696E-01         .000      .000
    .250     .72812E-04    -.80474E-04     .10375E+01    -.37869E+00     .61001E-02         .000      .000
    .260     .10665E-03    -.37094E-04     .16807E+01    -.33140E+00     .38915E-03         .000      .000
    .270     .76930E-04    -.13011E-04     .19211E+01    -.23609E+00    -.64694E-02         .000      .000
    .280    -.22504E-04    -.13921E-04     .19023E+01    -.15541E+00    -.13248E-01         .000      .000
    .290    -.18461E-03    -.46959E-04     .13970E+01    -.30198E-01    -.18985E-01         .000      .000
    .300    -.39377E-03    -.11128E-03     .29594E+00     .13708E+00    -.22209E-01         .000      .000
