


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.11466E-05     .23170E-07     .87050E-02    -.19110E-02    -.18034E-04         .000      .000
    .020    -.32808E-06    -.33973E-06    -.66028E-02     .43696E-02    -.39273E-04         .000      .000
    .030    -.18591E-05    -.35597E-06    -.23660E-02    -.25759E-02    -.45598E-04         .000      .000
    .040    -.14422E-05    -.54562E-06     .11322E-02     .20954E-02    -.10196E-03         .000      .000
    .050    -.39262E-05    -.78999E-06     .18342E-02    -.18387E-02    -.17769E-03         .000      .000
    .060    -.52622E-05    -.13791E-05     .29357E-02     .34267E-02    -.32272E-03         .000      .000
    .070    -.10316E-04    -.22350E-05     .67264E-02     .11931E-03    -.45817E-03         .000      .000
    .080    -.14545E-04    -.39027E-05     .11037E-03     .76011E-02    -.61923E-03         .000      .000
    .090    -.22595E-04    -.61918E-05    -.13119E-01     .56214E-02    -.75956E-03         .000      .000
    .100    -.29890E-04    -.93532E-05    -.32934E-01     .13041E-01    -.93548E-03         .000      .000
    .110    -.41207E-04    -.13094E-04    -.52944E-01     .11002E-01    -.10926E-02         .000      .000
    .120    -.51884E-04    -.17712E-04    -.77789E-01     .19488E-01    -.12819E-02         .000      .000
    .130    -.66687E-04    -.22917E-04    -.10064E+00     .18393E-01    -.14344E-02         .000      .000
    .140    -.80558E-04    -.29047E-04    -.12686E+00     .27577E-01    -.15718E-02         .000      .000
    .150    -.96632E-04    -.35866E-04    -.15916E+00     .28024E-01    -.12723E-02         .000      .000
    .160    -.10543E-03    -.43378E-04    -.23538E+00     .41300E-01    -.79235E-03         .000      .000
    .170    -.11464E-03    -.49309E-04    -.27405E+00     .24004E-01    -.97929E-03         .000      .000
    .180    -.12805E-03    -.53439E-04    -.17321E+00     .40500E-02    -.20510E-02         .000      .000
    .190    -.15697E-03    -.59411E-04    -.37467E-01     .10034E-02    -.35163E-02         .000      .000
    .200    -.19812E-03    -.71682E-04    -.11316E-01     .35894E-01    -.49021E-02         .000      .000
    .210    -.25281E-03    -.91192E-04    -.10153E+00     .62546E-01    -.56452E-02         .000      .000
    .220    -.30850E-03    -.11749E-03    -.30310E+00     .90077E-01    -.56221E-02         .000      .000
    .230    -.36412E-03    -.14757E-03    -.58052E+00     .92888E-01    -.52750E-02         .000      .000
    .240    -.41434E-03    -.17746E-03    -.81877E+00     .90465E-01    -.50157E-02         .000      .000
    .250    -.46455E-03    -.20414E-03    -.94516E+00     .81492E-01    -.47943E-02         .000      .000
    .260    -.50828E-03    -.22739E-03    -.98128E+00     .93671E-01    -.39779E-02         .000      .000
    .270    -.53800E-03    -.24749E-03    -.10150E+01     .10680E+00    -.13457E-02         .000      .000
    .280    -.53029E-03    -.26302E-03    -.11354E+01     .11424E+00     .27475E-02         .000      .000
    .290    -.48312E-03    -.26730E-03    -.11742E+01     .45417E-01     .67990E-02         .000      .000
    .300    -.39917E-03    -.25564E-03    -.93979E+00    -.61632E-01     .94258E-02         .000      .000
