


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.80624E-06    -.80624E-06    -.42353E-01     .20207E-02     .61954E-04         .000      .000
    .020     .42291E-06     .42291E-06     .36640E-01    -.39358E-02    -.61935E-04         .000      .000
    .030    -.10773E-05    -.10773E-05    -.58589E-01     .77535E-02     .19306E-04         .000      .000
    .040    -.74092E-07    -.74092E-07     .14953E-01    -.16621E-02    -.78165E-04         .000      .000
    .050    -.18789E-05    -.18789E-05    -.89666E-01     .12162E-01    -.31114E-04         .000      .000
    .060    -.15731E-05    -.15731E-05    -.44899E-01     .67557E-02    -.16362E-03         .000      .000
    .070    -.42186E-05    -.42186E-05    -.17625E+00     .20528E-01    -.10224E-03         .000      .000
    .080    -.44739E-05    -.44739E-05    -.13761E+00     .12791E-01    -.21081E-03         .000      .000
    .090    -.75689E-05    -.75689E-05    -.27185E+00     .26249E-01    -.14615E-03         .000      .000
    .100    -.83047E-05    -.83047E-05    -.23864E+00     .18911E-01    -.26671E-03         .000      .000
    .110    -.12013E-04    -.12013E-04    -.38393E+00     .32648E-01    -.20803E-03         .000      .000
    .120    -.13388E-04    -.13388E-04    -.36142E+00     .25561E-01    -.33730E-03         .000      .000
    .130    -.17811E-04    -.17811E-04    -.52170E+00     .39803E-01    -.27233E-03         .000      .000
    .140    -.19656E-04    -.19656E-04    -.50090E+00     .30643E-01    -.36451E-03         .000      .000
    .150    -.23100E-04    -.23100E-04    -.58485E+00     .20564E-01     .34752E-04         .000      .000
    .160    -.20596E-04    -.20596E-04    -.34048E+00    -.13649E-01     .73838E-04         .000      .000
    .170    -.22775E-04    -.22775E-04    -.45850E+00     .37146E-01    -.31819E-03         .000      .000
    .180    -.27972E-04    -.27972E-04    -.69272E+00     .90522E-01    -.95202E-03         .000      .000
    .190    -.40037E-04    -.40037E-04    -.11991E+01     .14146E+00    -.11483E-02         .000      .000
    .200    -.51203E-04    -.51203E-04    -.14882E+01     .14610E+00    -.13314E-02         .000      .000
    .210    -.64645E-04    -.64645E-04    -.18317E+01     .14386E+00    -.10089E-02         .000      .000
    .220    -.71610E-04    -.71610E-04    -.17532E+01     .90637E-01    -.65430E-03         .000      .000
    .230    -.77765E-04    -.77765E-04    -.17018E+01     .70214E-01    -.38164E-03         .000      .000
    .240    -.80929E-04    -.80929E-04    -.15140E+01     .48197E-01    -.53583E-03         .000      .000
    .250    -.87858E-04    -.87858E-04    -.15755E+01     .52152E-01    -.59094E-03         .000      .000
    .260    -.91977E-04    -.91977E-04    -.14602E+01     .10102E-01    -.35508E-03         .000      .000
    .270    -.90736E-04    -.90736E-04    -.11348E+01    -.87561E-01     .10450E-02         .000      .000
    .280    -.72053E-04    -.72053E-04    -.72519E-01    -.22595E+00     .23001E-02         .000      .000
    .290    -.46197E-04    -.46197E-04     .94255E+00    -.26889E+00     .30341E-02         .000      .000
    .300    -.14548E-04    -.14548E-04     .19761E+01    -.27103E+00     .29022E-02         .000      .000
