


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.92049E-06     .18633E-10    -.31501E-03     .10292E-03    -.77914E-05         .000      .000
    .020    -.16657E-06     .48078E-07     .58778E-03    -.60892E-03    -.33250E-04         .000      .000
    .030    -.16089E-05     .83402E-07     .57626E-02    -.65140E-03    -.63399E-04         .000      .000
    .040    -.14210E-05    -.34513E-07    -.11674E-02     .12108E-02    -.92307E-04         .000      .000
    .050    -.35860E-05    -.35905E-07     .29973E-02    -.24985E-03    -.15911E-03         .000      .000
    .060    -.47786E-05    -.77394E-07     .43233E-02    -.45621E-03    -.27880E-03         .000      .000
    .070    -.92437E-05    -.11405E-06     .10223E-01    -.14325E-02    -.42218E-03         .000      .000
    .080    -.13298E-04    -.23239E-06     .13659E-01    -.14169E-02    -.58936E-03         .000      .000
    .090    -.21141E-04    -.41117E-06     .26517E-01    -.23951E-02    -.78805E-03         .000      .000
    .100    -.29154E-04    -.93874E-06     .33674E-01    -.10718E-02    -.10166E-02         .000      .000
    .110    -.41533E-04    -.18621E-05     .46287E-01    -.87659E-03    -.12623E-02         .000      .000
    .120    -.54486E-04    -.34365E-05     .53996E-01     .11345E-03    -.15350E-02         .000      .000
    .130    -.72302E-04    -.57326E-05     .67740E-01    -.65150E-03    -.18271E-02         .000      .000
    .140    -.91031E-04    -.90469E-05     .74053E-01    -.81221E-04    -.21210E-02         .000      .000
    .150    -.11373E-03    -.13432E-04     .84462E-01    -.84946E-03    -.21154E-02         .000      .000
    .160    -.13299E-03    -.19200E-04     .87305E-01     .24394E-03    -.20048E-02         .000      .000
    .170    -.15564E-03    -.26677E-04     .81381E-01     .49354E-02    -.24350E-02         .000      .000
    .180    -.18314E-03    -.36087E-04     .29545E-01     .15064E-01    -.33071E-02         .000      .000
    .190    -.22241E-03    -.45917E-04    -.99656E-02     .91408E-02    -.43716E-02         .000      .000
    .200    -.27130E-03    -.54939E-04     .16808E-01    -.12698E-01    -.56484E-02         .000      .000
    .210    -.33530E-03    -.63728E-04     .93277E-01    -.27725E-01    -.68937E-02         .000      .000
    .220    -.40785E-03    -.74015E-04     .15230E+00    -.18717E-01    -.77460E-02         .000      .000
    .230    -.48928E-03    -.87068E-04     .19752E+00     .32562E-02    -.83173E-02         .000      .000
    .240    -.57351E-03    -.10441E-03     .20772E+00     .28961E-01    -.86858E-02         .000      .000
    .250    -.66227E-03    -.12676E-03     .18770E+00     .41569E-01    -.88422E-02         .000      .000
    .260    -.74859E-03    -.15409E-03     .14759E+00     .35226E-01    -.84728E-02         .000      .000
    .270    -.82768E-03    -.18594E-03     .10467E+00     .17051E-01    -.68834E-02         .000      .000
    .280    -.88309E-03    -.22238E-03     .21837E-01     .10985E-01    -.43378E-02         .000      .000
    .290    -.91361E-03    -.26352E-03    -.15457E+00     .34220E-01    -.15391E-02         .000      .000
    .300    -.91390E-03    -.30800E-03    -.48183E+00     .77712E-01     .12368E-02         .000      .000
