


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.18727E-05    -.60390E-09    -.32811E-05     .15814E-03    -.35715E-03         .000      .000
    .020    -.72463E-05    -.10413E-07    -.15999E-02     .87136E-03    -.75525E-03         .000      .000
    .030    -.17019E-04     .99947E-07    -.88467E-02     .26309E-02    -.11661E-02         .000      .000
    .040    -.30587E-04     .87849E-06    -.96631E-02     .19220E-02    -.15842E-02         .000      .000
    .050    -.48693E-04     .27107E-05     .18913E-01    -.53306E-02    -.20000E-02         .000      .000
    .060    -.70474E-04     .48519E-05     .77232E-01    -.17319E-01    -.23799E-02         .000      .000
    .070    -.96362E-04     .56066E-05     .13996E+00    -.28682E-01    -.27796E-02         .000      .000
    .080    -.12634E-03     .33097E-05     .18687E+00    -.36173E-01    -.32592E-02         .000      .000
    .090    -.16201E-03    -.32149E-05     .20499E+00    -.37482E-01    -.38765E-02         .000      .000
    .100    -.20486E-03    -.14386E-04     .18472E+00    -.31006E-01    -.47916E-02         .000      .000
    .110    -.25853E-03    -.29534E-04     .12730E+00    -.17955E-01    -.59148E-02         .000      .000
    .120    -.32253E-03    -.46898E-04     .51513E-01    -.29215E-02    -.68508E-02         .000      .000
    .130    -.39409E-03    -.64146E-04    -.82516E-02     .64137E-02    -.73538E-02         .000      .000
    .140    -.46887E-03    -.79542E-04    -.61645E-02     .17412E-02    -.76387E-02         .000      .000
    .150    -.54633E-03    -.93748E-04     .68574E-01    -.15576E-01    -.77604E-02         .000      .000
    .160    -.62314E-03    -.11008E-03     .15833E+00    -.31230E-01    -.75945E-02         .000      .000
    .170    -.69799E-03    -.13203E-03     .18546E+00    -.31926E-01    -.73576E-02         .000      .000
    .180    -.76994E-03    -.16070E-03     .12749E+00    -.16611E-01    -.70157E-02         .000      .000
    .190    -.83715E-03    -.19485E-03    -.65751E-02     .12458E-01    -.63308E-02         .000      .000
    .200    -.89339E-03    -.23130E-03    -.19887E+00     .50482E-01    -.47010E-02         .000      .000
    .210    -.92680E-03    -.26530E-03    -.39754E+00     .85266E-01    -.17647E-02         .000      .000
    .220    -.92632E-03    -.29236E-03    -.53095E+00     .10401E+00     .18775E-02         .000      .000
    .230    -.89049E-03    -.31100E-03    -.58014E+00     .10868E+00     .51526E-02         .000      .000
    .240    -.82892E-03    -.32307E-03    -.63011E+00     .12121E+00     .67446E-02         .000      .000
    .250    -.75876E-03    -.32966E-03    -.79903E+00     .16153E+00     .73906E-02         .000      .000
    .260    -.68131E-03    -.32597E-03    -.10944E+01     .22145E+00     .79651E-02         .000      .000
    .270    -.60195E-03    -.30107E-03    -.13328E+01     .25601E+00     .77749E-02         .000      .000
    .280    -.52743E-03    -.24559E-03    -.12568E+01     .22061E+00     .70942E-02         .000      .000
    .290    -.46230E-03    -.16094E-03    -.82216E+00     .12201E+00     .57531E-02         .000      .000
    .300    -.41410E-03    -.58236E-04    -.16548E+00    -.10670E-01     .39011E-02         .000      .000
