


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.31682E-05    -.16688E-09    -.64182E-03     .48230E-03    -.60389E-03         .000      .000
    .020    -.12245E-04     .12333E-06    -.39535E-02     .30647E-03    -.12772E-02         .000      .000
    .030    -.28970E-04     .87803E-06     .16831E-01    -.69840E-02    -.20290E-02         .000      .000
    .040    -.53249E-04     .21643E-05     .76747E-01    -.16465E-01    -.29033E-02         .000      .000
    .050    -.86991E-04     .28078E-05     .14466E+00    -.15824E-01    -.37610E-02         .000      .000
    .060    -.12747E-03     .15744E-05     .19469E+00    -.55775E-02    -.43244E-02         .000      .000
    .070    -.17256E-03    -.23650E-05     .24109E+00     .37846E-02    -.46149E-02         .000      .000
    .080    -.21940E-03    -.10152E-04     .27159E+00     .11384E-01    -.47935E-02         .000      .000
    .090    -.26873E-03    -.22672E-04     .26489E+00     .16805E-01    -.50612E-02         .000      .000
    .100    -.32234E-03    -.39846E-04     .22187E+00     .16498E-01    -.58455E-02         .000      .000
    .110    -.38753E-03    -.60683E-04     .16616E+00     .80059E-02    -.71972E-02         .000      .000
    .120    -.46645E-03    -.83784E-04     .12421E+00    -.75015E-02    -.85975E-02         .000      .000
    .130    -.55837E-03    -.10809E-03     .13304E+00    -.24216E-01    -.96586E-02         .000      .000
    .140    -.65886E-03    -.13439E-03     .16489E+00    -.21638E-01    -.10485E-01         .000      .000
    .150    -.76590E-03    -.16455E-03     .14994E+00     .93760E-02    -.10665E-01         .000      .000
    .160    -.86825E-03    -.19942E-03     .69820E-01     .46311E-01    -.96842E-02         .000      .000
    .170    -.95777E-03    -.23864E-03    -.27407E-01     .62976E-01    -.81613E-02         .000      .000
    .180    -.10310E-02    -.28220E-03    -.17236E+00     .67137E-01    -.64954E-02         .000      .000
    .190    -.10870E-02    -.32864E-03    -.39554E+00     .62845E-01    -.46233E-02         .000      .000
    .200    -.11205E-02    -.37418E-03    -.63629E+00     .43787E-01    -.18473E-02         .000      .000
    .210    -.11195E-02    -.41512E-03    -.84308E+00     .22017E-01     .22775E-02         .000      .000
    .220    -.10729E-02    -.44966E-03    -.10560E+01     .27761E-01     .70273E-02         .000      .000
    .230    -.98068E-03    -.47670E-03    -.13668E+01     .73759E-01     .11244E-01         .000      .000
    .240    -.85604E-03    -.49238E-03    -.17722E+01     .12147E+00     .13025E-01         .000      .000
    .250    -.72617E-03    -.48910E-03    -.21109E+01     .10992E+00     .12993E-01         .000      .000
    .260    -.60135E-03    -.45850E-03    -.21668E+01     .14398E-01     .11413E-01         .000      .000
    .270    -.50918E-03    -.39736E-03    -.18344E+01    -.10232E+00     .64988E-02         .000      .000
    .280    -.47695E-03    -.31054E-03    -.13222E+01    -.13516E+00    -.64982E-04         .000      .000
    .290    -.51000E-03    -.20386E-03    -.68080E+00    -.10356E+00    -.65123E-02         .000      .000
    .300    -.60223E-03    -.85307E-04     .22770E+00    -.67930E-01    -.11478E-01         .000      .000
