


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.25569E-05    -.25569E-05    -.14529E+00     .37725E-01    -.41518E-03         .000      .000
    .020    -.75040E-05    -.75040E-05    -.36264E+00     .60957E-01    -.60228E-03         .000      .000
    .030    -.14040E-04    -.14040E-04    -.59257E+00     .71733E-01    -.63572E-03         .000      .000
    .040    -.20345E-04    -.20345E-04    -.75012E+00     .72912E-01    -.68459E-03         .000      .000
    .050    -.27242E-04    -.27242E-04    -.91215E+00     .72655E-01    -.61112E-03         .000      .000
    .060    -.32315E-04    -.32315E-04    -.94723E+00     .52948E-01    -.44355E-03         .000      .000
    .070    -.36088E-04    -.36088E-04    -.92842E+00     .34442E-01    -.27861E-03         .000      .000
    .080    -.38504E-04    -.38504E-04    -.86836E+00     .22594E-01    -.27818E-03         .000      .000
    .090    -.42043E-04    -.42043E-04    -.91577E+00     .34618E-01    -.40748E-03         .000      .000
    .100    -.47814E-04    -.47814E-04    -.11035E+01     .77895E-01    -.85815E-03         .000      .000
    .110    -.58734E-04    -.58734E-04    -.15413E+01     .14101E+00    -.12099E-02         .000      .000
    .120    -.70454E-04    -.70454E-04    -.19028E+01     .15747E+00    -.10934E-02         .000      .000
    .130    -.79046E-04    -.79046E-04    -.20079E+01     .12459E+00    -.52385E-03         .000      .000
    .140    -.81663E-04    -.81663E-04    -.17902E+01     .76478E-01    -.12972E-03         .000      .000
    .150    -.81210E-04    -.81210E-04    -.14755E+01     .27988E-01     .34773E-03         .000      .000
    .160    -.74612E-04    -.74612E-04    -.88169E+00    -.56347E-01     .88645E-03         .000      .000
    .170    -.64969E-04    -.64969E-04    -.26136E+00    -.10866E+00     .98767E-03         .000      .000
    .180    -.55783E-04    -.55783E-04     .18908E+00    -.12151E+00     .81313E-03         .000      .000
    .190    -.47993E-04    -.47993E-04     .46167E+00    -.12014E+00     .83043E-03         .000      .000
    .200    -.36311E-04    -.36311E-04     .88306E+00    -.17138E+00     .16776E-02         .000      .000
    .210    -.12278E-04    -.12278E-04     .18499E+01    -.29752E+00     .31842E-02         .000      .000
    .220     .25269E-04     .25269E-04     .32584E+01    -.40801E+00     .41168E-02         .000      .000
    .230     .65442E-04     .65442E-04     .44547E+01    -.40351E+00     .36842E-02         .000      .000
    .240     .91781E-04     .91781E-04     .47314E+01    -.21869E+00     .11520E-02         .000      .000
    .250     .90295E-04     .90295E-04     .37551E+01     .53524E-02    -.10086E-02         .000      .000
    .260     .72998E-04     .72998E-04     .25392E+01     .12824E+00    -.26500E-02         .000      .000
    .270     .35442E-04     .35442E-04     .70440E+00     .32925E+00    -.48503E-02         .000      .000
    .280    -.20042E-04    -.20042E-04    -.15348E+01     .48559E+00    -.59432E-02         .000      .000
    .290    -.80399E-04    -.80399E-04    -.34192E+01     .51657E+00    -.61020E-02         .000      .000
    .300    -.13887E-03    -.13887E-03    -.47508E+01     .42587E+00    -.53455E-02         .000      .000
