


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.31692E-05    -.10220E-08    -.55527E-05     .26761E-03    -.60440E-03         .000      .000
    .020    -.12263E-04    -.17623E-07    -.27075E-02     .14746E-02    -.12781E-02         .000      .000
    .030    -.28801E-04     .16914E-06    -.14971E-01     .44523E-02    -.19734E-02         .000      .000
    .040    -.51762E-04     .14867E-05    -.16353E-01     .32527E-02    -.26810E-02         .000      .000
    .050    -.82404E-04     .45873E-05     .32006E-01    -.90210E-02    -.33847E-02         .000      .000
    .060    -.11926E-03     .82110E-05     .13070E+00    -.29309E-01    -.40274E-02         .000      .000
    .070    -.16307E-03     .94881E-05     .23686E+00    -.48539E-01    -.47040E-02         .000      .000
    .080    -.21380E-03     .56011E-05     .31625E+00    -.61215E-01    -.55156E-02         .000      .000
    .090    -.27417E-03    -.54405E-05     .34690E+00    -.63432E-01    -.65603E-02         .000      .000
    .100    -.34669E-03    -.24346E-04     .31261E+00    -.52471E-01    -.81088E-02         .000      .000
    .110    -.43751E-03    -.49981E-04     .21543E+00    -.30385E-01    -.10010E-01         .000      .000
    .120    -.54581E-03    -.79367E-04     .87176E-01    -.49441E-02    -.11594E-01         .000      .000
    .130    -.66692E-03    -.10855E-03    -.13964E-01     .10854E-01    -.12445E-01         .000      .000
    .140    -.79347E-03    -.13461E-03    -.10432E-01     .29466E-02    -.12927E-01         .000      .000
    .150    -.92455E-03    -.15865E-03     .11605E+00    -.26360E-01    -.13133E-01         .000      .000
    .160    -.10545E-02    -.18629E-03     .26794E+00    -.52850E-01    -.12852E-01         .000      .000
    .170    -.11812E-02    -.22344E-03     .31385E+00    -.54028E-01    -.12451E-01         .000      .000
    .180    -.13030E-02    -.27196E-03     .21575E+00    -.28111E-01    -.11873E-01         .000      .000
    .190    -.14167E-02    -.32974E-03    -.11127E-01     .21083E-01    -.10714E-01         .000      .000
    .200    -.15119E-02    -.39143E-03    -.33655E+00     .85431E-01    -.79555E-02         .000      .000
    .210    -.15684E-02    -.44897E-03    -.67276E+00     .14430E+00    -.29864E-02         .000      .000
    .220    -.15676E-02    -.49476E-03    -.89853E+00     .17602E+00     .31773E-02         .000      .000
    .230    -.15070E-02    -.52630E-03    -.98177E+00     .18391E+00     .87198E-02         .000      .000
    .240    -.14028E-02    -.54674E-03    -.10663E+01     .20512E+00     .11414E-01         .000      .000
    .250    -.12841E-02    -.55788E-03    -.13522E+01     .27336E+00     .12507E-01         .000      .000
    .260    -.11530E-02    -.55164E-03    -.18521E+01     .37476E+00     .13479E-01         .000      .000
    .270    -.10187E-02    -.50950E-03    -.22555E+01     .43325E+00     .13158E-01         .000      .000
    .280    -.89257E-03    -.41562E-03    -.21268E+01     .37334E+00     .12006E-01         .000      .000
    .290    -.78235E-03    -.27236E-03    -.13914E+01     .20647E+00     .97360E-02         .000      .000
    .300    -.70078E-03    -.98553E-04    -.28004E+00    -.18057E-01     .66019E-02         .000      .000
