


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.10460E-05    -.10460E-05    -.59438E-01     .15433E-01    -.16984E-03         .000      .000
    .020    -.30698E-05    -.30698E-05    -.14835E+00     .24937E-01    -.24639E-03         .000      .000
    .030    -.57437E-05    -.57437E-05    -.24241E+00     .29345E-01    -.26007E-03         .000      .000
    .040    -.83231E-05    -.83231E-05    -.30687E+00     .29828E-01    -.28006E-03         .000      .000
    .050    -.11144E-04    -.11144E-04    -.37315E+00     .29722E-01    -.25000E-03         .000      .000
    .060    -.13220E-04    -.13220E-04    -.38750E+00     .21660E-01    -.18145E-03         .000      .000
    .070    -.14763E-04    -.14763E-04    -.37981E+00     .14090E-01    -.11398E-03         .000      .000
    .080    -.15751E-04    -.15751E-04    -.35524E+00     .92430E-02    -.11380E-03         .000      .000
    .090    -.17200E-04    -.17200E-04    -.37463E+00     .14162E-01    -.16670E-03         .000      .000
    .100    -.19560E-04    -.19560E-04    -.45141E+00     .31866E-01    -.35106E-03         .000      .000
    .110    -.24028E-04    -.24028E-04    -.63054E+00     .57688E-01    -.49495E-03         .000      .000
    .120    -.28822E-04    -.28822E-04    -.77843E+00     .64421E-01    -.44728E-03         .000      .000
    .130    -.32337E-04    -.32337E-04    -.82139E+00     .50970E-01    -.21430E-03         .000      .000
    .140    -.33408E-04    -.33408E-04    -.73236E+00     .31287E-01    -.53068E-04         .000      .000
    .150    -.33222E-04    -.33222E-04    -.60363E+00     .11450E-01     .14225E-03         .000      .000
    .160    -.30523E-04    -.30523E-04    -.36069E+00    -.23051E-01     .36264E-03         .000      .000
    .170    -.26578E-04    -.26578E-04    -.10692E+00    -.44452E-01     .40405E-03         .000      .000
    .180    -.22820E-04    -.22820E-04     .77353E-01    -.49710E-01     .33265E-03         .000      .000
    .190    -.19633E-04    -.19633E-04     .18887E+00    -.49149E-01     .33972E-03         .000      .000
    .200    -.14854E-04    -.14854E-04     .36125E+00    -.70112E-01     .68631E-03         .000      .000
    .210    -.50230E-05    -.50230E-05     .75678E+00    -.12171E+00     .13026E-02         .000      .000
    .220     .10337E-04     .10337E-04     .13330E+01    -.16691E+00     .16842E-02         .000      .000
    .230     .26772E-04     .26772E-04     .18224E+01    -.16507E+00     .15072E-02         .000      .000
    .240     .37547E-04     .37547E-04     .19356E+01    -.89464E-01     .47127E-03         .000      .000
    .250     .36939E-04     .36939E-04     .15362E+01     .21896E-02    -.41262E-03         .000      .000
    .260     .29863E-04     .29863E-04     .10387E+01     .52462E-01    -.10841E-02         .000      .000
    .270     .14499E-04     .14499E-04     .28816E+00     .13469E+00    -.19842E-02         .000      .000
    .280    -.81990E-05    -.81990E-05    -.62787E+00     .19865E+00    -.24313E-02         .000      .000
    .290    -.32891E-04    -.32891E-04    -.13988E+01     .21133E+00    -.24963E-02         .000      .000
    .300    -.56809E-04    -.56809E-04    -.19435E+01     .17422E+00    -.21868E-02         .000      .000
