


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.12965E-05    -.41809E-09    -.22716E-05     .10948E-03    -.24725E-03         .000      .000
    .020    -.50167E-05    -.72093E-08    -.11076E-02     .60325E-03    -.52287E-03         .000      .000
    .030    -.11782E-04     .69194E-07    -.61247E-02     .18214E-02    -.80729E-03         .000      .000
    .040    -.21176E-04     .60818E-06    -.66898E-02     .13306E-02    -.10968E-02         .000      .000
    .050    -.33711E-04     .18766E-05     .13093E-01    -.36904E-02    -.13846E-02         .000      .000
    .060    -.48790E-04     .33590E-05     .53468E-01    -.11990E-01    -.16476E-02         .000      .000
    .070    -.66712E-04     .38815E-05     .96896E-01    -.19857E-01    -.19244E-02         .000      .000
    .080    -.87463E-04     .22913E-05     .12937E+00    -.25043E-01    -.22564E-02         .000      .000
    .090    -.11216E-03    -.22257E-05     .14191E+00    -.25949E-01    -.26838E-02         .000      .000
    .100    -.14183E-03    -.99597E-05     .12789E+00    -.21465E-01    -.33172E-02         .000      .000
    .110    -.17898E-03    -.20447E-04     .88130E-01    -.12430E-01    -.40949E-02         .000      .000
    .120    -.22329E-03    -.32468E-04     .35663E-01    -.20226E-02    -.47429E-02         .000      .000
    .130    -.27283E-03    -.44409E-04    -.57127E-02     .44403E-02    -.50911E-02         .000      .000
    .140    -.32460E-03    -.55068E-04    -.42678E-02     .12054E-02    -.52883E-02         .000      .000
    .150    -.37823E-03    -.64903E-04     .47474E-01    -.10784E-01    -.53726E-02         .000      .000
    .160    -.43140E-03    -.76211E-04     .10961E+00    -.21621E-01    -.52577E-02         .000      .000
    .170    -.48322E-03    -.91407E-04     .12839E+00    -.22102E-01    -.50937E-02         .000      .000
    .180    -.53303E-03    -.11126E-03     .88263E-01    -.11500E-01    -.48570E-02         .000      .000
    .190    -.57957E-03    -.13489E-03    -.45520E-02     .86248E-02    -.43829E-02         .000      .000
    .200    -.61850E-03    -.16013E-03    -.13768E+00     .34949E-01    -.32545E-02         .000      .000
    .210    -.64163E-03    -.18367E-03    -.27522E+00     .59030E-01    -.12217E-02         .000      .000
    .220    -.64130E-03    -.20240E-03    -.36758E+00     .72008E-01     .12998E-02         .000      .000
    .230    -.61649E-03    -.21530E-03    -.40163E+00     .75237E-01     .35672E-02         .000      .000
    .240    -.57386E-03    -.22367E-03    -.43623E+00     .83912E-01     .46693E-02         .000      .000
    .250    -.52530E-03    -.22823E-03    -.55317E+00     .11183E+00     .51166E-02         .000      .000
    .260    -.47168E-03    -.22567E-03    -.75769E+00     .15331E+00     .55143E-02         .000      .000
    .270    -.41673E-03    -.20843E-03    -.92271E+00     .17724E+00     .53827E-02         .000      .000
    .280    -.36514E-03    -.17003E-03    -.87007E+00     .15273E+00     .49113E-02         .000      .000
    .290    -.32005E-03    -.11142E-03    -.56919E+00     .84467E-01     .39829E-02         .000      .000
    .300    -.28668E-03    -.40317E-04    -.11456E+00    -.73869E-02     .27008E-02         .000      .000
