


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.34562E-05    -.18205E-09    -.70017E-03     .52614E-03    -.65879E-03         .000      .000
    .020    -.13359E-04     .13454E-06    -.43129E-02     .33433E-03    -.13934E-02         .000      .000
    .030    -.31604E-04     .95786E-06     .18362E-01    -.76189E-02    -.22135E-02         .000      .000
    .040    -.58090E-04     .23610E-05     .83724E-01    -.17961E-01    -.31672E-02         .000      .000
    .050    -.94899E-04     .30630E-05     .15782E+00    -.17263E-01    -.41029E-02         .000      .000
    .060    -.13906E-03     .17175E-05     .21239E+00    -.60846E-02    -.47175E-02         .000      .000
    .070    -.18825E-03    -.25800E-05     .26300E+00     .41287E-02    -.50344E-02         .000      .000
    .080    -.23935E-03    -.11075E-04     .29628E+00     .12419E-01    -.52293E-02         .000      .000
    .090    -.29316E-03    -.24733E-04     .28897E+00     .18333E-01    -.55213E-02         .000      .000
    .100    -.35165E-03    -.43468E-04     .24204E+00     .17998E-01    -.63769E-02         .000      .000
    .110    -.42276E-03    -.66200E-04     .18126E+00     .87338E-02    -.78514E-02         .000      .000
    .120    -.50885E-03    -.91401E-04     .13550E+00    -.81835E-02    -.93791E-02         .000      .000
    .130    -.60913E-03    -.11792E-03     .14513E+00    -.26418E-01    -.10537E-01         .000      .000
    .140    -.71876E-03    -.14660E-03     .17988E+00    -.23605E-01    -.11438E-01         .000      .000
    .150    -.83553E-03    -.17950E-03     .16357E+00     .10228E-01    -.11635E-01         .000      .000
    .160    -.94718E-03    -.21755E-03     .76168E-01     .50521E-01    -.10565E-01         .000      .000
    .170    -.10448E-02    -.26033E-03    -.29898E-01     .68701E-01    -.89032E-02         .000      .000
    .180    -.11247E-02    -.30785E-03    -.18803E+00     .73240E-01    -.70859E-02         .000      .000
    .190    -.11858E-02    -.35851E-03    -.43150E+00     .68559E-01    -.50436E-02         .000      .000
    .200    -.12223E-02    -.40820E-03    -.69413E+00     .47768E-01    -.20152E-02         .000      .000
    .210    -.12212E-02    -.45286E-03    -.91972E+00     .24018E-01     .24846E-02         .000      .000
    .220    -.11704E-02    -.49054E-03    -.11520E+01     .30284E-01     .76662E-02         .000      .000
    .230    -.10698E-02    -.52003E-03    -.14910E+01     .80464E-01     .12266E-01         .000      .000
    .240    -.93386E-03    -.53714E-03    -.19333E+01     .13251E+00     .14209E-01         .000      .000
    .250    -.79219E-03    -.53356E-03    -.23028E+01     .11991E+00     .14174E-01         .000      .000
    .260    -.65602E-03    -.50018E-03    -.23638E+01     .15707E-01     .12450E-01         .000      .000
    .270    -.55547E-03    -.43348E-03    -.20011E+01    -.11163E+00     .70896E-02         .000      .000
    .280    -.52031E-03    -.33877E-03    -.14424E+01    -.14744E+00    -.70890E-04         .000      .000
    .290    -.55636E-03    -.22239E-03    -.74269E+00    -.11298E+00    -.71043E-02         .000      .000
    .300    -.65697E-03    -.93062E-04     .24840E+00    -.74105E-01    -.12521E-01         .000      .000
