


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.34574E-05    -.11149E-08    -.60575E-05     .29194E-03    -.65935E-03         .000      .000
    .020    -.13378E-04    -.19225E-07    -.29536E-02     .16087E-02    -.13943E-02         .000      .000
    .030    -.31419E-04     .18452E-06    -.16332E-01     .48570E-02    -.21528E-02         .000      .000
    .040    -.56468E-04     .16218E-05    -.17840E-01     .35484E-02    -.29247E-02         .000      .000
    .050    -.89895E-04     .50043E-05     .34916E-01    -.98411E-02    -.36924E-02         .000      .000
    .060    -.13011E-03     .89574E-05     .14258E+00    -.31974E-01    -.43936E-02         .000      .000
    .070    -.17790E-03     .10351E-04     .25839E+00    -.52952E-01    -.51317E-02         .000      .000
    .080    -.23324E-03     .61102E-05     .34500E+00    -.66780E-01    -.60170E-02         .000      .000
    .090    -.29909E-03    -.59351E-05     .37844E+00    -.69198E-01    -.71567E-02         .000      .000
    .100    -.37821E-03    -.26559E-04     .34103E+00    -.57241E-01    -.88460E-02         .000      .000
    .110    -.47729E-03    -.54525E-04     .23501E+00    -.33147E-01    -.10920E-01         .000      .000
    .120    -.59543E-03    -.86582E-04     .95101E-01    -.53935E-02    -.12648E-01         .000      .000
    .130    -.72755E-03    -.11842E-03    -.15234E-01     .11841E-01    -.13576E-01         .000      .000
    .140    -.86560E-03    -.14685E-03    -.11381E-01     .32144E-02    -.14102E-01         .000      .000
    .150    -.10086E-02    -.17307E-03     .12660E+00    -.28756E-01    -.14327E-01         .000      .000
    .160    -.11504E-02    -.20323E-03     .29230E+00    -.57655E-01    -.14021E-01         .000      .000
    .170    -.12886E-02    -.24375E-03     .34238E+00    -.58940E-01    -.13583E-01         .000      .000
    .180    -.14214E-02    -.29668E-03     .23537E+00    -.30667E-01    -.12952E-01         .000      .000
    .190    -.15455E-02    -.35972E-03    -.12139E-01     .22999E-01    -.11688E-01         .000      .000
    .200    -.16493E-02    -.42702E-03    -.36714E+00     .93197E-01    -.86788E-02         .000      .000
    .210    -.17110E-02    -.48979E-03    -.73393E+00     .15741E+00    -.32579E-02         .000      .000
    .220    -.17101E-02    -.53974E-03    -.98022E+00     .19202E+00     .34662E-02         .000      .000
    .230    -.16440E-02    -.57414E-03    -.10710E+01     .20063E+00     .95125E-02         .000      .000
    .240    -.15303E-02    -.59644E-03    -.11633E+01     .22376E+00     .12452E-01         .000      .000
    .250    -.14008E-02    -.60860E-03    -.14751E+01     .29821E+00     .13644E-01         .000      .000
    .260    -.12578E-02    -.60179E-03    -.20205E+01     .40883E+00     .14705E-01         .000      .000
    .270    -.11113E-02    -.55582E-03    -.24606E+01     .47264E+00     .14354E-01         .000      .000
    .280    -.97371E-03    -.45340E-03    -.23202E+01     .40728E+00     .13097E-01         .000      .000
    .290    -.85348E-03    -.29712E-03    -.15178E+01     .22524E+00     .10621E-01         .000      .000
    .300    -.76449E-03    -.10751E-03    -.30549E+00    -.19698E-01     .72021E-02         .000      .000
