


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.22082E-05    -.22082E-05    -.12548E+00     .32581E-01    -.35856E-03         .000      .000
    .020    -.64807E-05    -.64807E-05    -.31319E+00     .52645E-01    -.52015E-03         .000      .000
    .030    -.12126E-04    -.12126E-04    -.51176E+00     .61951E-01    -.54903E-03         .000      .000
    .040    -.17571E-04    -.17571E-04    -.64783E+00     .62970E-01    -.59124E-03         .000      .000
    .050    -.23527E-04    -.23527E-04    -.78776E+00     .62747E-01    -.52779E-03         .000      .000
    .060    -.27909E-04    -.27909E-04    -.81806E+00     .45728E-01    -.38307E-03         .000      .000
    .070    -.31167E-04    -.31167E-04    -.80182E+00     .29745E-01    -.24062E-03         .000      .000
    .080    -.33253E-04    -.33253E-04    -.74995E+00     .19513E-01    -.24025E-03         .000      .000
    .090    -.36310E-04    -.36310E-04    -.79089E+00     .29897E-01    -.35192E-03         .000      .000
    .100    -.41294E-04    -.41294E-04    -.95298E+00     .67273E-01    -.74113E-03         .000      .000
    .110    -.50725E-04    -.50725E-04    -.13311E+01     .12179E+00    -.10449E-02         .000      .000
    .120    -.60847E-04    -.60847E-04    -.16434E+01     .13600E+00    -.94426E-03         .000      .000
    .130    -.68267E-04    -.68267E-04    -.17341E+01     .10760E+00    -.45241E-03         .000      .000
    .140    -.70527E-04    -.70527E-04    -.15461E+01     .66049E-01    -.11203E-03         .000      .000
    .150    -.70136E-04    -.70136E-04    -.12743E+01     .24172E-01     .30031E-03         .000      .000
    .160    -.64437E-04    -.64437E-04    -.76146E+00    -.48664E-01     .76557E-03         .000      .000
    .170    -.56110E-04    -.56110E-04    -.22572E+00    -.93844E-01     .85299E-03         .000      .000
    .180    -.48176E-04    -.48176E-04     .16330E+00    -.10494E+00     .70225E-03         .000      .000
    .190    -.41448E-04    -.41448E-04     .39872E+00    -.10376E+00     .71719E-03         .000      .000
    .200    -.31359E-04    -.31359E-04     .76264E+00    -.14801E+00     .14489E-02         .000      .000
    .210    -.10604E-04    -.10604E-04     .15976E+01    -.25695E+00     .27500E-02         .000      .000
    .220     .21823E-04     .21823E-04     .28140E+01    -.35238E+00     .35554E-02         .000      .000
    .230     .56518E-04     .56518E-04     .38473E+01    -.34849E+00     .31818E-02         .000      .000
    .240     .79265E-04     .79265E-04     .40862E+01    -.18887E+00     .99491E-03         .000      .000
    .250     .77982E-04     .77982E-04     .32430E+01     .46225E-02    -.87109E-03         .000      .000
    .260     .63044E-04     .63044E-04     .21929E+01     .11075E+00    -.22886E-02         .000      .000
    .270     .30609E-04     .30609E-04     .60835E+00     .28435E+00    -.41889E-02         .000      .000
    .280    -.17309E-04    -.17309E-04    -.13255E+01     .41937E+00    -.51327E-02         .000      .000
    .290    -.69436E-04    -.69436E-04    -.29529E+01     .44613E+00    -.52699E-02         .000      .000
    .300    -.11993E-03    -.11993E-03    -.41030E+01     .36780E+00    -.46165E-02         .000      .000
