


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.27654E-05     .57035E-07     .14399E-01    -.38762E-02    -.53474E-03         .000      .000
    .020    -.11043E-04    -.49840E-06     .61988E-01    -.55815E-02    -.11806E-02         .000      .000
    .030    -.26347E-04    -.34748E-05     .78570E-01     .48497E-02    -.18189E-02         .000      .000
    .040    -.46999E-04    -.98091E-05     .32377E-01     .22289E-01    -.23339E-02         .000      .000
    .050    -.72328E-04    -.19016E-04    -.46574E-01     .32967E-01    -.26428E-02         .000      .000
    .060    -.98880E-04    -.30540E-04    -.15008E+00     .43280E-01    -.26557E-02         .000      .000
    .070    -.12461E-03    -.43325E-04    -.27876E+00     .51543E-01    -.24225E-02         .000      .000
    .080    -.14704E-03    -.55599E-04    -.38995E+00     .56006E-01    -.21012E-02         .000      .000
    .090    -.16706E-03    -.65864E-04    -.43518E+00     .52262E-01    -.19088E-02         .000      .000
    .100    -.18698E-03    -.74144E-04    -.39975E+00     .45778E-01    -.22443E-02         .000      .000
    .110    -.21372E-03    -.82090E-04    -.28904E+00     .37312E-01    -.31109E-02         .000      .000
    .120    -.24907E-03    -.93333E-04    -.18850E+00     .45667E-01    -.39320E-02         .000      .000
    .130    -.29030E-03    -.11084E-03    -.21842E+00     .67713E-01    -.41418E-02         .000      .000
    .140    -.33026E-03    -.13401E-03    -.38649E+00     .83449E-01    -.38646E-02         .000      .000
    .150    -.36614E-03    -.15914E-03    -.57764E+00     .72866E-01    -.31521E-02         .000      .000
    .160    -.39150E-03    -.18308E-03    -.75314E+00     .61514E-01    -.18908E-02         .000      .000
    .170    -.40349E-03    -.20236E-03    -.89887E+00     .48787E-01    -.50010E-03         .000      .000
    .180    -.40203E-03    -.21314E-03    -.88859E+00     .21589E-01     .73477E-03         .000      .000
    .190    -.38928E-03    -.21500E-03    -.69956E+00    -.11463E-01     .18295E-02         .000      .000
    .200    -.36348E-03    -.21091E-03    -.45450E+00    -.33876E-01     .35160E-02         .000      .000
    .210    -.31492E-03    -.20333E-03    -.31842E+00    -.45574E-01     .64064E-02         .000      .000
    .220    -.23385E-03    -.18987E-03    -.29469E+00    -.80734E-01     .97307E-02         .000      .000
    .230    -.12468E-03    -.16447E-03    -.16440E+00    -.16953E+00     .11746E-01         .000      .000
    .240    -.11008E-04    -.12466E-03     .25593E+00    -.28187E+00     .10161E-01         .000      .000
    .250     .69171E-04    -.76451E-04     .98559E+00    -.35976E+00     .57951E-02         .000      .000
    .260     .10132E-03    -.35240E-04     .15966E+01    -.31483E+00     .36969E-03         .000      .000
    .270     .73084E-04    -.12360E-04     .18250E+01    -.22429E+00    -.61460E-02         .000      .000
    .280    -.21378E-04    -.13225E-04     .18072E+01    -.14764E+00    -.12586E-01         .000      .000
    .290    -.17538E-03    -.44611E-04     .13271E+01    -.28688E-01    -.18036E-01         .000      .000
    .300    -.37409E-03    -.10571E-03     .28114E+00     .13022E+00    -.21099E-01         .000      .000
