


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.17591E-05    -.17591E-05    -.92406E-01     .44087E-02     .13517E-03         .000      .000
    .020     .92271E-06     .92271E-06     .79941E-01    -.85871E-02    -.13513E-03         .000      .000
    .030    -.23504E-05    -.23504E-05    -.12783E+00     .16917E-01     .42123E-04         .000      .000
    .040    -.16165E-06    -.16165E-06     .32624E-01    -.36264E-02    -.17054E-03         .000      .000
    .050    -.40994E-05    -.40994E-05    -.19564E+00     .26536E-01    -.67885E-04         .000      .000
    .060    -.34323E-05    -.34323E-05    -.97961E-01     .14740E-01    -.35700E-03         .000      .000
    .070    -.92043E-05    -.92043E-05    -.38454E+00     .44789E-01    -.22307E-03         .000      .000
    .080    -.97612E-05    -.97612E-05    -.30024E+00     .27907E-01    -.45996E-03         .000      .000
    .090    -.16514E-04    -.16514E-04    -.59312E+00     .57270E-01    -.31888E-03         .000      .000
    .100    -.18119E-04    -.18119E-04    -.52067E+00     .41260E-01    -.58192E-03         .000      .000
    .110    -.26209E-04    -.26209E-04    -.83767E+00     .71233E-01    -.45388E-03         .000      .000
    .120    -.29210E-04    -.29210E-04    -.78855E+00     .55769E-01    -.73594E-03         .000      .000
    .130    -.38860E-04    -.38860E-04    -.11383E+01     .86844E-01    -.59417E-03         .000      .000
    .140    -.42887E-04    -.42887E-04    -.10929E+01     .66857E-01    -.79529E-03         .000      .000
    .150    -.50401E-04    -.50401E-04    -.12760E+01     .44866E-01     .75822E-04         .000      .000
    .160    -.44937E-04    -.44937E-04    -.74288E+00    -.29779E-01     .16110E-03         .000      .000
    .170    -.49692E-04    -.49692E-04    -.10004E+01     .81047E-01    -.69422E-03         .000      .000
    .180    -.61030E-04    -.61030E-04    -.15114E+01     .19750E+00    -.20771E-02         .000      .000
    .190    -.87354E-04    -.87354E-04    -.26161E+01     .30863E+00    -.25054E-02         .000      .000
    .200    -.11172E-03    -.11172E-03    -.32470E+01     .31877E+00    -.29049E-02         .000      .000
    .210    -.14104E-03    -.14104E-03    -.39964E+01     .31388E+00    -.22013E-02         .000      .000
    .220    -.15624E-03    -.15624E-03    -.38252E+01     .19775E+00    -.14276E-02         .000      .000
    .230    -.16967E-03    -.16967E-03    -.37131E+01     .15319E+00    -.83267E-03         .000      .000
    .240    -.17657E-03    -.17657E-03    -.33033E+01     .10516E+00    -.11691E-02         .000      .000
    .250    -.19169E-03    -.19169E-03    -.34375E+01     .11379E+00    -.12893E-02         .000      .000
    .260    -.20068E-03    -.20068E-03    -.31858E+01     .22040E-01    -.77473E-03         .000      .000
    .270    -.19797E-03    -.19797E-03    -.24758E+01    -.19104E+00     .22800E-02         .000      .000
    .280    -.15721E-03    -.15721E-03    -.15822E+00    -.49298E+00     .50183E-02         .000      .000
    .290    -.10079E-03    -.10079E-03     .20565E+01    -.58667E+00     .66199E-02         .000      .000
    .300    -.31741E-04    -.31741E-04     .43115E+01    -.59135E+00     .63321E-02         .000      .000
