


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.18324E-05    -.18324E-05    -.96256E-01     .45924E-02     .14080E-03         .000      .000
    .020     .96115E-06     .96115E-06     .83272E-01    -.89449E-02    -.14076E-03         .000      .000
    .030    -.24483E-05    -.24483E-05    -.13316E+00     .17621E-01     .43878E-04         .000      .000
    .040    -.16839E-06    -.16839E-06     .33983E-01    -.37775E-02    -.17765E-03         .000      .000
    .050    -.42702E-05    -.42702E-05    -.20379E+00     .27642E-01    -.70714E-04         .000      .000
    .060    -.35753E-05    -.35753E-05    -.10204E+00     .15354E-01    -.37187E-03         .000      .000
    .070    -.95878E-05    -.95878E-05    -.40057E+00     .46655E-01    -.23236E-03         .000      .000
    .080    -.10168E-04    -.10168E-04    -.31275E+00     .29069E-01    -.47912E-03         .000      .000
    .090    -.17202E-04    -.17202E-04    -.61784E+00     .59656E-01    -.33216E-03         .000      .000
    .100    -.18874E-04    -.18874E-04    -.54236E+00     .42979E-01    -.60616E-03         .000      .000
    .110    -.27302E-04    -.27302E-04    -.87257E+00     .74201E-01    -.47280E-03         .000      .000
    .120    -.30428E-04    -.30428E-04    -.82141E+00     .58092E-01    -.76660E-03         .000      .000
    .130    -.40479E-04    -.40479E-04    -.11857E+01     .90462E-01    -.61892E-03         .000      .000
    .140    -.44674E-04    -.44674E-04    -.11384E+01     .69643E-01    -.82843E-03         .000      .000
    .150    -.52501E-04    -.52501E-04    -.13292E+01     .46735E-01     .78981E-04         .000      .000
    .160    -.46810E-04    -.46810E-04    -.77383E+00    -.31020E-01     .16781E-03         .000      .000
    .170    -.51762E-04    -.51762E-04    -.10421E+01     .84424E-01    -.72315E-03         .000      .000
    .180    -.63573E-04    -.63573E-04    -.15744E+01     .20573E+00    -.21637E-02         .000      .000
    .190    -.90994E-04    -.90994E-04    -.27252E+01     .32149E+00    -.26098E-02         .000      .000
    .200    -.11637E-03    -.11637E-03    -.33823E+01     .33205E+00    -.30260E-02         .000      .000
    .210    -.14692E-03    -.14692E-03    -.41629E+01     .32696E+00    -.22930E-02         .000      .000
    .220    -.16275E-03    -.16275E-03    -.39846E+01     .20599E+00    -.14871E-02         .000      .000
    .230    -.17674E-03    -.17674E-03    -.38678E+01     .15958E+00    -.86737E-03         .000      .000
    .240    -.18393E-03    -.18393E-03    -.34409E+01     .10954E+00    -.12178E-02         .000      .000
    .250    -.19968E-03    -.19968E-03    -.35807E+01     .11853E+00    -.13431E-02         .000      .000
    .260    -.20904E-03    -.20904E-03    -.33185E+01     .22958E-01    -.80701E-03         .000      .000
    .270    -.20622E-03    -.20622E-03    -.25790E+01    -.19900E+00     .23750E-02         .000      .000
    .280    -.16376E-03    -.16376E-03    -.16481E+00    -.51352E+00     .52274E-02         .000      .000
    .290    -.10499E-03    -.10499E-03     .21422E+01    -.61112E+00     .68957E-02         .000      .000
    .300    -.33063E-04    -.33063E-04     .44911E+01    -.61599E+00     .65959E-02         .000      .000
