


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.25922E-05    -.13654E-09    -.52513E-03     .39461E-03    -.49409E-03         .000      .000
    .020    -.10019E-04     .10090E-06    -.32346E-02     .25075E-03    -.10450E-02         .000      .000
    .030    -.23703E-04     .71839E-06     .13771E-01    -.57142E-02    -.16601E-02         .000      .000
    .040    -.43567E-04     .17708E-05     .62793E-01    -.13471E-01    -.23754E-02         .000      .000
    .050    -.71175E-04     .22973E-05     .11836E+00    -.12947E-01    -.30772E-02         .000      .000
    .060    -.10430E-03     .12881E-05     .15929E+00    -.45634E-02    -.35382E-02         .000      .000
    .070    -.14119E-03    -.19350E-05     .19725E+00     .30965E-02    -.37758E-02         .000      .000
    .080    -.17951E-03    -.83065E-05     .22221E+00     .93141E-02    -.39220E-02         .000      .000
    .090    -.21987E-03    -.18550E-04     .21673E+00     .13750E-01    -.41410E-02         .000      .000
    .100    -.26374E-03    -.32601E-04     .18153E+00     .13498E-01    -.47827E-02         .000      .000
    .110    -.31707E-03    -.49650E-04     .13595E+00     .65503E-02    -.58886E-02         .000      .000
    .120    -.38164E-03    -.68551E-04     .10163E+00    -.61376E-02    -.70344E-02         .000      .000
    .130    -.45685E-03    -.88438E-04     .10885E+00    -.19813E-01    -.79025E-02         .000      .000
    .140    -.53907E-03    -.10995E-03     .13491E+00    -.17704E-01    -.85786E-02         .000      .000
    .150    -.62665E-03    -.13463E-03     .12268E+00     .76713E-02    -.87261E-02         .000      .000
    .160    -.71038E-03    -.16316E-03     .57126E-01     .37891E-01    -.79234E-02         .000      .000
    .170    -.78363E-03    -.19525E-03    -.22424E-01     .51526E-01    -.66774E-02         .000      .000
    .180    -.84356E-03    -.23089E-03    -.14102E+00     .54930E-01    -.53144E-02         .000      .000
    .190    -.88935E-03    -.26888E-03    -.32362E+00     .51419E-01    -.37827E-02         .000      .000
    .200    -.91674E-03    -.30615E-03    -.52060E+00     .35826E-01    -.15114E-02         .000      .000
    .210    -.91592E-03    -.33964E-03    -.68979E+00     .18014E-01     .18634E-02         .000      .000
    .220    -.87779E-03    -.36790E-03    -.86401E+00     .22713E-01     .57496E-02         .000      .000
    .230    -.80237E-03    -.39002E-03    -.11183E+01     .60348E-01     .91994E-02         .000      .000
    .240    -.70040E-03    -.40285E-03    -.14500E+01     .99384E-01     .10657E-01         .000      .000
    .250    -.59414E-03    -.40017E-03    -.17271E+01     .89936E-01     .10631E-01         .000      .000
    .260    -.49202E-03    -.37513E-03    -.17728E+01     .11780E-01     .93378E-02         .000      .000
    .270    -.41660E-03    -.32511E-03    -.15008E+01    -.83720E-01     .53172E-02         .000      .000
    .280    -.39023E-03    -.25408E-03    -.10818E+01    -.11058E+00    -.53167E-04         .000      .000
    .290    -.41727E-03    -.16679E-03    -.55701E+00    -.84734E-01    -.53282E-02         .000      .000
    .300    -.49273E-03    -.69797E-04     .18630E+00    -.55579E-01    -.93911E-02         .000      .000
