


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.19758E-05    -.19758E-05    -.11227E+00     .29151E-01    -.32082E-03         .000      .000
    .020    -.57985E-05    -.57985E-05    -.28022E+00     .47104E-01    -.46540E-03         .000      .000
    .030    -.10849E-04    -.10849E-04    -.45789E+00     .55430E-01    -.49124E-03         .000      .000
    .040    -.15721E-04    -.15721E-04    -.57964E+00     .56341E-01    -.52900E-03         .000      .000
    .050    -.21050E-04    -.21050E-04    -.70484E+00     .56142E-01    -.47223E-03         .000      .000
    .060    -.24971E-04    -.24971E-04    -.73195E+00     .40914E-01    -.34274E-03         .000      .000
    .070    -.27886E-04    -.27886E-04    -.71742E+00     .26614E-01    -.21529E-03         .000      .000
    .080    -.29753E-04    -.29753E-04    -.67101E+00     .17459E-01    -.21496E-03         .000      .000
    .090    -.32488E-04    -.32488E-04    -.70764E+00     .26750E-01    -.31487E-03         .000      .000
    .100    -.36947E-04    -.36947E-04    -.85267E+00     .60192E-01    -.66312E-03         .000      .000
    .110    -.45385E-04    -.45385E-04    -.11910E+01     .10897E+00    -.93490E-03         .000      .000
    .120    -.54442E-04    -.54442E-04    -.14704E+01     .12168E+00    -.84487E-03         .000      .000
    .130    -.61081E-04    -.61081E-04    -.15515E+01     .96276E-01    -.40479E-03         .000      .000
    .140    -.63103E-04    -.63103E-04    -.13833E+01     .59097E-01    -.10024E-03         .000      .000
    .150    -.62753E-04    -.62753E-04    -.11402E+01     .21627E-01     .26870E-03         .000      .000
    .160    -.57654E-04    -.57654E-04    -.68131E+00    -.43541E-01     .68498E-03         .000      .000
    .170    -.50204E-04    -.50204E-04    -.20196E+00    -.83966E-01     .76320E-03         .000      .000
    .180    -.43105E-04    -.43105E-04     .14611E+00    -.93896E-01     .62833E-03         .000      .000
    .190    -.37085E-04    -.37085E-04     .35675E+00    -.92836E-01     .64169E-03         .000      .000
    .200    -.28058E-04    -.28058E-04     .68236E+00    -.13243E+00     .12964E-02         .000      .000
    .210    -.94879E-05    -.94879E-05     .14295E+01    -.22990E+00     .24606E-02         .000      .000
    .220     .19526E-04     .19526E-04     .25178E+01    -.31528E+00     .31812E-02         .000      .000
    .230     .50569E-04     .50569E-04     .34423E+01    -.31181E+00     .28469E-02         .000      .000
    .240     .70921E-04     .70921E-04     .36561E+01    -.16899E+00     .89018E-03         .000      .000
    .250     .69774E-04     .69774E-04     .29017E+01     .41360E-02    -.77940E-03         .000      .000
    .260     .56408E-04     .56408E-04     .19621E+01     .99095E-01    -.20477E-02         .000      .000
    .270     .27387E-04     .27387E-04     .54431E+00     .25442E+00    -.37480E-02         .000      .000
    .280    -.15487E-04    -.15487E-04    -.11860E+01     .37523E+00    -.45924E-02         .000      .000
    .290    -.62127E-04    -.62127E-04    -.26421E+01     .39917E+00    -.47152E-02         .000      .000
    .300    -.10731E-03    -.10731E-03    -.36711E+01     .32908E+00    -.41306E-02         .000      .000
