


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.24482E-05    -.12895E-09    -.49595E-03     .37268E-03    -.46664E-03         .000      .000
    .020    -.94623E-05     .95298E-07    -.30549E-02     .23682E-03    -.98697E-03         .000      .000
    .030    -.22386E-04     .67848E-06     .13006E-01    -.53967E-02    -.15679E-02         .000      .000
    .040    -.41147E-04     .16724E-05     .59304E-01    -.12723E-01    -.22434E-02         .000      .000
    .050    -.67220E-04     .21696E-05     .11179E+00    -.12228E-01    -.29062E-02         .000      .000
    .060    -.98503E-04     .12165E-05     .15044E+00    -.43099E-02    -.33416E-02         .000      .000
    .070    -.13334E-03    -.18275E-05     .18629E+00     .29245E-02    -.35660E-02         .000      .000
    .080    -.16954E-03    -.78450E-05     .20986E+00     .87967E-02    -.37041E-02         .000      .000
    .090    -.20765E-03    -.17519E-04     .20469E+00     .12986E-01    -.39109E-02         .000      .000
    .100    -.24908E-03    -.30790E-04     .17145E+00     .12749E-01    -.45170E-02         .000      .000
    .110    -.29946E-03    -.46892E-04     .12839E+00     .61864E-02    -.55614E-02         .000      .000
    .120    -.36044E-03    -.64742E-04     .95982E-01    -.57966E-02    -.66436E-02         .000      .000
    .130    -.43147E-03    -.83525E-04     .10280E+00    -.18712E-01    -.74634E-02         .000      .000
    .140    -.50912E-03    -.10384E-03     .12741E+00    -.16720E-01    -.81020E-02         .000      .000
    .150    -.59184E-03    -.12715E-03     .11586E+00     .72451E-02    -.82413E-02         .000      .000
    .160    -.67092E-03    -.15409E-03     .53952E-01     .35786E-01    -.74832E-02         .000      .000
    .170    -.74010E-03    -.18440E-03    -.21178E-01     .48663E-01    -.63065E-02         .000      .000
    .180    -.79669E-03    -.21806E-03    -.13319E+00     .51878E-01    -.50192E-02         .000      .000
    .190    -.83994E-03    -.25395E-03    -.30564E+00     .48562E-01    -.35725E-02         .000      .000
    .200    -.86581E-03    -.28914E-03    -.49168E+00     .33835E-01    -.14274E-02         .000      .000
    .210    -.86503E-03    -.32077E-03    -.65147E+00     .17013E-01     .17599E-02         .000      .000
    .220    -.82903E-03    -.34746E-03    -.81601E+00     .21451E-01     .54302E-02         .000      .000
    .230    -.75780E-03    -.36836E-03    -.10562E+01     .56996E-01     .86883E-02         .000      .000
    .240    -.66149E-03    -.38047E-03    -.13694E+01     .93862E-01     .10065E-01         .000      .000
    .250    -.56113E-03    -.37794E-03    -.16311E+01     .84939E-01     .10040E-01         .000      .000
    .260    -.46468E-03    -.35429E-03    -.16743E+01     .11125E-01     .88191E-02         .000      .000
    .270    -.39346E-03    -.30705E-03    -.14175E+01    -.79069E-01     .50218E-02         .000      .000
    .280    -.36855E-03    -.23996E-03    -.10217E+01    -.10444E+00    -.50214E-04         .000      .000
    .290    -.39409E-03    -.15753E-03    -.52607E+00    -.80027E-01    -.50322E-02         .000      .000
    .300    -.46536E-03    -.65919E-04     .17595E+00    -.52491E-01    -.88693E-02         .000      .000
