


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.13947E-05    -.13947E-05    -.79251E-01     .20577E-01    -.22646E-03         .000      .000
    .020    -.40931E-05    -.40931E-05    -.19780E+00     .33250E-01    -.32852E-03         .000      .000
    .030    -.76583E-05    -.76583E-05    -.32322E+00     .39127E-01    -.34676E-03         .000      .000
    .040    -.11097E-04    -.11097E-04    -.40915E+00     .39770E-01    -.37341E-03         .000      .000
    .050    -.14859E-04    -.14859E-04    -.49753E+00     .39630E-01    -.33334E-03         .000      .000
    .060    -.17626E-04    -.17626E-04    -.51667E+00     .28881E-01    -.24194E-03         .000      .000
    .070    -.19684E-04    -.19684E-04    -.50641E+00     .18787E-01    -.15197E-03         .000      .000
    .080    -.21002E-04    -.21002E-04    -.47365E+00     .12324E-01    -.15174E-03         .000      .000
    .090    -.22933E-04    -.22933E-04    -.49951E+00     .18883E-01    -.22226E-03         .000      .000
    .100    -.26080E-04    -.26080E-04    -.60188E+00     .42488E-01    -.46808E-03         .000      .000
    .110    -.32037E-04    -.32037E-04    -.84071E+00     .76917E-01    -.65993E-03         .000      .000
    .120    -.38429E-04    -.38429E-04    -.10379E+01     .85894E-01    -.59638E-03         .000      .000
    .130    -.43116E-04    -.43116E-04    -.10952E+01     .67959E-01    -.28573E-03         .000      .000
    .140    -.44543E-04    -.44543E-04    -.97648E+00     .41715E-01    -.70757E-04         .000      .000
    .150    -.44296E-04    -.44296E-04    -.80484E+00     .15266E-01     .18967E-03         .000      .000
    .160    -.40697E-04    -.40697E-04    -.48092E+00    -.30735E-01     .48352E-03         .000      .000
    .170    -.35438E-04    -.35438E-04    -.14256E+00    -.59270E-01     .53873E-03         .000      .000
    .180    -.30427E-04    -.30427E-04     .10314E+00    -.66279E-01     .44353E-03         .000      .000
    .190    -.26178E-04    -.26178E-04     .25182E+00    -.65531E-01     .45296E-03         .000      .000
    .200    -.19806E-04    -.19806E-04     .48167E+00    -.93482E-01     .91508E-03         .000      .000
    .210    -.66973E-05    -.66973E-05     .10090E+01    -.16228E+00     .17369E-02         .000      .000
    .220     .13783E-04     .13783E-04     .17773E+01    -.22255E+00     .22455E-02         .000      .000
    .230     .35696E-04     .35696E-04     .24299E+01    -.22010E+00     .20096E-02         .000      .000
    .240     .50062E-04     .50062E-04     .25808E+01    -.11929E+00     .62837E-03         .000      .000
    .250     .49252E-04     .49252E-04     .20482E+01     .29195E-02    -.55017E-03         .000      .000
    .260     .39817E-04     .39817E-04     .13850E+01     .69949E-01    -.14454E-02         .000      .000
    .270     .19332E-04     .19332E-04     .38422E+00     .17959E+00    -.26456E-02         .000      .000
    .280    -.10932E-04    -.10932E-04    -.83716E+00     .26487E+00    -.32417E-02         .000      .000
    .290    -.43854E-04    -.43854E-04    -.18650E+01     .28177E+00    -.33284E-02         .000      .000
    .300    -.75746E-04    -.75746E-04    -.25913E+01     .23229E+00    -.29157E-02         .000      .000
