


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.17397E-05    -.98729E-09    -.15995E-04     .20377E-04    -.15187E-04         .000      .000
    .020    -.31849E-06    -.38646E-08    -.19096E-02     .58270E-03    -.59722E-04         .000      .000
    .030    -.28891E-05     .15006E-06    -.63087E-03    -.32306E-03    -.93135E-04         .000      .000
    .040    -.23430E-05     .34106E-06     .85376E-02    -.17455E-02    -.17175E-03         .000      .000
    .050    -.65451E-05     .22842E-06     .59289E-02    -.77545E-03    -.31872E-03         .000      .000
    .060    -.89874E-05     .38726E-07     .35915E-02    -.30651E-03    -.54544E-03         .000      .000
    .070    -.17530E-04    -.69445E-07     .23650E-02    -.28325E-03    -.79673E-03         .000      .000
    .080    -.25097E-04     .20845E-07     .87496E-02    -.15931E-02    -.10986E-02         .000      .000
    .090    -.39689E-04     .24440E-06     .19424E-01    -.40931E-02    -.14590E-02         .000      .000
    .100    -.54635E-04     .43308E-06     .43535E-01    -.89145E-02    -.19248E-02         .000      .000
    .110    -.78480E-04    -.28629E-07     .69150E-01    -.13662E-01    -.24802E-02         .000      .000
    .120    -.10464E-03    -.17187E-05     .95270E-01    -.18015E-01    -.31526E-02         .000      .000
    .130    -.14174E-03    -.51704E-05     .11258E+00    -.20801E-01    -.38901E-02         .000      .000
    .140    -.18257E-03    -.10619E-04     .12903E+00    -.23380E-01    -.46638E-02         .000      .000
    .150    -.23316E-03    -.18344E-04     .13977E+00    -.25374E-01    -.48835E-02         .000      .000
    .160    -.27969E-03    -.28500E-04     .15489E+00    -.28465E-01    -.49392E-02         .000      .000
    .170    -.33559E-03    -.41600E-04     .17598E+00    -.32684E-01    -.60885E-02         .000      .000
    .180    -.40492E-03    -.58988E-04     .18739E+00    -.31114E-01    -.82668E-02         .000      .000
    .190    -.50194E-03    -.81841E-04     .10189E+00    -.72550E-02    -.10749E-01         .000      .000
    .200    -.61924E-03    -.10679E-03    -.63026E-01     .25890E-01    -.13042E-01         .000      .000
    .210    -.76045E-03    -.12709E-03    -.14477E+00     .32146E-01    -.14650E-01         .000      .000
    .220    -.91014E-03    -.13975E-03    -.86667E-02    -.54883E-02    -.15627E-01         .000      .000
    .230    -.10740E-02    -.14981E-03     .28963E+00    -.67413E-01    -.16900E-01         .000      .000
    .240    -.12505E-02    -.16726E-03     .60476E+00    -.12264E+00    -.18881E-01         .000      .000
    .250    -.14528E-02    -.20188E-03     .76284E+00    -.13969E+00    -.21220E-01         .000      .000
    .260    -.16716E-02    -.25762E-03     .68043E+00    -.11040E+00    -.22565E-01         .000      .000
    .270    -.18940E-02    -.33062E-03     .41743E+00    -.55757E-01    -.20891E-01         .000      .000
    .280    -.20808E-02    -.41272E-03     .14808E+00    -.10587E-01    -.16628E-01         .000      .000
    .290    -.22243E-02    -.49863E-03    -.11491E-01     .10993E-01    -.11694E-01         .000      .000
    .300    -.23165E-02    -.59024E-03    -.14762E+00     .41000E-01    -.72893E-02         .000      .000
