


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.12460E-05    -.12460E-05    -.65454E-01     .31228E-02     .95746E-04         .000      .000
    .020     .65358E-06     .65358E-06     .56625E-01    -.60826E-02    -.95718E-04         .000      .000
    .030    -.16649E-05    -.16649E-05    -.90546E-01     .11983E-01     .29837E-04         .000      .000
    .040    -.11451E-06    -.11451E-06     .23109E-01    -.25687E-02    -.12080E-03         .000      .000
    .050    -.29037E-05    -.29037E-05    -.13858E+00     .18796E-01    -.48085E-04         .000      .000
    .060    -.24312E-05    -.24312E-05    -.69389E-01     .10441E-01    -.25287E-03         .000      .000
    .070    -.65197E-05    -.65197E-05    -.27238E+00     .31726E-01    -.15801E-03         .000      .000
    .080    -.69142E-05    -.69142E-05    -.21267E+00     .19767E-01    -.32580E-03         .000      .000
    .090    -.11697E-04    -.11697E-04    -.42013E+00     .40566E-01    -.22587E-03         .000      .000
    .100    -.12835E-04    -.12835E-04    -.36881E+00     .29226E-01    -.41219E-03         .000      .000
    .110    -.18565E-04    -.18565E-04    -.59335E+00     .50457E-01    -.32150E-03         .000      .000
    .120    -.20691E-04    -.20691E-04    -.55856E+00     .39503E-01    -.52129E-03         .000      .000
    .130    -.27526E-04    -.27526E-04    -.80626E+00     .61514E-01    -.42087E-03         .000      .000
    .140    -.30378E-04    -.30378E-04    -.77412E+00     .47357E-01    -.56333E-03         .000      .000
    .150    -.35701E-04    -.35701E-04    -.90386E+00     .31780E-01     .53707E-04         .000      .000
    .160    -.31831E-04    -.31831E-04    -.52620E+00    -.21094E-01     .11411E-03         .000      .000
    .170    -.35198E-04    -.35198E-04    -.70860E+00     .57408E-01    -.49174E-03         .000      .000
    .180    -.43230E-04    -.43230E-04    -.10706E+01     .13990E+00    -.14713E-02         .000      .000
    .190    -.61876E-04    -.61876E-04    -.18531E+01     .21862E+00    -.17746E-02         .000      .000
    .200    -.79132E-04    -.79132E-04    -.23000E+01     .22580E+00    -.20577E-02         .000      .000
    .210    -.99906E-04    -.99906E-04    -.28308E+01     .22233E+00    -.15592E-02         .000      .000
    .220    -.11067E-03    -.11067E-03    -.27095E+01     .14007E+00    -.10112E-02         .000      .000
    .230    -.12018E-03    -.12018E-03    -.26301E+01     .10851E+00    -.58981E-03         .000      .000
    .240    -.12507E-03    -.12507E-03    -.23398E+01     .74487E-01    -.82810E-03         .000      .000
    .250    -.13578E-03    -.13578E-03    -.24349E+01     .80598E-01    -.91327E-03         .000      .000
    .260    -.14215E-03    -.14215E-03    -.22566E+01     .15612E-01    -.54877E-03         .000      .000
    .270    -.14023E-03    -.14023E-03    -.17537E+01    -.13532E+00     .16150E-02         .000      .000
    .280    -.11135E-03    -.11135E-03    -.11207E+00    -.34919E+00     .35546E-02         .000      .000
    .290    -.71395E-04    -.71395E-04     .14567E+01    -.41556E+00     .46891E-02         .000      .000
    .300    -.22483E-04    -.22483E-04     .30540E+01    -.41887E+00     .44852E-02         .000      .000
