


 TIME HISTORY FOR STORY NO.  3



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.17719E-05     .35809E-07     .13453E-01    -.29533E-02    -.27870E-04         .000      .000
    .020    -.50703E-06    -.52504E-06    -.10204E-01     .67530E-02    -.60695E-04         .000      .000
    .030    -.28732E-05    -.55014E-06    -.36565E-02    -.39810E-02    -.70469E-04         .000      .000
    .040    -.22289E-05    -.84322E-06     .17498E-02     .32383E-02    -.15758E-03         .000      .000
    .050    -.60677E-05    -.12209E-05     .28347E-02    -.28416E-02    -.27462E-03         .000      .000
    .060    -.81325E-05    -.21314E-05     .45370E-02     .52958E-02    -.49874E-03         .000      .000
    .070    -.15942E-04    -.34541E-05     .10395E-01     .18439E-03    -.70807E-03         .000      .000
    .080    -.22478E-04    -.60315E-05     .17057E-03     .11747E-01    -.95700E-03         .000      .000
    .090    -.34919E-04    -.95691E-05    -.20275E-01     .86876E-02    -.11739E-02         .000      .000
    .100    -.46194E-04    -.14455E-04    -.50898E-01     .20155E-01    -.14457E-02         .000      .000
    .110    -.63684E-04    -.20236E-04    -.81823E-01     .17004E-01    -.16885E-02         .000      .000
    .120    -.80185E-04    -.27373E-04    -.12022E+00     .30119E-01    -.19812E-02         .000      .000
    .130    -.10306E-03    -.35417E-04    -.15553E+00     .28426E-01    -.22168E-02         .000      .000
    .140    -.12450E-03    -.44890E-04    -.19606E+00     .42620E-01    -.24291E-02         .000      .000
    .150    -.14934E-03    -.55429E-04    -.24597E+00     .43310E-01    -.19663E-02         .000      .000
    .160    -.16293E-03    -.67039E-04    -.36377E+00     .63827E-01    -.12245E-02         .000      .000
    .170    -.17718E-03    -.76205E-04    -.42354E+00     .37096E-01    -.15135E-02         .000      .000
    .180    -.19789E-03    -.82588E-04    -.26769E+00     .62591E-02    -.31697E-02         .000      .000
    .190    -.24259E-03    -.91816E-04    -.57903E-01     .15506E-02    -.54343E-02         .000      .000
    .200    -.30618E-03    -.11078E-03    -.17489E-01     .55473E-01    -.75760E-02         .000      .000
    .210    -.39070E-03    -.14093E-03    -.15692E+00     .96662E-01    -.87244E-02         .000      .000
    .220    -.47677E-03    -.18158E-03    -.46843E+00     .13921E+00    -.86886E-02         .000      .000
    .230    -.56274E-03    -.22807E-03    -.89717E+00     .14355E+00    -.81523E-02         .000      .000
    .240    -.64034E-03    -.27426E-03    -.12654E+01     .13981E+00    -.77516E-02         .000      .000
    .250    -.71794E-03    -.31549E-03    -.14607E+01     .12594E+00    -.74094E-02         .000      .000
    .260    -.78552E-03    -.35142E-03    -.15165E+01     .14476E+00    -.61477E-02         .000      .000
    .270    -.83146E-03    -.38249E-03    -.15687E+01     .16506E+00    -.20797E-02         .000      .000
    .280    -.81954E-03    -.40648E-03    -.17547E+01     .17656E+00     .42462E-02         .000      .000
    .290    -.74664E-03    -.41309E-03    -.18147E+01     .70190E-01     .10508E-01         .000      .000
    .300    -.61690E-03    -.39508E-03    -.14524E+01    -.95250E-01     .14567E-01         .000      .000
