


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.19433E-05     .39336E-10    -.66502E-03     .21728E-03    -.16449E-04         .000      .000
    .020    -.35164E-06     .10150E-06     .12409E-02    -.12855E-02    -.70193E-04         .000      .000
    .030    -.33967E-05     .17607E-06     .12165E-01    -.13752E-02    -.13384E-03         .000      .000
    .040    -.29999E-05    -.72861E-07    -.24645E-02     .25561E-02    -.19487E-03         .000      .000
    .050    -.75704E-05    -.75800E-07     .63277E-02    -.52746E-03    -.33591E-03         .000      .000
    .060    -.10088E-04    -.16339E-06     .91271E-02    -.96311E-03    -.58857E-03         .000      .000
    .070    -.19515E-04    -.24078E-06     .21582E-01    -.30242E-02    -.89128E-03         .000      .000
    .080    -.28073E-04    -.49060E-06     .28835E-01    -.29913E-02    -.12442E-02         .000      .000
    .090    -.44632E-04    -.86803E-06     .55980E-01    -.50564E-02    -.16637E-02         .000      .000
    .100    -.61547E-04    -.19818E-05     .71089E-01    -.22627E-02    -.21461E-02         .000      .000
    .110    -.87681E-04    -.39311E-05     .97718E-01    -.18506E-02    -.26649E-02         .000      .000
    .120    -.11503E-03    -.72548E-05     .11399E+00     .23950E-03    -.32405E-02         .000      .000
    .130    -.15264E-03    -.12102E-04     .14301E+00    -.13754E-02    -.38573E-02         .000      .000
    .140    -.19218E-03    -.19099E-04     .15633E+00    -.17147E-03    -.44777E-02         .000      .000
    .150    -.24009E-03    -.28356E-04     .17831E+00    -.17933E-02    -.44657E-02         .000      .000
    .160    -.28075E-03    -.40533E-04     .18431E+00     .51499E-03    -.42324E-02         .000      .000
    .170    -.32857E-03    -.56319E-04     .17180E+00     .10419E-01    -.51405E-02         .000      .000
    .180    -.38663E-03    -.76185E-04     .62373E-01     .31801E-01    -.69817E-02         .000      .000
    .190    -.46952E-03    -.96937E-04    -.21039E-01     .19297E-01    -.92288E-02         .000      .000
    .200    -.57274E-03    -.11598E-03     .35484E-01    -.26807E-01    -.11924E-01         .000      .000
    .210    -.70786E-03    -.13454E-03     .19692E+00    -.58530E-01    -.14553E-01         .000      .000
    .220    -.86103E-03    -.15625E-03     .32151E+00    -.39514E-01    -.16353E-01         .000      .000
    .230    -.10329E-02    -.18381E-03     .41699E+00     .68743E-02    -.17559E-01         .000      .000
    .240    -.12107E-02    -.22041E-03     .43852E+00     .61141E-01    -.18337E-01         .000      .000
    .250    -.13981E-02    -.26760E-03     .39627E+00     .87757E-01    -.18667E-01         .000      .000
    .260    -.15804E-02    -.32530E-03     .31159E+00     .74366E-01    -.17887E-01         .000      .000
    .270    -.17473E-02    -.39253E-03     .22097E+00     .35996E-01    -.14532E-01         .000      .000
    .280    -.18643E-02    -.46946E-03     .46100E-01     .23190E-01    -.91576E-02         .000      .000
    .290    -.19287E-02    -.55632E-03    -.32631E+00     .72243E-01    -.32491E-02         .000      .000
    .300    -.19294E-02    -.65023E-03    -.10172E+01     .16406E+00     .26111E-02         .000      .000
