


 TIME HISTORY FOR STORY NO.  1



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.13926E-05    -.13926E-05    -.73155E-01     .34902E-02     .10701E-03         .000      .000
    .020     .73048E-06     .73048E-06     .63287E-01    -.67982E-02    -.10698E-03         .000      .000
    .030    -.18607E-05    -.18607E-05    -.10120E+00     .13392E-01     .33347E-04         .000      .000
    .040    -.12798E-06    -.12798E-06     .25827E-01    -.28709E-02    -.13501E-03         .000      .000
    .050    -.32454E-05    -.32454E-05    -.15488E+00     .21008E-01    -.53742E-04         .000      .000
    .060    -.27172E-05    -.27172E-05    -.77553E-01     .11669E-01    -.28262E-03         .000      .000
    .070    -.72867E-05    -.72867E-05    -.30443E+00     .35458E-01    -.17659E-03         .000      .000
    .080    -.77276E-05    -.77276E-05    -.23769E+00     .22093E-01    -.36413E-03         .000      .000
    .090    -.13074E-04    -.13074E-04    -.46956E+00     .45339E-01    -.25244E-03         .000      .000
    .100    -.14344E-04    -.14344E-04    -.41219E+00     .32664E-01    -.46068E-03         .000      .000
    .110    -.20749E-04    -.20749E-04    -.66315E+00     .56393E-01    -.35932E-03         .000      .000
    .120    -.23125E-04    -.23125E-04    -.62427E+00     .44150E-01    -.58262E-03         .000      .000
    .130    -.30764E-04    -.30764E-04    -.90112E+00     .68751E-01    -.47038E-03         .000      .000
    .140    -.33952E-04    -.33952E-04    -.86519E+00     .52929E-01    -.62961E-03         .000      .000
    .150    -.39901E-04    -.39901E-04    -.10102E+01     .35519E-01     .60025E-04         .000      .000
    .160    -.35575E-04    -.35575E-04    -.58811E+00    -.23575E-01     .12754E-03         .000      .000
    .170    -.39339E-04    -.39339E-04    -.79196E+00     .64162E-01    -.54959E-03         .000      .000
    .180    -.48315E-04    -.48315E-04    -.11965E+01     .15636E+00    -.16444E-02         .000      .000
    .190    -.69155E-04    -.69155E-04    -.20711E+01     .24434E+00    -.19834E-02         .000      .000
    .200    -.88442E-04    -.88442E-04    -.25705E+01     .25236E+00    -.22997E-02         .000      .000
    .210    -.11166E-03    -.11166E-03    -.31638E+01     .24849E+00    -.17427E-02         .000      .000
    .220    -.12369E-03    -.12369E-03    -.30283E+01     .15655E+00    -.11302E-02         .000      .000
    .230    -.13432E-03    -.13432E-03    -.29395E+01     .12128E+00    -.65920E-03         .000      .000
    .240    -.13979E-03    -.13979E-03    -.26151E+01     .83250E-01    -.92553E-03         .000      .000
    .250    -.15175E-03    -.15175E-03    -.27213E+01     .90080E-01    -.10207E-02         .000      .000
    .260    -.15887E-03    -.15887E-03    -.25221E+01     .17448E-01    -.61333E-03         .000      .000
    .270    -.15673E-03    -.15673E-03    -.19600E+01    -.15124E+00     .18050E-02         .000      .000
    .280    -.12445E-03    -.12445E-03    -.12526E+00    -.39028E+00     .39728E-02         .000      .000
    .290    -.79795E-04    -.79795E-04     .16280E+01    -.46445E+00     .52407E-02         .000      .000
    .300    -.25128E-04    -.25128E-04     .34133E+01    -.46815E+00     .50129E-02         .000      .000
