


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.19444E-05    -.11034E-08    -.17877E-04     .22775E-04    -.16974E-04         .000      .000
    .020    -.35596E-06    -.43193E-08    -.21342E-02     .65126E-03    -.66748E-04         .000      .000
    .030    -.32289E-05     .16772E-06    -.70509E-03    -.36107E-03    -.10409E-03         .000      .000
    .040    -.26187E-05     .38119E-06     .95421E-02    -.19509E-02    -.19196E-03         .000      .000
    .050    -.73151E-05     .25529E-06     .66264E-02    -.86668E-03    -.35622E-03         .000      .000
    .060    -.10045E-04     .43282E-07     .40140E-02    -.34257E-03    -.60961E-03         .000      .000
    .070    -.19592E-04    -.77615E-07     .26432E-02    -.31657E-03    -.89046E-03         .000      .000
    .080    -.28049E-04     .23297E-07     .97790E-02    -.17805E-02    -.12278E-02         .000      .000
    .090    -.44359E-04     .27315E-06     .21709E-01    -.45746E-02    -.16306E-02         .000      .000
    .100    -.61063E-04     .48403E-06     .48657E-01    -.99632E-02    -.21512E-02         .000      .000
    .110    -.87713E-04    -.31997E-07     .77286E-01    -.15269E-01    -.27720E-02         .000      .000
    .120    -.11695E-03    -.19209E-05     .10648E+00    -.20134E-01    -.35234E-02         .000      .000
    .130    -.15842E-03    -.57786E-05     .12583E+00    -.23249E-01    -.43477E-02         .000      .000
    .140    -.20404E-03    -.11868E-04     .14421E+00    -.26131E-01    -.52125E-02         .000      .000
    .150    -.26059E-03    -.20502E-04     .15621E+00    -.28359E-01    -.54580E-02         .000      .000
    .160    -.31260E-03    -.31853E-04     .17312E+00    -.31814E-01    -.55202E-02         .000      .000
    .170    -.37507E-03    -.46494E-04     .19669E+00    -.36529E-01    -.68048E-02         .000      .000
    .180    -.45256E-03    -.65928E-04     .20943E+00    -.34774E-01    -.92394E-02         .000      .000
    .190    -.56099E-03    -.91469E-04     .11388E+00    -.81085E-02    -.12014E-01         .000      .000
    .200    -.69210E-03    -.11936E-03    -.70441E-01     .28936E-01    -.14576E-01         .000      .000
    .210    -.84991E-03    -.14205E-03    -.16181E+00     .35928E-01    -.16373E-01         .000      .000
    .220    -.10172E-02    -.15619E-03    -.96864E-02    -.61340E-02    -.17466E-01         .000      .000
    .230    -.12004E-02    -.16744E-03     .32370E+00    -.75344E-01    -.18888E-01         .000      .000
    .240    -.13977E-02    -.18694E-03     .67590E+00    -.13707E+00    -.21102E-01         .000      .000
    .250    -.16238E-02    -.22563E-03     .85258E+00    -.15612E+00    -.23716E-01         .000      .000
    .260    -.18683E-02    -.28793E-03     .76048E+00    -.12339E+00    -.25219E-01         .000      .000
    .270    -.21168E-02    -.36952E-03     .46654E+00    -.62317E-01    -.23349E-01         .000      .000
    .280    -.23256E-02    -.46127E-03     .16550E+00    -.11833E-01    -.18585E-01         .000      .000
    .290    -.24860E-02    -.55730E-03    -.12843E-01     .12286E-01    -.13070E-01         .000      .000
    .300    -.25890E-02    -.65968E-03    -.16499E+00     .45824E-01    -.81468E-02         .000      .000
