


 TIME HISTORY FOR STORY NO.  6



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.33133E-05    -.10684E-08    -.58051E-05     .27978E-03    -.63187E-03         .000      .000
    .020    -.12820E-04    -.18424E-07    -.28306E-02     .15416E-02    -.13362E-02         .000      .000
    .030    -.30110E-04     .17683E-06    -.15652E-01     .46547E-02    -.20631E-02         .000      .000
    .040    -.54115E-04     .15542E-05    -.17096E-01     .34005E-02    -.28029E-02         .000      .000
    .050    -.86150E-04     .47958E-05     .33461E-01    -.94311E-02    -.35385E-02         .000      .000
    .060    -.12468E-03     .85842E-05     .13664E+00    -.30641E-01    -.42105E-02         .000      .000
    .070    -.17049E-03     .99194E-05     .24762E+00    -.50745E-01    -.49178E-02         .000      .000
    .080    -.22352E-03     .58557E-05     .33062E+00    -.63998E-01    -.57663E-02         .000      .000
    .090    -.28663E-03    -.56878E-05     .36267E+00    -.66315E-01    -.68585E-02         .000      .000
    .100    -.36245E-03    -.25453E-04     .32682E+00    -.54856E-01    -.84774E-02         .000      .000
    .110    -.45740E-03    -.52253E-04     .22522E+00    -.31766E-01    -.10465E-01         .000      .000
    .120    -.57062E-03    -.82974E-04     .91138E-01    -.51688E-02    -.12121E-01         .000      .000
    .130    -.69724E-03    -.11349E-03    -.14599E-01     .11347E-01    -.13011E-01         .000      .000
    .140    -.82954E-03    -.14073E-03    -.10906E-01     .30805E-02    -.13515E-01         .000      .000
    .150    -.96658E-03    -.16586E-03     .12132E+00    -.27558E-01    -.13730E-01         .000      .000
    .160    -.11025E-02    -.19476E-03     .28012E+00    -.55253E-01    -.13436E-01         .000      .000
    .170    -.12349E-02    -.23360E-03     .32812E+00    -.56484E-01    -.13017E-01         .000      .000
    .180    -.13622E-02    -.28432E-03     .22556E+00    -.29389E-01    -.12412E-01         .000      .000
    .190    -.14811E-02    -.34473E-03    -.11633E-01     .22041E-01    -.11201E-01         .000      .000
    .200    -.15806E-02    -.40922E-03    -.35185E+00     .89314E-01    -.83171E-02         .000      .000
    .210    -.16397E-02    -.46938E-03    -.70335E+00     .15085E+00    -.31221E-02         .000      .000
    .220    -.16389E-02    -.51725E-03    -.93938E+00     .18402E+00     .33218E-02         .000      .000
    .230    -.15755E-02    -.55022E-03    -.10264E+01     .19227E+00     .91161E-02         .000      .000
    .240    -.14665E-02    -.57159E-03    -.11148E+01     .21444E+00     .11933E-01         .000      .000
    .250    -.13424E-02    -.58324E-03    -.14137E+01     .28579E+00     .13076E-01         .000      .000
    .260    -.12054E-02    -.57671E-03    -.19363E+01     .39179E+00     .14092E-01         .000      .000
    .270    -.10650E-02    -.53266E-03    -.23580E+01     .45295E+00     .13756E-01         .000      .000
    .280    -.93314E-03    -.43451E-03    -.22235E+01     .39031E+00     .12551E-01         .000      .000
    .290    -.81791E-03    -.28474E-03    -.14546E+01     .21586E+00     .10179E-01         .000      .000
    .300    -.73263E-03    -.10303E-03    -.29276E+00    -.18878E-01     .69020E-02         .000      .000
