


 TIME HISTORY FOR STORY NO.  5



    TIME   DISPLACEMENT    STORY DRIFT    STORY SHEAR   ACCELERATION     VELOCITY          DAMAGE    DAMAGE
                                                                                          BEAM-SLAB  COL-WALL

    .000     .00000E+00     .00000E+00     .00000E+00     .00000E+00     .00000E+00         .000      .000
    .010    -.33122E-05    -.17446E-09    -.67100E-03     .50422E-03    -.63134E-03         .000      .000
    .020    -.12802E-04     .12893E-06    -.41332E-02     .32040E-03    -.13353E-02         .000      .000
    .030    -.30287E-04     .91794E-06     .17596E-01    -.73014E-02    -.21213E-02         .000      .000
    .040    -.55669E-04     .22626E-05     .80235E-01    -.17213E-01    -.30352E-02         .000      .000
    .050    -.90945E-04     .29354E-05     .15124E+00    -.16543E-01    -.39320E-02         .000      .000
    .060    -.13327E-03     .16459E-05     .20354E+00    -.58310E-02    -.45210E-02         .000      .000
    .070    -.18041E-03    -.24725E-05     .25204E+00     .39566E-02    -.48246E-02         .000      .000
    .080    -.22937E-03    -.10614E-04     .28393E+00     .11901E-01    -.50114E-02         .000      .000
    .090    -.28094E-03    -.23702E-04     .27693E+00     .17569E-01    -.52913E-02         .000      .000
    .100    -.33699E-03    -.41657E-04     .23196E+00     .17248E-01    -.61112E-02         .000      .000
    .110    -.40515E-03    -.63442E-04     .17371E+00     .83698E-02    -.75243E-02         .000      .000
    .120    -.48765E-03    -.87592E-04     .12986E+00    -.78425E-02    -.89883E-02         .000      .000
    .130    -.58375E-03    -.11300E-03     .13908E+00    -.25317E-01    -.10098E-01         .000      .000
    .140    -.68881E-03    -.14050E-03     .17238E+00    -.22622E-01    -.10962E-01         .000      .000
    .150    -.80072E-03    -.17202E-03     .15676E+00     .98022E-02    -.11150E-01         .000      .000
    .160    -.90771E-03    -.20848E-03     .72994E-01     .48416E-01    -.10124E-01         .000      .000
    .170    -.10013E-02    -.24949E-03    -.28652E-01     .65839E-01    -.85323E-02         .000      .000
    .180    -.10779E-02    -.29502E-03    -.18019E+00     .70188E-01    -.67906E-02         .000      .000
    .190    -.11364E-02    -.34357E-03    -.41352E+00     .65702E-01    -.48334E-02         .000      .000
    .200    -.11714E-02    -.39119E-03    -.66521E+00     .45777E-01    -.19312E-02         .000      .000
    .210    -.11703E-02    -.43399E-03    -.88140E+00     .23018E-01     .23811E-02         .000      .000
    .220    -.11216E-02    -.47010E-03    -.11040E+01     .29023E-01     .73468E-02         .000      .000
    .230    -.10253E-02    -.49836E-03    -.14289E+01     .77112E-01     .11755E-01         .000      .000
    .240    -.89495E-03    -.51476E-03    -.18527E+01     .12699E+00     .13617E-01         .000      .000
    .250    -.75918E-03    -.51133E-03    -.22068E+01     .11492E+00     .13583E-01         .000      .000
    .260    -.62869E-03    -.47934E-03    -.22653E+01     .15052E-01     .11932E-01         .000      .000
    .270    -.53232E-03    -.41542E-03    -.19177E+01    -.10698E+00     .67942E-02         .000      .000
    .280    -.49863E-03    -.32465E-03    -.13823E+01    -.14130E+00    -.67936E-04         .000      .000
    .290    -.53318E-03    -.21312E-03    -.71174E+00    -.10827E+00    -.68083E-02         .000      .000
    .300    -.62960E-03    -.89185E-04     .23805E+00    -.71017E-01    -.12000E-01         .000      .000
